node,count
n649,1
n650,1
n651,4
n652,1
n655,1
n656,1
n657,1
n663,3
n665,1
n666,1
n668,2
n671,1
n672,1
n675,2
n676,4
n678,2
n679,1
n682,2
n685,1
n687,1
n688,5
n691,24
n692,24
n693,25
n694,64
n695,87
n697,2
n698,1
n699,1
n700,1
n701,2
n702,2
n703,1
n704,1
n705,1
n706,1
n707,2
n708,2
n709,2
n711,2
n714,1
n716,3
n718,1
n719,1
n720,1
n721,2
n722,1
n723,1
n726,1
n729,2
n730,1
n731,3
n732,4
n733,1
n734,1
n739,1
n741,1
n744,1
n745,1
n746,1
n747,25
n748,24
n749,2
n750,1
n753,1
n754,1
n756,4
n757,1
n758,1
n759,4
n760,2
n761,2
n762,2
n763,3
n764,1
n765,3
n766,1
n767,1
n768,3
n769,1
n770,1
n771,4
n772,3
n773,3
n774,2
n775,1
n776,3
n777,1
n778,2
n781,1
n784,2
n785,2
n786,3
n787,1
n790,1
n791,2
n793,1
n794,1
n795,1
n796,3
n797,2
n798,2
n799,26
n800,25
n801,27
n802,1
n803,1
n804,1
n805,1
n806,1
n807,2
n808,2
n809,1
n810,1
n811,2
n812,4
n813,3
n814,1
n816,1
n818,1
n824,2
n825,2
n826,3
n827,2
n828,1
n829,2
n830,1
n831,1
n832,2
n833,1
n834,2
n835,1
n836,1
n837,1
n838,3
n839,1
n840,1
n841,1
n843,1
n846,2
n849,2
n850,2
n851,3
n852,27
n853,25
n854,4
n855,2
n856,2
n857,2
n858,2
n859,3
n860,2
n861,2
n862,2
n863,2
n864,2
n865,2
n866,1
n867,1
n868,2
n870,1
n873,1
n876,1
n878,2
n879,1
n881,1
n884,1
n886,3
n887,1
n888,1
n889,3
n891,1
n892,1
n893,3
n894,1
n895,1
n896,3
n897,3
n898,2
n899,1
n900,3
n901,3
n902,1
n903,1
n904,26
n905,24
n906,28
n907,64
n908,105
n909,2
n910,2
n911,2
n912,1
n913,3
n916,1
n919,5
n920,4
n921,1
n926,1
n930,1
n931,5
n932,4
n933,4
n934,2
n935,1
n936,1
n938,1
n939,2
n940,1
n941,1
n943,2
n944,5
n945,4
n946,2
n947,1
n948,2
n949,1
n950,1
n951,1
n952,1
n953,2
n954,1
n955,2
n956,6
n957,4
n958,4
n959,27
n960,23
n961,2
n962,2
n963,2
n964,1
n965,2
n966,1
n967,1
n968,2
n969,1
n970,1
n971,6
n972,4
n975,2
n978,1
n979,1
n980,3
n981,2
n982,3
n983,5
n984,3
n985,4
n990,1
n996,5
n997,3
n998,1
n999,1
