node,count
n15875,56
n15876,63
n15877,126
n15878,26
n15880,2
n15881,1
n15882,21
n15883,21
n15884,35
n15885,30
n15886,9
n15887,10
n15888,17
n15889,35
n15890,35
n15891,75
n15892,5
n15893,77
n15898,36
n15900,35
n15901,46
n15903,43
n15908,2
n15911,4
n15912,6
n15919,6
n15920,2
n15921,11
n15923,2
n15924,2
n15925,11
n15926,4
n15927,13
n15928,2
n15929,15
n15930,3
n15937,2
n15938,18
n15939,8
n15940,3
n15941,4
n15942,11
n15943,17
n15944,6
n15945,2
n15946,9
n15947,8
n15948,16
n15949,20
n15950,26
n15951,2
n15952,16
n15953,28
n15954,19
n15955,39
n15956,73
n15961,1
n15966,2
n15967,3
n15971,3
n15975,3
n15977,3
n15994,1
n15995,1
n15996,4
n15998,4
n16000,5
n16001,3
n16002,18
n16003,36
n16004,48
n16005,73
n16006,74
n16007,48
n16008,91
n16010,48
n16011,91
n16013,1
n16014,1
n16029,1
n16031,1
n16033,1
n16034,1
n16035,1
n16038,1
n16041,1
n16042,1
n16043,1
n16048,1
n16049,3
n16050,4
n16051,10
n16052,14
n16053,2
n16057,1
n16058,1
n16059,1
n16060,1
n16080,1
n16081,1
n16082,1
n16083,2
n16084,3
n16085,3
n16086,23
n16088,3
n16089,23
n16091,3
n16092,23
n16093,68
n16094,120
n16096,62
n16116,1
n16140,3
n16143,3
n16146,3
n16148,15
n16150,33
n16151,101
n16153,88
n16154,20
n16155,88
n16157,9
n16158,37
n16159,59
n16160,122
n16161,121
n16162,1
n16163,6
n16164,15
n16165,17
n16166,126
n16167,8
n16168,8
n16169,14
n16170,15
n16171,2
n16193,1
n16217,6
n16240,1
n16241,1
n16242,1
n16244,1
n16245,1
n16257,4
n16258,6
n16261,6
n16262,1
n16263,7
n16265,7
n16266,6
n16267,75
n16269,109
n16271,4
n16272,5
n16273,6
n16275,4
n16276,5
n16277,2
n16278,2
n16282,1
n16283,2
n16286,4
n16290,1
n16308,2
n16312,1
n16313,2
n16314,2
n16315,2
n16316,3
n16317,9
n16318,9
n16319,1
n16320,2
n16321,1
n16322,2
n16323,6
n16324,6
n16329,1
n16331,1
n16332,1
n16337,1
n16339,1
n16342,1
n16343,1
n16345,1
n16347,1
n16348,3
n16349,4
n16350,4
n16351,9
n16352,5
n16353,3
n16354,3
n16355,9
n16356,12
n16357,12
n16358,12
n16359,20
n16360,9
n16361,37
n16365,1
n16367,1
n16368,4
n16369,7
n16370,7
n16371,4
n16372,8
n16373,8
n16374,30
n16375,1
n16376,30
n16377,38
n16378,52
n16379,71
n16380,4
n16381,11
n16382,95
n16383,10
n16384,128
n16385,114
n16386,4
n16387,4
n16388,119
n16390,1
n16391,1
n16392,2
n16393,10
n16394,74
n16395,80
n16396,103
n16397,124
n16398,4
n16399,5
n16400,3
n16401,4
n16402,31
n16403,2
n16404,3
n16405,31
n16406,40
n16408,1
n16410,2
n16435,2
n16436,3
n16437,3
n16438,3
n16439,41
n16440,4
n16441,76
n16442,4
n16443,92
n16444,1
n16445,1
n16446,1
n16469,1
n16470,1
n16471,1
n16472,2
n16473,5
n16474,118
n16476,71
n16477,9
n16478,51
n16479,128
n16480,13
n16481,54
n16482,57
n16483,57
n16484,51
n16485,70
n16486,79
n16487,96
n16489,1
n16490,1
n16491,20
n16492,1
n16493,4
n16500,1
n16501,10
n16502,1
n16503,11
n16504,6
n16505,8
n16506,8
n16507,14
n16508,4
n16553,1
n16554,5
n16555,6
n16556,7
n16557,13
n16558,13
n16559,40
n16560,15
n16561,30
n16562,76
n16563,73
n16564,10
n16565,12
n16566,10
n16567,127
n16568,1
n16569,5
n16570,90
n16571,6
n16572,118
n16574,2
n16575,2
n16582,1
n16583,2
n16584,6
n16585,2
n16586,8
n16587,5
n16611,1
n16612,2
n16613,2
n16614,3
n16615,9
n16616,11
n16617,27
n16618,73
n16619,82
n16620,9
n16621,128
n16622,4
n16623,3
n16624,93
n16625,3
n16626,120
n16628,4
n16629,4
n16630,4
n16631,7
n16632,2
n16633,3
n16634,4
n16635,7
n16636,2
n16637,9
n16638,4
n16639,10
n16641,19
n16645,2
n16649,6
n16650,7
n16651,2
n16652,7
n16653,15
n16656,26
n16657,40
n16660,1
n16663,1
n16664,1
n16667,3
n16668,1
n16671,6
n16672,1
n16674,1
n16676,1
n16677,1
n16678,1
n16679,1
n16680,1
n16681,1
n16682,3
n16683,3
n16684,3
n16698,8
n16700,5
n16701,5
n16702,5
n16714,9
n16716,3
n16720,3
n16721,9
n16722,9
n16723,11
n16765,7
n16766,3
n16773,1
n16774,1
n16775,1
n16776,1
n16799,5
n16800,8
n16801,5
n16802,9
n16803,9
n16813,7
n16814,15
n16844,1
n16845,21
n16846,1
n16850,1
n16851,2
n16852,2
n16853,3
n16858,1
n16859,2
n16860,4
n16861,2
n16862,4
n16863,2
n16864,4
n16865,6
n16866,21
n16868,6
n16869,1
n16870,1
n16871,1
n16872,3
n16873,1
n16875,4
n16876,5
n16877,6
n16878,6
n16879,7
n16880,7
n16881,12
n16882,3
n16883,6
n16885,3
n16887,107
n16889,4
n16890,4
n16891,6
n16892,9
n16893,9
n16897,7
n16898,17
n16899,3
n16900,1
n16901,4
n16902,18
n16903,6
n16904,6
n16905,7
n16906,2
n16907,2
n16913,1
n16914,7
n16928,7
n16929,7
n16930,8
n16939,22
n16940,20
n16941,24
n16956,38
n16957,21
n16958,41
n16959,7
n16960,19
n16965,1
n16966,1
n16967,4
n16969,13
n16970,19
n16971,3
n16972,12
n16973,1
n16974,2
n16978,1
n16979,1
n16980,1
n16982,1
n16983,2
n16984,1
n16985,1
n16986,2
n16987,2
n16988,4
n16989,8
n16990,13
n16991,4
n16992,5
n16993,8
n16994,4
n16995,1
n16996,2
n16997,2
n16998,2
n17000,1
n17001,1
n17006,1
n17007,1
n17008,3
n17009,1
n17010,3
n17011,4
n17012,1
n17013,6
n17015,3
n17017,3
n17018,6
n17019,2
n17020,3
n17021,8
n17023,6
n17024,7
n17025,8
n17026,4
n17027,2
n17028,2
n17029,2
n17030,10
n17031,14
n17032,8
n17033,1
n17036,5
n17037,14
n17038,16
n17039,9
n17040,9
n17041,24
n17042,9
n17043,8
n17044,8
n17045,17
n17046,15
n17047,5
n17048,6
n17049,12
n17050,52
n17051,19
n17052,14
n17059,20
n17073,7
n17074,2
n17075,7
n17114,1
n17115,1
n17116,1
n17117,2
n17166,23
n17167,45
n17244,1
n17296,1
n17776,6
n17777,3
n17778,6
n17779,9
n17795,1
n17796,1
n17797,3
n17798,1
n17800,1
n17801,17
n17802,6
n17803,14
n17804,14
n17813,1
n17814,10
n17815,1
n17816,3
n17817,18
n17818,1
n17821,1
n17822,3
n17823,35
n17824,2
n17825,38
n17827,2
n17828,53
n17829,1
n17830,3
n17831,98
n17849,4
n17850,1
n17851,2
n17853,7
n17854,6
n17855,5
n17856,7
n17857,7
n17865,7
n17866,7
n17867,9
n17868,1
n17869,1
n17870,1
n17871,2
n17872,1
n17910,1
n17912,1
n17913,1
n17916,1
n17917,1
n17918,1
n17919,1
n17920,1
n17965,1
n17966,1
n17967,1
n17968,1
n17969,14
n17970,1
n17974,1
n17976,1
n17977,1
n17978,1
n17979,1
n17980,1
n17981,1
n17982,1
n17983,1
n17984,1
n17985,1
n17986,1
n17987,2
n18007,3
n18008,3
n18009,7
n18010,2
n18011,3
n18012,3
n18013,3
n18016,3
n18018,7
n18022,1
n18023,7
n18024,3
n18025,3
n18026,7
n18027,3
n18028,10
n18029,10
n18030,24
n18031,21
n18032,34
n18033,25
n18038,4
n18039,25
n18040,11
n18041,28
n18045,3
n18048,5
n18049,11
n18050,41
n18055,1
n18056,7
n18057,1
n18058,10
n18060,30
n18061,41
n18062,113
n18063,43
n18064,126
n18147,3
n18349,1
n18350,1
n18351,3
n18352,1
n18354,1
n18363,1
n18364,10
n18365,1
n18366,3
n18367,18
n18368,1
n18371,1
n18372,3
n18373,36
n18374,2
n18375,39
n18376,1
n18377,3
n18378,53
n18379,1
n18380,3
n18381,98
n18397,1
n18405,1
n18438,1
n18440,1
n18441,1
n18444,1
n18445,1
n18446,1
n18447,1
n18448,1
n18493,1
n18494,1
n18495,1
n18496,1
n18500,1
n18502,1
n18503,1
n18504,1
n18505,1
n18506,1
n18507,1
n18508,1
n18509,1
n18510,1
n18511,1
n18512,1
n18513,2
n18532,3
n18533,3
n18534,7
n18535,2
n18536,3
n18537,3
n18538,3
n18541,3
n18543,7
n18547,1
n18548,7
n18549,3
n18550,3
n18551,7
n18552,3
n18553,10
n18554,10
n18555,24
n18556,21
n18557,34
n18558,25
n18563,4
n18564,27
n18565,11
n18566,30
n18570,3
n18573,5
n18574,11
n18575,41
n18580,1
n18581,8
n18582,1
n18583,11
n18585,30
n18586,41
n18587,113
n18588,43
n18589,126
n18591,2
n18623,2
n19102,1
n19103,1
n19104,2
n19117,12
n19118,2
n19119,2
n19120,18
n19121,1
n19124,1
n19125,1
n19126,35
n19128,38
n19129,1
n19130,1
n19131,45
n19132,2
n19133,2
n19134,60
n19135,2
n19136,2
n19137,100
n19138,10
n19139,8
n19140,19
n19141,5
n19142,11
n19143,2
n19144,4
n19145,4
n19146,7
n19147,5
n19148,5
n19149,4
n19150,5
n19151,7
n19152,2
n19153,6
n19197,3
n19199,3
n19203,3
n19204,3
n19205,3
n19206,1
n19207,4
n19208,7
n19209,8
n19210,4
n19211,7
n19212,7
n19213,13
n19214,1
n19254,1
n19256,3
n19258,3
n19259,1
n19260,2
n19261,1
n19262,3
n19264,3
n19265,3
n19266,3
n19268,3
n19276,6
n19277,1
n19278,1
n19279,7
n19281,9
n19283,9
n19285,10
n19286,13
n19287,2
n19293,5
n19295,6
n19296,1
n19297,1
n19298,3
n19299,6
n19300,1
n19301,3
n19302,8
n19303,4
n19304,9
n19305,9
n19306,16
n19307,13
n19308,19
n19309,6
n19313,2
n19314,3
n19315,8
n19316,1
n19317,13
n19318,3
n19319,4
n19320,5
n19321,2
n19322,13
n19323,3
n19324,13
n19325,5
n19326,15
n19327,16
n19328,24
n19329,18
n19330,30
n19331,25
n19335,2
n19338,4
n19339,10
n19340,8
n19341,11
n19342,8
n19343,5
n19344,6
n19345,4
n19346,17
n19347,6
n19348,21
n19349,4
n19350,32
n19351,2
n19354,2
n19355,2
n19356,9
n19357,3
n19358,15
n19359,4
n19360,30
n19361,34
n19362,107
n19363,44
n19364,128
n19650,1
n19651,1
n19652,4
n19653,1
n19655,1
n19664,1
n19665,14
n19666,1
n19667,4
n19668,22
n19669,1
n19672,1
n19673,4
n19674,36
n19675,3
n19676,39
n19677,2
n19678,4
n19679,56
n19680,1
n19681,3
n19682,98
n19698,1
n19706,1
n19739,1
n19741,1
n19742,1
n19745,1
n19746,1
n19747,1
n19748,1
n19749,1
n19794,1
n19795,1
n19796,1
n19797,1
n19801,1
n19803,1
n19804,1
n19805,1
n19806,1
n19807,1
n19808,1
n19809,1
n19810,1
n19811,1
n19812,1
n19813,1
n19814,2
n19833,3
n19834,3
n19835,7
n19836,2
n19837,3
n19838,3
n19839,3
n19842,3
n19844,7
n19848,1
n19849,7
n19850,3
n19851,3
n19852,7
n19853,3
n19854,10
n19855,10
n19856,24
n19857,21
n19858,34
n19859,25
n19864,4
n19865,29
n19866,11
n19867,33
n19871,3
n19874,5
n19875,11
n19876,41
n19881,1
n19882,9
n19883,1
n19884,12
n19886,30
n19887,41
n19888,112
n19889,43
n19890,125
n20169,1
n20170,1
n20171,1
n20184,12
n20185,1
n20186,1
n20187,18
n20193,38
n20195,38
n20198,46
n20199,1
n20200,1
n20201,64
n20204,95
n20205,17
n20206,24
n20207,12
n20219,3
n20233,1
n20235,1
n20237,2
n20239,1
n20264,1
n20265,1
n20266,1
n20267,2
n20269,2
n20350,2
n20352,2
n20354,2
n20356,2
n20358,2
n20359,2
n20360,2
n20361,6
n20362,13
n20363,9
n20364,15
n20367,8
n20368,4
n20369,3
n20370,6
n20371,6
n20372,6
n20373,7
n20374,14
n20375,2
n20376,5
n20377,13
n20378,3
n20379,15
n20380,17
n20381,14
n20382,20
n20383,20
n20384,17
n20385,10
n20386,7
n20387,2
n20388,11
n20391,8
n20392,40
n20393,14
n20394,45
n20395,15
n20396,46
n20397,3
n20398,3
n20399,3
n20400,16
n20401,12
n20402,20
n20403,29
n20404,8
n20405,40
n20406,54
n20407,101
n20408,32
n20409,127
n20411,5
n20473,1
n20474,3
n20541,2
n20542,2
n20543,2
n20552,3
n20555,1
n20556,3
n20557,2
n20558,4
n20559,6
n20560,2
n20563,2
n20564,2
n20567,1
n20569,1
n20570,1
n20571,1
n20574,2
n20575,2
n20645,1
n20648,1
n20650,1
n20652,1
n20654,1
n20656,1
n20657,1
n20658,1
n20660,1
n20668,1
n20671,1
n20673,1
n20675,1
n20677,1
n20683,2
n20684,2
n20685,2
n20686,2
n20687,2
n20689,2
n20695,3
n20696,3
n20697,18
n20699,3
n20700,15
n20701,18
n20702,53
n20703,6
n20704,94
n20705,1
n20719,1
n20720,1
n20721,4
n20722,2
n20723,1
n20724,1
n20725,2
n20726,1
n20769,1
n20770,1
n20771,2
n20772,2
n20777,1
n20778,3
n20779,12
n20783,2
n20830,1
n20839,1
n20841,2
n20843,2
n20845,2
n20847,2
n20848,3
n20849,5
n20854,1
n20855,1
n20856,1
n20857,1
n20858,1
n20859,2
n20860,2
n20861,3
n20862,3
n20863,12
n20864,13
n20865,15
n20866,10
n20867,1
n20868,1
n20869,8
n20870,15
n20871,13
n20872,33
n20873,24
n20874,42
n20878,7
n20881,11
n20882,18
n20883,45
n20884,2
n20887,2
n20888,2
n20889,5
n20890,2
n20891,15
n20892,2
n20893,27
n20894,45
n20895,112
n20896,27
n20897,118
n20899,11
n20900,5
n20901,34
n20902,128
n20903,34
n20904,41
n20905,96
n20907,5
n20908,5
n20910,3
n20911,2
n20912,3
n20913,1
n20914,4
n20915,3
n20916,5
n20917,3
n20918,12
n20936,1
n20937,1
n20938,1
n20939,1
n20940,3
n20941,4
n20942,4
n20943,4
n20944,6
n20945,13
n20955,1
n20956,2
n20958,3
n20959,1
n20961,3
n20962,3
n20963,5
n20964,1
n20965,11
n20967,13
n20968,13
n20969,26
n20970,23
n20971,46
n20972,18
n20973,61
n20974,24
n20975,101
n20976,16
n20977,27
n20978,115
n20980,27
n20981,57
n20982,43
n20983,61
n20984,99
n20985,53
n20986,121
n20987,6
n20988,17
n20989,28
n20990,2
n20991,4
n20992,4
n20993,8
n20994,8
n20995,13
n20996,2
n20997,4
n20998,29
n20999,5
n21000,2
n21001,4
n21002,3
n21003,3
n21004,6
n21005,12
n21006,22
n21007,48
n21008,7
n21009,43
n21010,49
n21011,9
n21012,11
n21013,12
n21014,21
n21015,5
n21017,1
n21018,3
n21020,2
n21021,4
n21022,2
n21023,4
n21024,3
n21027,2
n21028,4
n21029,3
n21034,17
n21036,5
n21037,9
n21038,41
n21039,29
n21041,4
n21042,11
n21044,4
n21045,19
n21046,1
n21047,1
n21048,2
n21049,29
n21050,31
n21051,22
n21052,1
n21053,2
n21054,2
n21055,4
n21056,3
n21057,3
n21058,3
n21059,3
n21060,1
n21061,18
n21062,28
n21063,22
n21064,37
n21065,21
n21066,18
n21067,19
n21068,26
n21069,32
n21071,8
n21072,9
n21074,2
n21077,4
n21079,4
n21080,10
n21081,2
n21082,5
n21089,7
n21090,14
n21092,12
n21093,18
n21094,18
n21095,19
n21096,18
n21097,9
n21098,10
n21099,25
n21102,2
n21103,5
n21110,2
n21113,4
n21114,26
n21115,11
n21116,8
n21121,3
n21123,3
n21124,4
n21125,43
n21126,9
n21127,86
n21129,7
n21130,27
n21131,5
n21132,3
n21136,5
n21139,1
n21141,1
n21142,29
n21143,5
n21144,8
n21145,31
n21146,7
n21147,34
n21149,1
n21150,1
n21151,1
n21152,7
n21153,48
n21154,7
n21155,54
n21156,10
n21161,1
n21162,1
n21165,1
n21169,1
n21171,1
n21173,2
n21179,7
n21180,7
n21181,55
n21182,12
n21183,74
n21184,7
n21185,119
n21186,83
n21187,11
n21188,111
n21189,7
n21190,10
n21191,121
n21193,24
n21194,43
n21195,57
n21196,68
n21197,100
n21198,45
n21199,113
n21200,18
n21202,4
n21204,7
n21206,1
n21208,1
n21211,1
n21212,2
n21213,2
n21214,1
n21215,2
n21217,1
n21218,1
n21219,2
n21220,2
n21221,8
n21222,8
n21223,22
n21224,7
n21225,2
n21227,1
n21228,8
n21234,1
n21235,8
n21236,8
n21237,15
n21239,27
n21245,1
n21246,16
n21247,23
n21248,50
n21249,26
n21250,93
n21252,17
n21253,1
n21254,44
n21255,3
n21256,3
n21257,3
n21258,2
n21259,3
n21260,3
n21261,4
n21262,3
n21265,3
n21266,1
n21267,4
n21268,4
n21269,9
n21270,4
n21271,14
n21272,4
n21273,19
n21280,1
n21282,2
n21286,3
n21290,3
n21291,3
n21292,4
n21293,5
n21294,8
n21295,3
n21296,19
n21297,23
n21298,50
n21299,26
n21300,93
n21301,23
n21302,51
n21303,66
n21304,94
n21305,42
n21306,109
n21308,22
n21309,45
n21310,58
n21311,71
n21312,102
n21313,43
n21314,113
n21315,14
n21318,1
n21319,1
n21321,1
n21322,2
n21323,2
n21324,2
n21325,4
n21326,4
n21327,1
n21328,1
n21329,2
n21331,1
n21332,1
n21336,1
n21337,1
n21338,2
n21339,2
n21341,1
n21342,2
n21343,2
n21345,1
n21346,1
n21347,1
n21348,1
n21352,1
n21353,1
n21354,2
n21355,5
n21356,10
n21357,5
n21358,16
n21359,1
n21360,2
n21361,2
n21362,3
n21363,3
n21364,3
n21365,1
n21366,6
n21368,1
n21369,2
n21372,5
n21374,6
n21375,6
n21376,14
n21377,6
n21378,15
n21379,7
n21380,18
n21381,22
n21382,47
n21383,19
n21384,87
n21386,23
n21388,9
n21389,1
n21390,1
n21391,1
n21393,1
n21396,1
n21397,1
n21402,2
n21403,6
n21404,1
n21405,1
n21414,1
n21416,1
n21417,1
n21418,1
n21419,1
n21420,2
n21421,3
n21422,1
n21423,1
n21424,1
n21425,1
n21426,1
n21427,1
n21429,1
n21430,1
n21431,1
n21432,2
n21433,1
n21434,2
n21435,4
n21436,5
n21437,1
n21438,7
n21439,1
n21440,2
n21441,3
n21442,12
n21443,1
n21444,12
n21445,2
n21446,14
n21447,2
n21448,26
n21449,1
n21450,27
n21462,6
n21463,7
n21465,13
n21467,13
n21469,14
n21473,15
n21474,1
n21475,19
n21477,26
n21478,27
n21479,68
n21480,40
n21481,119
n21482,6
n21483,70
n21484,12
n21485,87
n21486,9
n21487,100
n21489,6
n21490,12
n21491,15
n21492,71
n21493,91
n21494,11
n21495,103
n21496,26
n21497,12
n21502,11
n21505,3
n21506,3
n21509,2
n21510,3
n21520,2
n21522,2
n21523,3
n21524,5
n21525,5
n21526,5
n21527,1
n21528,3
n21529,6
n21530,13
n21531,2
n21532,13
n21533,15
n21534,29
n21536,1
n21537,5
n21538,20
n21539,1
n21540,26
n21541,30
n21542,52
n21544,1
n21546,1
n21561,1
n21562,25
n21563,25
n21564,53
n21565,30
n21566,72
n21567,44
n21568,118
n21570,22
n21571,48
n21572,53
n21573,69
n21574,106
n21575,50
n21576,123
n21577,2
n21579,1
n21580,1
n21581,1
n21588,1
n21589,1
n21590,2
n21591,7
n21592,9
n21593,2
n21594,3
n21595,9
n21596,10
n21597,19
n21598,6
n21599,26
n21600,5
n21601,42
n21604,1
n21605,2
n21606,4
n21607,3
n21608,4
n21609,4
n21610,4
n21611,3
n21612,4
n21615,3
n21616,4
n21617,7
n21618,47
n21619,6
n21620,88
n21623,2
n21624,9
n21625,9
n21626,2
n21627,12
n21628,12
n21629,6
n21630,7
n21631,7
n21632,6
n21633,7
n21634,17
n21635,59
n21636,44
n21637,60
n21638,3
n21639,34
n21640,15
n21641,34
n21642,19
n21643,4
n21644,36
n21645,28
n21646,2
n21647,2
n21648,37
n21649,39
n21650,40
n21651,46
n21652,53
n21653,93
n21654,7
n21655,36
n21656,42
n21657,60
n21658,79
n21659,29
n21660,80
n21662,16
n21663,36
n21664,46
n21665,56
n21666,74
n21667,35
n21668,75
n21669,7
n21670,23
n21671,8
n21672,46
n21673,2
n21675,2
n21676,2
n21677,3
n21678,49
n21679,71
n21680,6
n21681,12
n21682,7
n21683,28
n21685,27
n21686,28
n21687,27
n21688,28
n21689,49
n21690,88
n21692,32
n21693,43
n21694,44
n21695,59
n21696,83
n21697,53
n21698,106
n21699,16
n21701,3
n21703,4
n21704,1
n21705,1
n21708,1
n21709,1
n21710,1
n21711,1
n21712,2
n21713,2
n21714,4
n21716,2
n21717,1
n21718,3
n21719,2
n21720,5
n21721,5
n21722,26
n21723,10
n21728,1
n21729,6
n21730,1
n21731,8
n21733,9
n21734,10
n21735,22
n21738,1
n21739,1
n21741,1
n21742,2
n21743,23
n21744,27
n21745,55
n21746,27
n21747,97
n21749,19
n21750,1
n21751,37
n21752,1
n21753,1
n21754,3
n21755,4
n21756,2
n21757,3
n21758,4
n21759,5
n21760,1
n21761,3
n21762,7
n21763,6
n21764,10
n21765,12
n21766,18
n21767,7
n21768,26
n21769,6
n21770,30
n21774,3
n21776,4
n21777,2
n21778,2
n21779,6
n21780,3
n21782,1
n21783,3
n21784,2
n21787,2
n21788,3
n21789,8
n21790,8
n21791,16
n21792,6
n21793,27
n21794,32
n21795,59
n21796,31
n21797,100
n21798,17
n21799,39
n21800,58
n21801,83
n21802,35
n21803,101
n21805,16
n21807,45
n21811,2
n21812,1
n21813,1
n21814,3
n21815,4
n21817,2
n21818,4
n21820,2
n21821,4
n21822,9
n21823,4
n21824,18
n21825,2
n21826,19
n21834,2
n21835,4
n21845,7
n21846,4
n21847,13
n21849,17
n21850,20
n21851,44
n21852,28
n21853,89
n21854,19
n21855,51
n21856,65
n21857,94
n21858,41
n21859,108
n21861,27
n21862,46
n21863,53
n21864,65
n21865,97
n21866,53
n21867,117
n21868,10
n21870,10
n21871,1
n21872,14
n21874,1
n21876,2
n21877,1
n21878,1
n21879,2
n21880,2
n21881,1
n21882,1
n21883,2
n21884,5
n21887,1
n21888,6
n21889,2
n21890,14
n21891,15
n21892,23
n21893,5
n21894,3
n21897,4
n21904,4
n21905,5
n21906,9
n21913,1
n21914,11
n21915,24
n21916,47
n21917,16
n21918,90
n21920,21
n21922,11
n21924,1
n21926,1
n21930,1
n21931,2
n21935,3
n21936,7
n21937,1
n21938,1
n21942,1
n21944,1
n21947,1
n21951,2
n21952,2
n21955,1
n21956,1
n21958,1
n21960,1
n21961,1
n21962,1
n21963,8
n21964,1
n21965,11
n21966,1
n21967,1
n21968,2
n21969,14
n21970,1
n21971,14
n21972,1
n21973,14
n21974,3
n21975,31
n21976,1
n21977,31
n21989,6
n21990,8
n21992,9
n21994,9
n21996,10
n21999,10
n22000,1
n22001,23
n22003,30
n22004,31
n22005,72
n22006,38
n22007,120
n22008,3
n22009,60
n22010,12
n22011,80
n22012,6
n22013,96
n22015,10
n22016,37
n22018,13
n22019,2
n22020,15
n22022,1
n22024,1
n22028,3
n22031,7
n22033,9
n22034,1
n22035,13
n22036,15
n22037,29
n22038,9
n22043,7
n22046,8
n22048,9
n22049,9
n22050,14
n22058,16
n22059,29
n22060,53
n22061,21
n22062,96
n22063,25
n22064,45
n22065,56
n22066,86
n22067,48
n22068,111
n22070,25
n22071,44
n22072,55
n22073,69
n22074,99
n22075,49
n22076,116
n22077,14
n22079,10
n22080,2
n22081,13
n22090,1
n22092,2
n22093,1
n22094,1
n22095,1
n22096,5
n22098,11
n22099,13
n22100,23
n22101,5
n22102,4
n22103,1
n22104,1
n22105,6
n22106,1
n22110,1
n22111,1
n22112,6
n22113,6
n22114,11
n22121,1
n22122,13
n22123,24
n22124,51
n22125,20
n22126,91
n22128,26
n22129,51
n22130,48
n22131,59
n22132,89
n22133,50
n22134,110
n22135,11
n22138,5
n22141,7
n22143,7
n22144,1
n22145,1
n22146,5
n22147,1
n22148,1
n22149,6
n22150,1
n22151,8
n22152,8
n22153,19
n22155,3
n22156,5
n22157,8
n22158,10
n22159,10
n22160,3
n22161,5
n22162,14
n22163,21
n22164,44
n22165,17
n22166,82
n22168,26
n22169,58
n22170,54
n22171,68
n22172,102
n22173,56
n22174,120
n22175,9
n22178,5
n22181,8
n22183,8
n22186,2
n22189,2
n22191,8
n22192,8
n22193,15
n22195,2
n22196,7
n22197,4
n22198,9
n22199,10
n22200,2
n22201,7
n22202,12
n22203,22
n22204,41
n22205,13
n22206,83
n22208,23
n22210,10
n22215,2
n22216,2
n22217,2
n22231,5
n22232,11
n22233,10
n22234,11
n22236,15
n22238,15
n22240,17
n22244,17
n22245,2
n22246,24
n22248,28
n22282,4
n22285,4
n22287,8
n22289,8
n22291,17
n22293,28
n22294,28
n22295,70
n22296,41
n22297,121
n22298,7
n22299,65
n22300,14
n22301,85
n22302,9
n22303,100
n22305,26
n22306,62
n22307,60
n22308,72
n22309,110
n22310,59
n22311,127
n22312,5
n22327,2
n22329,2
n22330,2
n22331,2
n22332,2
n22333,1
n22334,1
n22335,15
n22336,3
n22337,4
n22338,31
n22339,2
n22340,35
n22341,3
n22342,39
n22343,1
n22344,41
n22345,6
n22346,78
n22348,9
n22349,18
n22350,21
n22351,70
n22352,94
n22353,12
n22354,111
n22355,18
n22356,14
n22357,1
n22358,1
n22359,1
n22360,1
n22361,8
n22364,3
n22365,3
n22368,1
n22369,2
n22381,1
n22382,2
n22383,4
n22384,4
n22385,6
n22386,2
n22387,3
n22388,6
n22389,11
n22390,3
n22391,11
n22392,11
n22393,20
n22397,12
n22399,17
n22400,20
n22401,51
n22403,1
n22405,1
n22420,1
n22421,17
n22422,17
n22423,53
n22424,26
n22425,72
n22426,31
n22427,118
n22429,6
n22430,8
n22431,12
n22432,77
n22433,90
n22434,10
n22435,103
n22436,29
n22437,16
n22442,7
n22445,1
n22446,1
n22449,2
n22450,2
n22460,2
n22462,2
n22463,2
n22464,2
n22465,3
n22466,5
n22467,3
n22468,6
n22469,6
n22470,12
n22471,5
n22472,12
n22473,12
n22474,30
n22476,1
n22477,3
n22478,22
n22479,1
n22480,26
n22481,31
n22482,51
n22484,1
n22486,1
n22501,1
n22502,25
n22503,25
n22504,51
n22505,34
n22506,70
n22507,46
n22508,118
n22510,86
n22511,11
n22512,16
n22513,110
n22514,6
n22515,11
n22516,122
n22517,4
n22518,4
n22519,6
n22520,5
n22521,1
n22522,1
n22523,1
n22532,1
n22533,3
n22534,4
n22535,2
n22536,2
n22537,4
n22538,4
n22539,9
n22540,7
n22541,7
n22542,11
n22543,29
n22544,8
n22545,40
n22546,2
n22547,3
n22554,1
n22555,2
n22557,3
n22558,3
n22559,3
n22560,2
n22561,6
n22562,6
n22563,41
n22565,1
n22566,1
n22569,5
n22571,5
n22572,5
n22573,5
n22574,5
n22575,6
n22576,6
n22577,6
n22578,6
n22579,2
n22580,4
n22581,10
n22582,12
n22583,12
n22584,52
n22585,10
n22586,71
n22587,9
n22588,118
n22590,6
n22591,12
n22592,12
n22593,79
n22594,93
n22595,10
n22596,106
n22597,20
n22598,13
n22599,1
n22600,1
n22601,1
n22602,1
n22603,8
n22604,1
n22606,3
n22607,3
n22610,5
n22611,6
n22621,4
n22623,5
n22624,6
n22625,7
n22626,8
n22627,9
n22628,1
n22629,7
n22630,9
n22631,15
n22632,7
n22633,15
n22634,16
n22635,30
n22638,3
n22639,18
n22641,22
n22642,31
n22643,54
n22648,1
n22655,1
n22659,1
n22661,1
n22663,22
n22664,22
n22665,55
n22666,32
n22667,75
n22668,38
n22669,121
n22671,9
n22672,13
n22673,15
n22674,69
n22675,85
n22676,11
n22677,97
n22678,22
n22679,18
n22684,13
n22685,1
n22687,6
n22688,6
n22691,2
n22692,2
n22700,1
n22702,4
n22704,2
n22705,5
n22706,8
n22707,8
n22708,10
n22709,2
n22710,4
