node,count
n14037,23
n14038,6
n14039,6
n14040,21
n14041,26
n14042,1
n14043,8
n14044,31
n14045,31
n1405,2
n14050,3
n14051,3
n14052,3
n14053,11
n14054,11
n14055,11
n14056,17
n14057,31
n14058,128
n1406,9
n14060,14
n14062,7
n14064,7
n14069,7
n1407,2
n14070,7
n14071,14
n1408,5
n1409,4
n1410,8
n1411,15
n1412,3
n1413,4
n1414,12
n1415,17
n1416,1
n1417,10
n1418,8
n1419,5
n1420,7
n1421,2
n1422,10
n1423,21
n1424,4
n1425,4
n1426,21
n1427,24
n1428,3
n1429,3
n1430,7
n1432,2
n14326,1
n14327,1
n1433,2
n1434,6
n1435,15
n14354,1
n1436,4
n14368,1
n14369,1
n1437,4
n14370,1
n14371,1
n14372,1
n14373,1
n14378,3
n1438,15
n14380,3
n14381,3
n14382,2
n14383,2
n14384,3
n14385,3
n14388,2
n14389,2
n1439,17
n14390,2
n14391,2
n14392,2
n14393,2
n14397,2
n1440,1
n14405,1
n14408,2
n14409,1
n1441,9
n14414,2
n14416,3
n14417,4
n1442,5
n14420,4
n14421,5
n14424,3
n14425,2
n14426,2
n14428,1
n14429,2
n1443,1
n14431,1
n14432,3
n14433,4
n14435,2
n14436,2
n14438,1
n1444,12
n14441,8
n14442,1
n14443,1
n14444,9
n14445,9
n14446,1
n14447,2
n14448,2
n14449,1
n14450,2
n14452,1
n14453,8
n14456,9
n14457,9
n1446,4
n14462,2
n14466,2
n14467,11
n14468,1
n14469,2
n1447,13
n14470,12
n14471,12
n14472,2
n14473,2
n14474,5
n14476,1
n14477,9
n14478,1
n14479,2
n1448,6
n14480,10
n14481,10
n14482,1
n14483,1
n14484,4
n14485,1
n14486,2
n14487,1
n14488,4
n14489,12
n1449,6
n14492,11
n14493,12
n14494,1
n14495,3
n14496,2
n14497,1
n14498,5
n14499,2
n1450,16
n14500,8
n14501,18
n14502,2
n14503,3
n14504,17
n14505,19
n14506,1
n14507,2
n14508,5
n1451,17
n14512,1
n14513,9
n14515,1
n14516,10
n14517,11
n14519,5
n1452,2
n14520,2
n14522,3
n14523,1
n14524,7
n14525,14
n14526,1
n14527,1
n14528,13
n14529,14
n1453,4
n14530,1
n14531,2
n14532,4
n14534,5
n14535,2
n14536,9
n14537,19
n1454,7
n14540,17
n14541,19
n14543,4
n14544,7
n14545,5
n14546,10
n14547,4
n14548,9
n14549,19
n1455,7
n14550,1
n14551,2
n14552,16
n14553,20
n14555,2
n14556,6
n14558,2
n1456,7
n14560,4
n14561,11
n14564,11
n14565,11
n14566,2
n14567,6
n14568,1
n14570,8
n14571,3
n14572,12
n14573,21
n14574,6
n14575,6
n14576,18
n14577,21
n14579,1
n1458,7
n14580,5
n14581,5
n14582,5
n14583,6
n14584,13
n14585,23
n14586,1
n14587,1
n14588,17
n14589,23
n1459,18
n14591,5
n14592,6
n14593,2
n14594,5
n14595,6
n14596,7
n14597,19
n14598,1
n14599,2
n14600,14
n14601,21
n14602,2
n14603,6
n14604,13
n14605,1
n14606,9
n14608,7
n14609,15
n1461,1
n14610,2
n14611,3
n14612,16
n14613,16
n14614,4
n14615,14
n14616,16
n14617,7
n14618,22
n14619,3
n1462,19
n14620,10
n14621,23
n14622,3
n14623,3
n14624,22
n14625,29
n14627,9
n14628,31
n14629,31
n1463,23
n14634,7
n14635,7
n14636,7
n14637,7
n14638,7
n14639,7
n1464,2
n14640,15
n14641,31
n14642,128
n14644,18
n14646,9
n14648,9
n1465,8
n14653,9
n14654,9
n14655,16
n1466,9
n1467,3
n1468,8
n1469,2
n1470,6
n1471,15
n1472,2
n1473,4
n1474,15
n1475,22
n1476,1
n1477,5
n1478,12
n1479,3
n1480,12
n1481,4
n1482,6
n1483,14
n1485,2
n1486,12
n1487,16
n1488,5
n1489,14
n14893,1
n14896,1
n1490,18
n14900,1
n1491,7
n14911,1
n1492,24
n14926,1
n14928,1
n14929,1
n1493,3
n14932,1
n14933,1
n14936,1
n14937,1
n14938,1
n1494,8
n14944,1
n14945,1
n14948,1
n1495,19
n14950,1
n1496,4
n14961,1
n14962,1
n14964,1
n14965,1
n14968,1
n14969,1
n1497,4
n14972,1
n14977,1
n1498,20
n14980,1
n14981,1
n14983,1
n14984,1
n14986,1
n14988,3
n14989,4
n1499,23
n14992,4
n14993,4
n14995,1
n14996,4
n14998,2
n1500,4
n15002,2
n15003,2
n15004,2
n15005,2
n15007,4
n15008,2
n15009,2
n1501,11
n15010,2
n15013,1
n15016,2
n15017,2
n15018,2
n15019,2
n1502,31
n15022,2
n15025,2
n15028,3
n15029,3
n1503,31
n15032,2
n15033,2
n15034,4
n15035,1
n15036,1
n15037,2
n15038,1
n15039,1
n15040,3
n15041,4
n15043,2
n15044,4
n15045,2
n15046,2
n15047,1
n15048,3
n15049,9
n15051,1
n15052,9
n15053,10
n15054,1
n15055,3
n15056,2
n15058,1
n15059,1
n15060,1
n15061,9
n15064,8
n15065,10
n15066,1
n15067,2
n15068,1
n15072,3
n15074,1
n15075,10
n15076,1
n15077,1
n15078,10
n15079,10
n1508,6
n15080,1
n15082,6
n15084,4
n15085,11
n15086,2
n15087,2
n15088,11
n15089,12
n1509,6
n15091,1
n15092,4
n15093,1
n15094,1
n15095,1
n15096,3
n15097,12
n15098,1
n15099,1
n1510,6
n15100,12
n15101,14
n15103,5
n15104,4
n15105,1
n15106,5
n15107,1
n15108,5
n15109,16
n1511,7
n15111,2
n15112,17
n15113,18
n15114,1
n15115,3
n15116,8
n15118,4
n1512,7
n15120,3
n15121,11
n15123,1
n15124,12
n15125,12
n15126,2
n15127,10
n15128,7
n15129,4
n1513,7
n15130,11
n15132,3
n15133,14
n15134,1
n15135,3
n15136,15
n15137,15
n15138,1
n15139,3
n1514,17
n15140,4
n15141,1
n15142,4
n15144,4
n15145,14
n15147,2
n15148,16
n15149,16
n1515,31
n15151,4
n15152,8
n15153,3
n15154,12
n15155,5
n15156,10
n15157,21
n15158,2
n15159,5
n1516,128
n15160,19
n15161,24
n15162,1
n15163,8
n15164,17
n15166,15
n15167,1
n15168,5
n15169,15
n15170,2
n15171,2
n15172,14
n15173,16
n15174,8
n15175,17
n15176,16
n15177,15
n15178,16
n1518,14
n15180,7
n15181,20
n15183,3
n15184,23
n15185,23
n15187,4
n15188,13
n15189,6
n15190,8
n15192,3
n15193,13
n15194,3
n15195,6
n15196,19
n15197,19
n15198,3
n15199,13
n1520,7
n15200,10
n15201,7
n15202,19
n15204,4
n15205,11
n15206,5
n15207,8
n15208,16
n15209,16
n15210,6
n15211,7
n15212,12
n15213,7
n15214,27
n15215,3
n15216,13
n15217,22
n15218,2
n15219,2
n1522,7
n15220,20
n15221,23
n15222,1
n15223,5
n15224,29
n15225,31
n15230,9
n15231,9
n15232,9
n15233,11
n15234,11
n15235,11
n15236,20
n15237,31
n15238,128
n15240,14
n15242,4
n15244,4
n15249,4
n15250,4
n15251,11
n1527,7
n1528,7
n1529,14
n1531,4
n1532,7
n1535,1
n1537,1
n1538,1
n1539,4
n1540,4
n1541,1
n1542,5
n1543,15
n1544,5
n1545,2
n1546,1
n1547,7
n1549,1
n1552,2
n1553,5
n1554,5
n1555,11
n15559,1
n1556,3
n15560,1
n1557,11
n1558,12
n15582,2
n15583,1
n15584,1
n1559,3
n15596,1
n15597,1
n15600,1
n15601,1
n15608,1
n15609,1
n1561,2
n15610,1
n15611,1
n15612,1
n15613,1
n15620,2
n15621,2
n15624,2
n15625,2
n15628,1
n15630,1
n15632,2
n15633,2
n15634,2
n15635,2
n15636,2
n15637,2
n15639,1
n1564,11
n15642,1
n1565,3
n15655,1
n15656,3
n15657,4
n15658,2
n15659,2
n1566,11
n15660,3
n15661,4
n15664,1
n15666,2
n15668,1
n15669,10
n1567,11
n15670,2
n15671,2
n15672,11
n15673,12
n15675,1
n15676,3
n15677,1
n15678,3
n1568,1
n15680,1
n15681,8
n15682,2
n15683,3
n15684,10
n15685,10
n15687,2
n15688,2
n1569,3
n15690,1
n15691,2
n15692,2
n15694,3
n15695,10
n15698,10
n15699,10
n1570,5
n15700,1
n15701,1
n15702,9
n15704,6
n15705,14
n15706,1
n15707,2
n15708,15
n15709,15
n1571,2
n15711,1
n15712,6
n15714,2
n15716,3
n15717,11
n15718,1
n15719,2
n1572,7
n15720,13
n15721,13
n15722,1
n15723,6
n15724,4
n15726,3
n15728,5
n15729,13
n1573,1
n15730,2
n15731,3
n15732,14
n15733,14
n15734,2
n15735,4
n15736,7
n15737,2
n15738,8
n15739,2
n1574,4
n15740,9
n15741,20
n15744,18
n15745,20
n15746,1
n15747,9
n15748,9
n15749,6
n1575,12
n15750,8
n15751,4
n15752,11
n15753,20
n15754,3
n15755,3
n15756,17
n15757,21
n15758,2
n15759,3
n15760,4
n15762,1
n15764,4
n15765,11
n15766,1
n15767,1
n15768,12
n15769,12
n1577,2
n15770,3
n15771,6
n15772,1
n15774,8
n15776,10
n15777,18
n15778,6
n15779,6
n1578,13
n15780,18
n15781,20
n15783,1
n15784,7
n15785,7
n15786,7
n15787,8
n15788,17
n15789,24
n1579,14
n15790,1
n15791,2
n15792,17
n15793,25
n15794,3
n15795,7
n15796,7
n15797,2
n15798,4
n15799,6
n15800,7
n15801,17
n15802,1
n15803,1
n15804,11
n15805,20
n15806,2
n15807,4
n15808,11
n15809,2
n1581,4
n15810,10
n15811,3
n15812,10
n15813,18
n15814,2
n15815,2
n15816,15
n15817,18
n15818,4
n15819,14
n1582,7
n15820,18
n15821,7
n15822,23
n15823,1
n15824,9
n15825,20
n15826,6
n15827,6
n15828,23
n15829,27
n1583,1
n15830,3
n15831,11
n15832,31
n15833,31
n15838,4
n15839,4
n1584,1
n15840,4
n15841,7
n15842,7
n15843,7
n15844,16
n15845,31
n15846,128
n15848,18
n15850,8
n15852,8
n15857,8
n15858,8
n15859,15
n1586,2
n1587,8
n1589,1
n1590,9
n1591,9
n1592,4
n1593,8
n1594,3
n1595,2
n1596,7
n1598,8
n1599,16
n1600,2
n1601,2
n1602,16
n1603,16
n1605,2
n1606,4
n1608,3
n1610,4
n1611,13
n1612,4
n1613,4
n1614,15
n1615,16
n1616,1
n1617,7
n16172,1
n16173,1
n16176,1
n1618,5
n16187,1
n16188,1
n1619,2
n16190,1
n16195,1
n16196,1
n16199,1
n1620,10
n16200,1
n16208,1
n16209,1
n1621,1
n16210,1
n16211,1
n16216,2
n16217,1
n1622,7
n16220,2
n16221,3
n16224,2
n16226,2
n16229,1
n1623,19
n16232,1
n16233,1
n16234,1
n16235,2
n16236,2
n16237,2
n16238,2
n1624,3
n16241,1
n16244,1
n16245,1
n16248,1
n1625,5
n16259,1
n1626,23
n16262,5
n16264,1
n16265,3
n16266,1
n16267,1
n16268,3
n16269,3
n1627,24
n16272,3
n16276,1
n16277,1
n16278,1
n16279,1
n1628,2
n16280,2
n16281,2
n16283,3
n16284,1
n16286,4
n16289,2
n1629,5
n16290,1
n16291,2
n16292,4
n16293,4
n16295,1
n16296,5
n16297,1
n16298,2
n1630,16
n16300,1
n16301,8
n16302,1
n16303,2
n16304,10
n16305,10
n16306,2
n16307,4
n16308,1
n16309,1
n16310,6
n16312,1
n16313,9
n16314,1
n16315,1
n16316,9
n16317,11
n1632,15
n16320,4
n16321,3
n16322,4
n16323,1
n16324,3
n16325,2
n16326,2
n16327,11
n16330,9
n16331,11
n16332,3
n16333,1
n16334,6
n16335,1
n16336,9
n16337,18
n1634,8
n16340,17
n16341,18
n16342,2
n16343,2
n16344,12
n16346,4
n16348,4
n16349,13
n1635,18
n16350,2
n16351,2
n16352,13
n16353,14
n16355,12
n16356,7
n16357,5
n16358,14
n1636,1
n16360,3
n16361,12
n16362,2
n16363,2
n16364,12
n16365,12
n16367,2
n16368,3
n16369,1
n1637,3
n16370,5
n16371,1
n16372,7
n16373,17
n16374,2
n16375,2
n16376,18
n16377,19
n16378,1
n16379,7
n1638,20
n16380,11
n16381,4
n16382,12
n16383,6
n16384,8
n16385,21
n16386,3
n16387,5
n16388,19
n16389,25
n1639,20
n16390,3
n16391,9
n16392,18
n16394,17
n16395,1
n16396,6
n16397,16
n16398,1
n16399,2
n1640,6
n16400,16
n16401,17
n16402,9
n16403,18
n16404,19
n16405,18
n16406,19
n16408,6
n16409,19
n1641,16
n16410,1
n16411,1
n16412,19
n16413,19
n16415,1
n16416,10
n16417,9
n16418,11
n1642,16
n16420,4
n16421,17
n16422,7
n16423,9
n16424,24
n16425,24
n16427,10
n16428,16
n16429,11
n1643,16
n16430,24
n16432,2
n16433,9
n16434,5
n16435,7
n16436,14
n16437,15
n16438,6
n16439,9
n1644,16
n16440,11
n16441,7
n16442,29
n16443,2
n16444,13
n16445,22
n16446,3
n16447,3
n16448,20
n16449,22
n1645,1
n16450,2
n16451,4
n16452,29
n16453,31
n16458,8
n16459,8
n1646,9
n16460,8
n16461,11
n16462,11
n16463,11
n16464,22
n16465,31
n16466,128
n16468,14
n1647,17
n16470,2
n16472,2
n16477,2
n16478,2
n16479,9
n1648,3
n1649,5
n1650,19
n1651,20
n1652,1
n1653,2
n1654,8
n1655,7
n1656,7
n1658,4
n1659,16
n1660,5
n1661,5
n1662,20
n1663,20
n1664,2
n1665,8
n1666,11
n1667,7
n1668,20
n1670,7
n1671,14
n1672,8
n1673,8
n1674,18
n1675,18
n1676,3
n1677,7
n1678,16
n1679,7
n1680,25
n1681,2
n1682,9
n1683,16
n16834,1
n16836,1
n16837,1
n16838,1
n1684,5
n16840,1
n16841,1
n16847,1
n16848,1
n16849,1
n1685,5
n16853,1
n1686,16
n1687,20
n16871,1
n16872,2
n16873,2
n16876,2
n16877,3
n1688,3
n16880,1
n16882,1
n16883,1
n16884,1
n16885,1
n16889,2
n1689,9
n16891,1
n16896,1
n16897,1
n1690,26
n16900,1
n16901,1
n16904,1
n16906,3
n16908,5
n16909,5
n1691,31
n16912,5
n16913,5
n16915,1
n16916,4
n16920,1
n16921,1
n16925,1
n16927,4
n16930,2
n16932,3
n16933,3
n16934,1
n16935,1
n16936,3
n16937,3
n16940,3
n16941,1
n16942,2
n16943,2
n16944,4
n16945,11
n16946,1
n16947,1
n16948,11
n16949,13
n16951,2
n16952,3
n16953,2
n16954,7
n16955,1
n16956,4
n16957,11
n1696,7
n16960,10
n16961,11
n16963,1
n16964,2
n16968,2
n1697,7
n16970,3
n16971,10
n16972,3
n16973,3
n16974,12
n16975,12
n16976,2
n16978,2
n16979,1
n1698,7
n16980,6
n16981,13
n16982,1
n16983,1
n16984,13
n16985,14
n16987,2
n16988,3
n1699,7
n16990,4
n16992,9
n16993,16
n16996,16
n16997,16
n16999,3
n1700,7
n17000,5
n17001,4
n17002,8
n17003,4
n17004,14
n17005,23
n17006,2
n17007,2
n17008,19
n17009,23
n1701,7
n17011,1
n17012,6
n17014,2
n17016,5
n17017,12
n17018,1
n17019,1
n1702,18
n17020,13
n17021,13
n17022,1
n17023,6
n17024,1
n17026,6
n17027,2
n17028,13
n17029,20
n1703,31
n17030,9
n17031,9
n17032,19
n17033,21
n17034,1
n17035,1
n17036,4
n17037,4
n17038,4
n17039,9
n1704,128
n17040,17
n17041,24
n17042,1
n17043,1
n17044,15
n17045,24
n17047,4
n17048,4
n1705,2
n17050,2
n17051,5
n17052,7
n17053,16
n17054,1
n17055,1
n17056,11
n17057,17
n17058,2
n17059,4
n1706,13
n17060,9
n17062,8
n17064,8
n17065,15
n17066,2
n17067,2
n17068,15
n17069,15
n17070,3
n17071,11
n17072,18
n17073,7
n17074,20
n17075,2
n17076,12
n17077,21
n17078,8
n17079,8
n1708,6
n17080,23
n17081,30
n17083,11
n17084,31
n17085,31
n17090,2
n17091,2
n17092,2
n17093,7
n17094,7
n17095,7
n17096,13
n17097,31
n17098,128
n1710,6
n17100,18
n17102,11
n17104,11
n17109,11
n17110,11
n17111,18
n1715,6
n1716,6
n1717,13
n1719,3
n1720,2
n1723,5
n1724,2
n1725,4
n1726,16
n1727,4
n1732,3
n1733,6
n1734,3
n1735,10
n1737,4
n1739,2
n1740,5
n1741,6
n1742,6
n1743,14
n1744,3
n1745,14
n1746,16
n1747,6
n17472,1
n17473,1
n1748,4
n1749,4
n17492,1
n17493,2
n17496,2
n17497,2
n1750,4
n17500,2
n17502,1
n17507,1
n17508,1
n1751,4
n17511,2
n17512,1
n17513,1
n17514,2
n1752,11
n17522,1
n17523,2
n17526,1
n17529,1
n1753,1
n17531,1
n17532,2
n17533,2
n17536,1
n17538,2
n1754,7
n17540,1
n17541,1
n17542,1
n17543,3
n17544,3
n17545,3
n17547,2
n17548,5
n1755,11
n17558,2
n17559,4
n1756,3
n17562,3
n17564,3
n17565,4
n17566,1
n17567,1
n17568,4
n17569,4
n1757,5
n17572,3
n17574,2
n17576,3
n17577,3
n1758,3
n17580,4
n17581,4
n17582,1
n17583,4
n17584,3
n17585,1
n17586,8
n17588,2
n17589,2
n17592,2
n17593,2
n17595,2
n17596,4
n1760,2
n17600,2
n17601,10
n17602,1
n17603,2
n17604,13
n17605,13
n17606,1
n17607,6
n17608,3
n1761,1
n17610,4
n17611,1
n17612,7
n17613,17
n17615,2
n17616,17
n17617,18
n17618,2
n17619,3
n1762,8
n17620,12
n17622,5
n17623,1
n17624,12
n17626,2
n17627,11
n17629,1
n1763,16
n17630,12
n17631,12
n17632,6
n17633,4
n17634,10
n17636,2
n17637,11
n17638,1
n17639,3
n1764,1
n17640,13
n17641,13
n17642,1
n17643,2
n17644,5
n17646,2
n17648,3
n17649,14
n1765,2
n17652,14
n17653,14
n17654,1
n17655,6
n17656,7
n17657,2
n17658,9
n17659,4
n1766,16
n17660,8
n17661,22
n17662,1
n17663,4
n17664,21
n17665,25
n17667,7
n17668,18
n1767,16
n17670,16
n17671,1
n17672,6
n17673,18
n17674,2
n17675,2
n17676,17
n17677,18
n17678,7
n17679,18
n1768,3
n17680,17
n17681,16
n17682,17
n17684,6
n17685,19
n17686,1
n17687,3
n17688,22
n17689,22
n1769,4
n17691,3
n17692,13
n17693,7
n17694,9
n17696,2
n17697,13
n17698,4
n17699,9
n1770,6
n17700,22
n17701,22
n17702,2
n17703,13
n17704,14
n17705,9
n17706,22
n17708,2
n17709,9
n17710,4
n17711,6
n17712,13
n17713,13
n17714,9
n17715,11
n17716,9
n17717,7
n17718,29
n17719,1
n1772,1
n17720,10
n17721,19
n17722,1
n17723,1
n17724,18
n17725,20
n17727,2
n17728,27
n17729,31
n1773,1
n17734,11
n17735,11
n17736,11
n17737,11
n17738,11
n17739,11
n1774,3
n17740,22
n17741,31
n17742,128
n17744,13
n17746,2
n17748,2
n1775,10
n17753,2
n17754,2
n17755,9
n1778,9
n1779,10
n1780,1
n1781,6
n1782,2
n1784,3
n1785,1
n1786,6
n1787,14
n1788,3
n1789,3
n1790,13
n1791,15
n1793,2
n1794,4
n1796,4
n1797,1
n1798,5
n1799,13
n1800,1
n1801,1
n1802,12
n1803,13
n1805,5
n1806,4
n1807,4
n1808,8
n1810,7
n1811,18
n1812,2
n1813,2
n1814,18
n1815,18
n18172,1
n18173,1
n18176,1
n18177,1
n1818,6
n18180,1
n18182,1
n18184,2
n18185,2
n18186,2
n18187,2
n18188,2
n18189,2
n18191,1
n18192,1
n1820,2
n18202,1
n18203,2
n18206,1
n18208,2
n18209,2
n18210,1
n18211,1
n18212,2
n18213,2
n18216,2
n18218,2
n18219,1
n1822,5
n18220,2
n18221,2
n18224,1
n18225,2
n18227,2
n18228,1
n18229,1
n1823,13
n18230,4
n18232,1
n18233,2
n18236,2
n18237,2
n1824,1
n18240,3
n18242,2
n18244,4
n18245,5
n18246,1
n18247,1
n18248,5
n18249,5
n1825,2
n18251,3
n18252,4
n18253,2
n18254,12
n18255,1
n18256,8
n18257,8
n18258,2
n18259,2
n1826,14
n18260,7
n18261,8
n18263,1
n18264,6
n18266,1
n18268,2
n18269,10
n1827,14
n18272,10
n18273,10
n18274,1
n18275,6
n18276,2
n18278,3
n1828,2
n18280,4
n18281,13
n18282,2
n18283,2
n18284,13
n18285,13
n18287,2
n18288,3
n18289,1
n1829,8
n18290,5
n18292,5
n18293,1
n18294,11
n18295,19
n18296,1
n18297,1
n18298,17
n18299,19
n1830,2
n18300,7
n18301,4
n18302,6
n18303,4
n18304,10
n18305,17
n18306,2
n18307,2
n18308,14
n18309,18
n1831,1
n18310,1
n18311,3
n18312,3
n18315,1
n18316,6
n18317,13
n1832,14
n18320,12
n18321,13
n18322,4
n18323,6
n18324,1
n18326,12
n18328,8
n18329,15
n18330,5
n18331,5
n18332,15
n18333,17
n18335,1
n18336,5
n18337,5
n18338,5
n18339,7
n1834,10
n18340,18
n18341,26
n18342,1
n18343,1
n18344,19
n18345,26
n18346,4
n18347,7
n18348,8
n18349,2
n1835,18
n18350,7
n18351,7
n18352,8
n18353,16
n18354,1
n18355,2
n18356,10
n18357,19
n18358,1
n18359,6
n1836,5
n18360,11
n18361,2
n18362,10
n18363,2
n18364,9
n18365,16
n18366,3
n18367,3
n18368,14
n18369,16
n1837,5
n18370,8
n18371,14
n18372,16
n18373,7
n18374,24
n18375,1
n18376,13
n18377,22
n18378,11
n18379,11
n1838,18
n18380,25
n18381,28
n18382,2
n18383,9
n18384,31
n18385,31
n1839,18
n18390,2
n18391,2
n18392,2
n18393,6
n18394,6
n18395,6
n18396,17
n18397,31
n18398,128
n1840,1
n18400,17
n18402,7
n18404,7
n18409,7
n1841,2
n18410,7
n18411,14
n1842,7
n1843,7
n1844,7
n1845,4
n1846,13
n1847,23
n1848,1
n1849,1
n1850,19
n1851,25
n1852,1
n1853,8
n1854,9
n1855,2
n1856,6
n1857,4
n1858,5
n1859,15
n1861,2
n1862,13
n1863,21
n1864,3
n1865,8
n1866,14
n1867,2
n1868,11
n1869,1
n1870,6
n1871,14
n1873,1
n1874,14
n1875,16
n1876,6
n1877,15
n1878,15
n1879,7
n1880,25
n1881,2
n1882,10
n1883,22
n1884,6
n1885,6
n1886,21
n18864,1
n18865,2
n18866,1
n18867,1
n18868,2
n18869,2
n1887,26
n18872,2
n18874,1
n18876,2
n18877,2
n1888,2
n18880,2
n18881,2
n18883,3
n18884,1
n18885,1
n18886,1
n18888,1
n18889,1
n1889,8
n18892,1
n18893,1
n18896,2
n18898,2
n1890,31
n18900,3
n18901,4
n18902,2
n18903,2
n18904,4
n18905,4
n18907,3
n18908,3
n18909,2
n1891,31
n18910,7
n18912,4
n18913,4
n18916,4
n18917,4
n18919,1
n18920,2
n18924,3
n18925,4
n18928,3
n18929,4
n18931,3
n18932,1
n18934,6
n18935,2
n18936,11
n18937,14
n18938,1
n18939,2
n18940,11
n18941,14
n18943,1
n18944,11
n18946,7
n18947,1
n18948,6
n18949,14
n18950,1
n18951,1
n18952,13
n18953,14
n18954,1
n18955,11
n18956,7
n18957,6
n18958,12
n1896,6
n18960,3
n18961,13
n18962,2
n18963,2
n18964,13
n18965,13
n18967,1
n18968,1
n1897,6
n18970,3
n18971,1
n18972,5
n18974,4
n18975,14
n18976,1
n18977,2
n18978,16
n18979,16
n1898,6
n18980,8
n18981,3
n18982,8
n18983,4
n18984,6
n18985,18
n18986,3
n18987,5
n18988,17
n18989,21
n1899,4
n18990,1
n18991,6
n18992,13
n18994,15
n18995,2
n18996,6
n18997,16
n18999,1
n1900,4
n19000,15
n19001,17
n19002,6
n19003,13
n19004,16
n19005,15
n19006,16
n19008,9
n19009,20
n1901,4
n19010,1
n19011,1
n19012,20
n19013,20
n19015,1
n19016,9
n19017,10
n19018,11
n1902,18
n19020,6
n19021,18
n19022,5
n19023,7
n19024,23
n19025,23
n19027,8
n19028,14
n19029,10
n1903,31
n19030,21
n19032,5
n19033,12
n19034,6
n19035,8
n19036,15
n19037,17
n19038,4
n19039,9
n1904,128
n19040,14
n19041,7
n19042,26
n19043,5
n19044,14
n19045,23
n19046,3
n19047,3
n19048,18
n19049,23
n1905,1
n19050,2
n19051,7
n19052,29
n19053,31
n19058,7
n19059,7
n1906,18
n19060,7
n19061,10
n19062,10
n19063,10
n19064,19
n19065,31
n19066,128
n19068,12
n19070,5
n19072,5
n19077,5
n19078,5
n19079,12
n1908,6
n1910,6
n1915,6
n1916,6
n1917,13
n1920,5
n1923,2
n1931,10
n1933,4
n1934,2
n1935,5
n1937,2
n1939,1
n194,79
n1940,4
n1941,5
n1942,5
n1943,10
n1944,1
n1945,9
n1946,10
n1947,2
n1949,1
n195,74
n1950,1
n1951,4
n1953,3
n1954,10
n1955,2
n1956,4
n19566,1
n19568,1
n19569,1
n1957,12
n19572,1
n19573,1
n19576,1
n19577,1
n19578,1
n19579,1
n1958,12
n19580,1
n19581,1
n19585,1
n19588,1
n1959,5
n19592,3
n19593,3
n19596,3
n19597,3
n19598,1
n19599,1
n196,62
n1960,1
n19602,3
n19603,2
n19604,7
n19605,9
n19606,1
n19607,1
n19608,7
n19609,9
n1961,6
n19612,4
n19614,1
n19616,3
n19617,4
n1962,2
n19620,4
n19621,4
n19623,4
n19624,2
n19626,3
n19628,6
n19629,8
n1963,8
n19630,2
n19631,3
n19632,9
n19633,9
n19635,2
n19636,6
n19637,1
n19638,7
n19639,1
n1964,17
n19640,10
n19641,19
n19642,2
n19643,2
n19644,17
n19645,19
n19646,1
n19647,5
n19648,7
n19649,6
n1965,3
n19650,10
n19651,4
n19652,11
n19653,21
n19654,1
n19655,1
n19656,17
n19657,22
n19659,1
n1966,4
n19660,6
n19662,2
n19663,1
n19664,6
n19666,4
n19667,11
n1967,16
n19670,11
n19671,11
n19674,6
n19675,2
n19676,8
n19677,15
n19678,6
n19679,6
n1968,19
n19680,14
n19681,16
n19684,4
n19685,4
n19686,4
n19687,6
n19688,13
n19689,20
n1969,1
n19690,3
n19691,3
n19692,14
n19693,20
n19695,5
n19696,3
n19697,1
n19698,2
n19699,4
n197,94
n1970,4
n19700,6
n19701,17
n19702,1
n19703,1
n19704,13
n19705,17
n19706,2
n19707,3
n19708,11
n19709,1
n1971,6
n19710,9
n19712,6
n19713,13
n19714,2
n19715,2
n19716,14
n19717,14
n19718,1
n19719,13
n1972,1
n19720,18
n19721,7
n19722,21
n19723,3
n19724,10
n19725,22
n19726,7
n19727,7
n19728,22
n19729,29
n1973,3
n19730,1
n19731,11
n19732,31
n19733,31
n19738,5
n19739,5
n1974,2
n19740,5
n19741,5
n19742,5
n19743,5
n19744,14
n19745,31
n19746,128
n19748,19
n1975,3
n19750,10
n19752,10
n19757,10
n19758,10
n19759,17
n1976,10
n1977,4
n1978,5
n1979,12
n1980,14
n1981,2
n1982,7
n1983,5
n1984,2
n1985,5
n1987,2
n1988,12
n1989,1
n199,22
n1990,1
n1991,12
n1992,12
n1993,2
n1994,3
n1995,4
n1997,3
n1998,1
n1999,6
n200,13
n2000,15
n2001,1
n2002,2
n2003,15
n2004,16
n2005,1
n2006,8
n2007,8
n2008,3
n2009,9
n201,20
n2011,3
n2012,12
n2013,2
n2014,4
n2015,14
n2016,14
n2017,1
n2018,5
n2019,4
n202,31
n2020,1
n2021,3
n2023,5
n2024,13
n2025,1
n2026,1
n2027,13
n2028,13
n20282,3
n20283,1
n20284,1
n20285,1
n20289,1
n2029,2
n20292,1
n20294,1
n20295,1
n20296,1
n20297,4
n203,10
n2030,6
n20300,3
n20301,4
n20303,1
n20304,4
n20305,2
n20306,6
n20308,3
n20309,6
n2031,5
n20311,2
n20312,8
n20313,8
n20315,2
n20316,7
n20318,4
n2032,2
n20320,4
n20321,6
n20322,1
n20323,1
n20324,6
n20325,6
n20326,2
n20327,9
n20328,5
n20329,4
n2033,12
n20330,11
n20332,3
n20333,7
n20334,2
n20335,2
n20336,7
n20337,7
n20339,1
n2034,3
n20340,6
n20341,2
n20342,6
n20343,1
n20344,5
n20345,16
n20346,1
n20347,2
n20348,17
n20349,18
n2035,8
n20351,5
n20352,10
n20353,3
n20354,13
n20355,4
n20356,8
