node,count
n12384,24
n12385,54
n12386,41
n12387,43
n12388,58
n12389,41
n1239,19
n12390,40
n12391,58
n12392,22
n12393,24
n12394,24
n12395,22
n12396,20
n12397,24
n12398,18
n12399,16
n1240,23
n12400,19
n12401,15
n12402,13
n12403,19
n12404,13
n12405,18
n12406,18
n12407,15
n12408,13
n12409,18
n1241,7
n12410,18
n12411,27
n12412,6
n12413,17
n12414,33
n12415,17
n12416,28
n12417,2
n12418,18
n12419,32
n1242,27
n12420,25
n12421,28
n12422,14
n12423,34
n12424,11
n12425,30
n12426,21
n12427,38
n12428,26
n12429,42
n1243,8
n12432,13
n12433,15
n12435,4
n12436,5
n12437,12
n12438,12
n12439,1
n1244,16
n12440,2
n12441,6
n12442,13
n12443,14
n12444,4
n12445,6
n12446,8
n12447,20
n12449,13
n1245,27
n12450,26
n12451,40
n12452,22
n12453,34
n12456,9
n12457,18
n12458,2
n12459,4
n1246,24
n12460,6
n12461,10
n12462,8
n12463,2
n12464,2
n12465,5
n12466,13
n12467,19
n12468,2
n12469,1
n1247,8
n12470,3
n12471,12
n12473,9
n12474,16
n12475,33
n12476,18
n12477,27
n12478,28
n12479,20
n1248,28
n12480,22
n12481,28
n12482,15
n12483,21
n12484,8
n12485,18
n12486,29
n12487,2
n12488,24
n12489,35
n1249,8
n12490,34
n12491,34
n12492,32
n12493,35
n12494,10
n12495,12
n12496,30
n12497,21
n12498,44
n1250,21
n12500,2
n12501,16
n12502,38
n12504,3
n12505,8
n12506,16
n12507,16
n12509,2
n1251,27
n12510,10
n12511,19
n12512,19
n12514,1
n12515,2
n12516,23
n12518,8
n12519,24
n1252,13
n12520,32
n12521,32
n12522,36
n12523,29
n12524,18
n12525,24
n12526,29
n12527,21
n12528,16
n12529,30
n1253,25
n12530,19
n12531,35
n12532,12
n12533,17
n12534,27
n12535,17
n12536,30
n12537,19
n12538,34
n1254,20
n12541,5
n12542,16
n12544,1
n12545,3
n12546,11
n12547,12
n12549,4
n1255,2
n12550,4
n12551,12
n12552,13
n12553,5
n12554,4
n12555,4
n12556,16
n12558,7
n12559,16
n1256,22
n12560,28
n12561,19
n12562,29
n12565,5
n12566,17
n12567,1
n12568,1
n12569,1
n1257,18
n12570,12
n12571,13
n12573,3
n12574,6
n12575,19
n12576,18
n12577,1
n12578,1
n12579,2
n1258,30
n12580,8
n12582,2
n12583,13
n12584,30
n12585,12
n12586,16
n12587,20
n12588,13
n12589,15
n1259,3
n12590,20
n12591,17
n12593,13
n12594,17
n12595,12
n12596,17
n12597,14
n12598,13
n12599,16
n1260,24
n12600,11
n12601,23
n12602,12
n12603,21
n12604,13
n12605,34
n12606,17
n12607,27
n12609,1
n1261,20
n12610,6
n12611,7
n12612,1
n12613,1
n12614,1
n12615,5
n12616,5
n12617,2
n12618,2
n12619,3
n1262,27
n12620,5
n12621,8
n12622,1
n12623,2
n12624,4
n12625,16
n12627,6
n12628,25
n12629,31
n1263,2
n12630,14
n12631,26
n12633,2
n12634,7
n12635,11
n12637,2
n12638,3
n12639,4
n1264,16
n12640,4
n12641,1
n12642,3
n12643,6
n12644,8
n12645,9
n12646,1
n12648,2
n12649,12
n1265,15
n12651,6
n12652,18
n12653,27
n12654,12
n12655,13
n12656,24
n12657,20
n12658,12
n12659,24
n1266,13
n12660,15
n12661,26
n12662,12
n12663,30
n12664,16
n12665,36
n12667,2
n12668,11
n12669,17
n12670,2
n12671,2
n12672,3
n12673,7
n12674,7
n12675,2
n12676,1
n12677,3
n12678,4
n12679,6
n1268,15
n12680,5
n12681,1
n12682,8
n12683,23
n12685,5
n12686,16
n12687,29
n12688,19
n12689,24
n1269,15
n12692,4
n12693,7
n12694,1
n12695,1
n12696,1
n12697,5
n12698,5
n12699,1
n1270,22
n12700,3
n12701,5
n12702,4
n12703,5
n12704,4
n12705,4
n12706,4
n12707,11
n12709,10
n1271,13
n12710,14
n12711,26
n12712,20
n12713,16
n12714,26
n12715,18
n12716,15
n12717,26
n12718,17
n12719,12
n1272,23
n12720,15
n12721,12
n12722,13
n12723,15
n12724,9
n12725,4
n12726,7
n12727,16
n12728,14
n12729,6
n1273,21
n12730,16
n12731,8
n12732,7
n12733,8
n12734,10
n12735,11
n12736,10
n12737,5
n12738,7
n12739,8
n1274,26
n12740,15
n12741,11
n12742,15
n12743,8
n12744,21
n12745,13
n12746,19
n12747,13
n12748,27
n12749,8
n12750,19
n12751,14
n12752,28
n12753,16
n12754,22
n12757,7
n12758,6
n12759,1
n12760,1
n12761,4
n12762,5
n12763,5
n12765,2
n12766,3
n12767,6
n12768,5
n12769,3
n1277,13
n12770,3
n12771,4
n12772,16
n12774,5
n12775,14
n12776,22
n12777,18
n12778,27
n1278,5
n12782,6
n12783,1
n12784,1
n12785,2
n12786,6
n12787,5
n12789,1
n1279,21
n12790,2
n12791,5
n12792,5
n12796,8
n12798,3
n12799,10
n1280,3
n12800,22
n12801,18
n12802,14
n12803,25
n12804,17
n12805,16
n12806,25
n12807,7
n12808,20
n12809,16
n1281,3
n12810,28
n12811,15
n12812,28
n12814,3
n12815,5
n12816,7
n12818,2
n12819,2
n1282,3
n12820,5
n12821,5
n12822,1
n12823,2
n12824,3
n12825,3
n12826,4
n12827,3
n12828,5
n12829,8
n1283,10
n12830,20
n12832,6
n12833,13
n12834,23
n12835,14
n12836,24
n12838,2
n12839,4
n1284,19
n12840,7
n12843,3
n12844,6
n12845,6
n12846,2
n12847,2
n12848,3
n12849,3
n12850,5
n12851,3
n12852,1
n12853,3
n12854,11
n12856,6
n12857,16
n12858,24
n12859,21
n1286,11
n12860,17
n12861,23
n12862,16
n12863,17
n12864,23
n12865,13
n12866,18
n12867,21
n12868,17
n12869,18
n12870,21
n12871,12
n12872,15
n12873,11
n12874,24
n12875,12
n12876,22
n12877,21
n12878,29
n12879,12
n1288,11
n12880,27
n12883,5
n12884,13
n12886,2
n12887,4
n12888,7
n12889,7
n1289,3
n12890,2
n12891,2
n12892,5
n12893,5
n12894,9
n12895,7
n12896,4
n12897,7
n12898,16
n1290,10
n12900,7
n12901,15
n12902,19
n12903,14
n12904,20
n12906,1
n12907,3
n12908,10
n1291,14
n12911,2
n12912,3
n12913,3
n12914,1
n12915,2
n12916,3
n12917,7
n12918,9
n12919,2
n1292,36
n12920,1
n12921,3
n12922,8
n12924,4
n12925,10
n12926,18
n12927,21
n12928,13
n12929,23
n1293,11
n12930,15
n12931,16
n12932,23
n12933,8
n12934,19
n12935,12
n12936,29
n12937,16
n12938,17
n12939,1
n1294,27
n12940,2
n12941,3
n12942,7
n12945,1
n12946,2
n12947,2
n12949,1
n1295,10
n12950,3
n12951,4
n12952,4
n12953,2
n12954,1
n12955,4
n12956,14
n12958,9
n12959,14
n1296,22
n12960,20
n12961,14
n12962,23
n12964,1
n12965,4
n12966,8
n1297,32
n12970,3
n12971,3
n12973,1
n12974,2
n12975,4
n12976,4
n12978,1
n12979,2
n1298,25
n12980,12
n12982,4
n12983,12
n12984,20
n12985,17
n12986,19
n12987,24
n12988,16
n12989,20
n1299,12
n12990,24
n12991,15
n12992,15
n12993,19
n12994,16
n12995,13
n12996,19
n12997,13
n12998,7
n12999,15
n1300,34
n13000,14
n13001,11
n13002,15
n13003,5
n13004,14
n13005,11
n13006,19
n13007,13
n13008,18
n13009,14
n1301,14
n13010,30
n13011,9
n13012,19
n13013,17
n13014,25
n13015,15
n13016,29
n13018,2
n13019,6
n1302,29
n13020,11
n13021,1
n13022,1
n13023,1
n13024,7
n13025,7
n13026,2
n13027,1
n13028,2
n13029,4
n1303,30
n13030,6
n13031,3
n13032,4
n13033,5
n13034,21
n13036,6
n13037,18
n13038,26
n13039,11
n1304,24
n13040,22
n13043,3
n13044,8
n13045,1
n13046,1
n13048,7
n13049,7
n1305,19
n13050,1
n13051,3
n13052,4
n13053,2
n13054,5
n13055,3
n13056,3
n13057,4
n13058,11
n1306,5
n13060,3
n13061,13
n13062,23
n13063,19
n13064,17
n13065,24
n13066,18
n13067,21
n13068,24
n13069,13
n1307,24
n13070,18
n13071,12
n13072,27
n13073,12
n13074,31
n13077,5
n13078,8
n1308,20
n13080,1
n13081,2
n13082,6
n13083,6
n13084,1
n13085,2
n13086,2
n13087,4
n13088,5
n13089,3
n1309,31
n13090,3
n13091,3
n13092,16
n13094,4
n13095,18
n13096,25
n13097,13
n13098,28
n13099,1
n1310,3
n13100,1
n13101,9
n13102,10
n13103,1
n13105,1
n13106,5
n13107,6
n13108,2
n13109,3
n1311,30
n13110,4
n13111,2
n13112,5
n13113,2
n13114,3
n13115,2
n13116,11
n13118,6
n13119,19
n1312,25
n13120,26
n13121,14
n13122,14
n13123,21
n13124,16
n13125,15
n13126,21
n13127,12
n13128,16
n13129,19
n1313,34
n13130,14
n13131,10
n13132,19
n13133,9
n13134,18
n13135,17
n13136,28
n13137,18
n13138,24
n13139,12
n1314,5
n13140,31
n13141,17
n13142,34
n13145,8
n13146,10
n13147,1
n13148,2
n13149,3
n13150,4
n13151,4
n13152,1
n13153,2
n13154,4
n13155,3
n13156,4
n13158,2
n13159,1
n1316,16
n13160,16
n13162,4
n13163,16
n13164,24
n13165,17
n13166,28
n13168,2
n13169,4
n1317,29
n13170,11
n13173,2
n13174,6
n13175,6
n13176,2
n13177,1
n13178,6
n13179,8
n1318,23
n13180,9
n13181,2
n13182,1
n13183,3
n13184,10
n13186,5
n13187,16
n13188,25
n13189,24
n1319,35
n13190,22
n13191,27
n13192,20
n13193,22
n13194,27
n13195,16
n13196,29
n13197,16
n13198,36
n13199,24
n1320,18
n13200,38
n13203,8
n13204,12
n13207,2
n13208,5
n13209,6
n1321,22
n13211,1
n13212,2
n13213,5
n13214,5
n13215,3
n13216,1
n13217,3
n13218,19
n1322,26
n13220,11
n13221,27
n13222,34
n13223,19
n13224,39
n13225,1
n13226,1
n13227,10
n13228,18
n1323,12
n13230,2
n13231,2
n13232,6
n13233,6
n13235,1
n13236,6
n13237,12
n13238,14
n13239,3
n1324,12
n13240,3
n13241,5
n13242,19
n13244,5
n13245,19
n13246,34
n13247,25
n13248,25
n13249,33
n1325,11
n13250,24
n13251,23
n13252,33
n13253,17
n13254,16
n13255,21
n13256,16
n13257,15
n13258,21
n13259,10
n1326,14
n13260,10
n13261,13
n13262,11
n13263,10
n13264,13
n13265,9
n13266,5
n13267,10
n13268,10
n13269,6
n1327,27
n13270,10
n13271,8
n13272,13
n13273,2
n13274,9
n13275,15
n13276,14
n13277,22
n13278,12
n13279,26
n1328,15
n13280,14
n13281,15
n13282,3
n13283,10
n13284,18
n13285,7
n13286,23
n13287,7
n13288,23
n13289,28
n1329,22
n13290,11
n13291,23
n13292,11
n13293,31
n13294,28
n13295,22
n13296,26
n13297,35
n13298,8
n13299,20
n1330,11
n13300,30
n13301,9
n13302,22
n13303,22
n13304,15
n13305,6
n13306,11
n13307,20
n13308,11
n13309,25
n1331,29
n13311,2
n13312,11
n13313,14
n13314,9
n13315,14
n13316,6
n13317,17
n13318,5
n13319,12
n1332,11
n13320,8
n13321,21
n13322,5
n13323,4
n13324,6
n13325,12
n13327,4
n13328,19
n13329,23
n1333,23
n13330,7
n13331,13
n13332,13
n13333,27
n13334,12
n13335,15
n13336,25
n13339,5
n1334,30
n13340,13
n13341,16
n13342,20
n13343,4
n13344,16
n13345,10
n13346,15
n13347,12
n13348,22
n13349,1
n1335,19
n13350,1
n13351,2
n13352,22
n13354,2
n13355,22
n13356,26
n13357,2
n13358,16
n13359,7
n1336,9
n13360,18
n13361,18
n13362,21
n13363,12
n13364,11
n13365,21
n13366,15
n13367,30
n13368,9
n13369,20
n1337,28
n13371,3
n13372,7
n13373,10
n13374,9
n13375,10
n13377,9
n13378,1
n13379,2
n1338,12
n13380,4
n13381,11
n13382,4
n13383,7
n13384,8
n13385,12
n13387,1
n13388,11
n13389,13
n1339,24
n13390,11
n13391,19
n13394,5
n13395,9
n13396,6
n13397,7
n13398,1
n13399,9
n1340,29
n13400,3
n13401,6
n13402,7
n13403,11
n13404,6
n13405,7
n13406,5
n13407,16
n13408,1
n13409,5
n1341,14
n13410,16
n13411,14
n13412,10
n13413,8
n13414,13
n13415,9
n13416,8
n13417,13
n13418,5
n13419,8
n1342,15
n13420,7
n13421,7
n13422,9
n13423,7
n13424,7
n13425,9
n13426,8
n13427,15
n13428,11
n13429,23
n1343,15
n13430,18
n13431,34
n13432,24
n13433,40
n13434,24
n13435,53
n13436,34
n13437,70
n13438,17
n13439,28
n1344,4
n13441,5
n13442,9
n13443,17
n13444,10
n13445,13
n13446,1
n13447,17
n13448,5
n13449,7
n1345,23
n13450,6
n13451,17
n13452,3
n13453,10
n13454,12
n13455,39
n13457,9
n13458,27
n13459,36
n1346,26
n13460,22
n13461,41
n13464,9
n13465,18
n13466,7
n13467,9
n13468,2
n13469,6
n1347,29
n13470,9
n13471,10
n13472,5
n13473,9
n13474,1
n13475,4
n13476,9
n13477,29
n13479,6
n1348,5
n13480,32
n13481,48
n13482,33
n13483,35
n13484,42
n13485,30
n13486,34
n13487,42
n13488,10
n13489,37
n1349,23
n13490,20
n13491,49
n13492,24
n13493,34
n13495,4
n13496,11
n13497,23
n13498,19
n13499,19
n1350,26
n13500,8
n13501,23
n13502,13
n13503,19
n13504,12
n13505,21
n13506,11
n13507,13
n13508,17
n13509,39
n1351,29
n13511,7
n13512,34
n13513,48
n13514,21
n13515,38
n13517,3
n13518,12
n13519,20
n1352,4
n13520,12
n13521,15
n13522,5
n13523,17
n13524,4
n13525,6
n13526,10
n13527,16
n13528,6
n13529,6
n1353,13
n13530,8
n13531,38
n13533,3
n13534,33
n13535,46
n13536,30
n13537,36
n13538,40
n13539,24
n1354,12
n13540,34
n13541,40
n13542,18
n13543,17
n13544,24
n13545,17
n13546,20
n13547,24
n13548,16
n13549,33
n1355,14
n13550,35
n13551,45
n13552,20
n13553,42
n13554,34
n13555,52
n13556,30
n13557,47
n13559,2
n13560,8
n13561,17
n13562,11
n13563,17
n13564,3
n13565,12
n13566,8
n13567,15
n13568,9
n13569,18
n1357,13
n13570,5
n13571,11
n13572,16
n13573,29
n13574,1
n13575,10
n13576,32
n13577,43
n13578,26
n13579,44
n1358,16
n13581,3
n13582,14
n13583,19
n13584,15
n13585,21
n13586,3
n13587,19
n13588,7
n13589,10
n1359,16
n13590,9
n13591,23
n13592,6
n13593,15
n13594,13
n13595,30
n13596,1
n13597,17
n13598,38
n13599,41
n1360,19
n13600,26
n13601,38
n13602,44
n13603,35
n13604,29
n13605,44
n13606,23
n13607,38
n13608,34
n13609,47
n1361,25
n13610,19
n13611,37
n13613,5
n13614,13
n13615,19
n13616,8
n13617,11
n13618,2
n13619,14
n1362,21
n13620,7
n13621,9
n13622,9
n13623,17
n13624,3
n13625,16
n13626,8
n13627,40
n13629,6
n1363,26
n13630,27
n13631,43
n13632,16
n13633,39
n13635,3
n13636,14
n13637,20
n13638,13
n13639,19
n13640,5
n13641,14
n13642,2
n13643,11
n13644,11
n13645,14
n13646,5
n13647,9
n13648,12
n13649,26
n13651,3
n13652,25
n13653,34
n13654,26
n13655,32
n13656,44
n13657,35
n13658,25
n13659,44
n1366,10
n13660,23
n13661,21
n13662,30
n13663,16
n13664,23
n13665,30
n13666,12
n13667,7
n13668,14
n13669,13
n1367,5
n13670,6
n13671,14
n13672,4
n13673,4
n13674,5
n13675,8
n13676,10
n13677,4
n13678,8
n13679,12
n1368,12
n13680,8
n13681,19
n13682,12
n13683,21
n13684,19
n13685,31
n13686,17
n13687,20
n13688,18
n13689,33
n1369,11
n13690,10
n13691,23
n13693,2
n13694,4
n13695,9
n13696,5
n13697,7
n13698,2
n13699,7
n13700,4
n13701,7
n13702,6
n13703,9
n13704,3
n13705,6
n13706,6
n13707,18
n13709,5
n1371,8
n13710,16
n13711,21
n13712,13
n13713,18
n13715,1
n13716,1
n13717,6
n13718,1
n13719,6
n13720,5
n13721,5
n13722,1
n13723,5
n13724,4
n13725,4
n13726,3
n13727,3
n13728,5
n13729,16
n1373,11
n13731,1
n13732,14
n13733,20
n13734,14
n13735,16
n13736,20
n13737,16
n13738,13
n13739,20
n1374,8
n13740,16
n13741,20
n13742,11
n13743,28
n13744,8
n13745,19
n13748,4
n13749,7
n1375,16
n13750,3
n13751,6
n13752,1
n13753,6
n13755,2
n13756,3
n13757,6
n13758,4
n13759,5
n1376,4
n13760,6
n13761,19
n13763,2
n13764,16
n13765,19
n13766,11
n13767,25
n1377,4
n13770,7
n13771,9
n13772,7
n13773,8
n13774,1
n13775,8
n13776,1
n13777,2
n13778,3
n13779,9
n1378,4
n13780,5
n13781,7
n13782,7
n13783,14
n13785,2
n13786,16
n13787,18
n13788,15
n13789,14
n1379,13
n13790,22
n13791,20
n13792,13
n13793,22
n13794,12
n13795,13
n13796,17
n13797,11
n13798,15
n13799,17
n1380,26
n13800,7
n13801,14
n13802,11
n13803,21
n13804,18
n13805,22
n13806,10
n13807,28
n13808,11
n13809,22
n1381,26
n13812,6
n13813,8
n13814,2
n13815,3
n13816,1
n13817,3
n13818,1
n13819,2
n1382,19
n13820,3
n13821,4
n13822,4
n13823,5
n13824,5
n13825,20
n13827,1
n13828,16
n13829,16
n1383,23
n13830,7
n13831,21
n13833,2
n13834,10
n13835,10
n13836,4
n13837,5
n13838,1
n13839,4
n1384,26
n13840,3
n13841,6
n13842,5
n13843,6
n13844,1
n13845,2
n13846,3
n13847,15
n1385,26
n13850,15
n13851,22
n13852,19
n13853,13
n13854,21
n13855,16
n13856,16
n13857,21
n13858,10
n13859,24
n1386,26
n13860,17
n13861,32
n13862,11
n13863,22
n13866,7
n13867,6
n13868,4
n13869,4
n1387,19
n13871,3
n13873,1
n13874,3
n13875,5
n13876,3
n13877,2
n13878,2
n13879,14
n1388,18
n13881,3
n13882,18
n13883,23
n13884,7
n13885,21
n13887,1
n13888,6
n13889,6
n1389,26
n13890,3
n13891,7
n13892,2
n13893,4
n13895,2
n13896,3
n13897,3
n13898,2
n13899,1
n1390,19
n13900,1
n13901,14
n13903,3
n13904,15
n13905,22
n13906,17
n13907,14
n13908,21
n13909,20
n1391,2
n13910,18
n13911,21
n13912,11
n13913,13
n13914,12
n13915,8
n13916,12
n13917,12
n13918,5
n13919,5
n1392,3
n13920,6
n13921,5
n13922,5
n13923,6
n13924,11
n13925,22
n13926,6
n13927,19
n13928,28
n13929,9
n1393,18
n13930,20
n13931,9
n13932,26
n13933,14
n13934,28
n13935,19
n13936,42
n13937,13
n13938,31
n13939,35
n1394,26
n13940,60
n13941,23
n13942,43
n13943,1
n13944,4
n13945,16
n13946,24
n13948,7
n13949,8
n1395,2
n13950,15
n13951,15
n13952,15
n13954,3
n13955,9
n13956,10
n13957,7
n13958,13
n13959,10
n1396,10
n13960,4
n13961,15
n13962,29
n13964,13
n13965,31
n13966,45
n13967,22
n13968,43
n13969,7
n13970,11
n13971,18
n13972,22
n13974,6
n13975,8
n13976,17
n13977,12
n13978,18
n13980,4
n13981,9
n13982,11
n13983,12
n13984,15
n13985,3
n13986,5
n13987,8
n13988,23
n13990,9
n13991,33
n13992,43
n13993,19
n13994,28
n13995,34
n13996,27
n13997,20
n13998,34
n13999,21
n14000,41
n14001,33
n14002,58
n14003,21
n14004,41
n14005,1
n14006,8
n14007,16
n14008,26
n1401,9
n14010,4
n14011,9
n14012,19
n14013,15
n14014,22
n14016,6
n14017,13
n14018,15
n14019,15
n1402,14
n14020,23
n14021,12
n14022,11
n14023,16
n14024,37
n14025,1
n14026,6
n14027,27
n14028,40
n14029,24
n1403,16
n14030,45
n14031,1
n14032,4
n14033,15
n14034,22
n14036,2
n14037,3
n14038,11
n14039,8
n1404,20
n14040,10
n14042,2
n14043,4
n14044,6
n14045,9
n14046,11
n14047,4
n14048,6
n14049,8
n1405,18
n14050,27
n14052,10
n14053,37
n14054,47
n14055,28
n14056,29
n14057,38
n14058,26
n14059,26
n1406,12
n14060,38
n14061,17
n14062,13
n14063,22
n14064,21
n14065,13
n14066,22
n14067,16
n14068,19
n14069,8
n1407,22
n14070,14
n14071,30
n14072,11
n14073,25
n14074,1
n14075,17
n14076,34
n14077,15
n14078,29
n14079,3
n1408,15
n14080,5
n14081,14
n14082,17
n14083,2
n14084,6
n14085,8
n14086,18
n14087,21
n14088,27
n14089,22
n14090,30
n14091,10
n14092,16
n14093,17
n14094,33
n14095,5
n14096,11
n14097,28
n14099,6
n1410,3
n14100,15
n14101,22
n14102,21
n14103,34
n14104,2
n14105,11
n14106,33
n14107,26
n14108,7
n14109,16
n1411,9
n14110,4
n14111,13
n14112,31
n14113,17
n14114,14
n14115,31
n14116,1
n14117,3
n14118,7
n14119,11
n1412,16
n14121,1
n14122,4
n14123,8
n14124,5
n14125,8
n14127,1
n14128,3
n14129,4
n1413,2
n14130,4
n14131,6
n14132,2
n14133,1
n14134,2
n14135,13
n14137,7
n14138,17
n14139,23
n1414,18
n14140,16
n14141,10
n14142,16
n14143,25
n14144,21
n14145,10
n14146,25
n14147,13
n14148,9
n14149,14
n14150,15
n14151,18
n14152,12
n14153,10
n14154,20
n14155,14
n14156,24
n14157,8
n14158,21
n14159,16
n14160,31
n14161,9
n14162,21
n14165,5
n14166,7
n14168,1
n14169,2
n14170,4
n14171,2
n14172,2
n14175,1
n14176,1
n14178,1
n14179,2
n14180,2
n14181,2
n14182,14
n14184,5
n14185,19
n14186,27
n14187,14
n14188,22
n14189,2
n1419,14
n14190,4
n14191,7
n14192,11
n14194,2
n14195,2
n14196,5
n14197,3
n14198,3
n1420,11
n14200,2
n14201,3
n14202,4
n14203,3
n14204,4
n14205,2
n14206,2
n14207,4
n14208,9
n1421,14
n14210,7
n14211,14
n14212,26
n14213,24
n14214,15
n14215,28
n14216,16
n14217,23
n14218,28
n14219,8
n1422,18
n14220,23
n14221,21
n14222,31
n14223,22
n14224,26
n14226,2
n14227,7
n14228,6
n14229,1
n1423,23
n14230,3
n14231,4
n14232,10
n14233,1
n14234,3
n14237,4
n14238,4
n1424,10
n14240,3
n14241,3
n14242,2
n14243,4
n14244,9
n14246,16
n14247,22
n14248,30
n14249,16
n1425,7
n14250,30
n14251,1
n14252,3
n14253,10
n14254,12
n14257,3
n14258,4
n14259,1
n1426,21
n14260,7
n14262,3
n14263,4
n14264,7
n14265,6
n14266,8
n14267,2
n14268,4
n14269,4
n1427,13
n14270,17
n14272,7
n14273,23
n14274,31
n14275,16
n14276,25
n14277,30
n14278,22
n14279,21
n1428,17
n14280,30
n14281,7
n14282,7
n14283,10
n14284,8
n14285,8
n14286,10
n14287,14
n14288,20
n14289,4
n1429,27
n14290,12
n14291,24
n14292,15
n14293,26
n14294,16
n14295,30
n14296,11
n14297,18
n14298,6
n14299,14
n1430,26
n14300,26
n14302,1
n14303,6
n14304,8
n14305,6
n14306,15
n14307,22
n14308,39
n14309,8
n1431,15
n14310,31
n14311,30
n14313,2
n14314,12
n14315,17
n14316,10
n14317,29
n14318,23
n14319,8
n1432,2
n14320,22
n14321,22
n14322,32
n14323,7
n14324,21
n14325,24
n14326,10
n14327,19
n14328,24
n14329,18
n1433,21
n14330,37
n14331,27
n14332,42
n14333,22
n14334,43
n14335,2
n14336,2
n14337,12
n14338,14
n1434,14
n14340,3
n14341,9
n14342,13
n14343,11
n14344,30
n14347,10
n14348,9
n14349,7
n1435,21
n14350,26
n14351,20
n14352,21
n14353,23
n14354,48
n14356,11
n14357,27
n14358,36
n14359,22
n1436,33
n14360,34
n14361,2
n14362,6
n14363,10
n14364,14
n14367,8
n14368,14
n14369,9
n1437,18
n14370,24
n14373,9
n14374,16
n14375,18
n14376,26
n14377,6
n14378,7
n14379,9
n1438,28
n14380,19
n14382,8
n14383,18
n14384,26
n14385,18
n14386,17
n14387,25
n14388,19
n14389,15
n1439,27
n14390,25
n14391,8
n14392,10
n14393,10
n14394,11
n14395,15
n14396,7
n14397,17
n14398,27
n14399,21
n1440,16
n14400,34
n14401,3
n14402,8
n14405,3
n14406,3
n14408,1
n14409,5
n1441,15
n14410,6
n14412,5
n14415,2
n14416,5
n14417,4
n14418,8
n14419,4
n1442,16
n14420,4
n14421,4
n14422,11
n14425,6
n14426,9
n14427,4
n14428,8
n1443,9
n14431,3
n14432,6
n14435,1
n14436,4
n14437,2
n14438,5
n1444,10
n14441,3
n14442,4
n14443,1
n14444,5
n14445,2
n14446,1
n14447,2
n14448,5
n1445,12
n14451,5
n14452,7
n14453,1
n14454,3
n14455,3
n14456,3
n14457,3
n14458,3
n14459,12
n1446,8
n14460,17
n14461,7
n14462,12
n14463,28
n14464,7
n14465,14
n14466,14
n14467,27
n14468,15
n14469,18
n1447,10
n14470,10
n14471,22
n14472,1
n14473,8
n14474,10
n14475,25
n14476,48
n14477,2
n14478,8
n14479,32
n1448,12
n14480,49
n14481,2
n14482,5
n14483,9
n14484,11
n14485,23
n14486,34
n14488,3
n14489,8
n1449,6
n14490,14
n14491,15
n14492,25
n14493,8
n14494,12
n14495,10
n14496,32
n14498,5
n14499,10
n1450,16
n14500,8
n14501,20
n14502,3
n14503,6
n14504,33
n14505,25
n14506,12
n14507,40
n14508,12
n14509,17
n1451,16
n14510,35
n14513,12
n14514,12
n14517,2
n14518,5
n14519,5
n1452,14
n14520,7
n14522,2
n14523,4
n14524,7
n14525,5
n14526,7
n14527,2
n14528,2
n14529,3
n14530,18
n14532,8
n14533,24
n14534,31
n14535,11
n14536,15
n14538,5
n14539,22
n1454,9
n14540,28
n14541,41
n14543,3
n14544,15
n14545,45
n14546,23
n14547,14
n14548,42
n14549,16
n1455,12
n14550,21
n14551,41
n14552,51
n14553,15
n14554,32
n14555,34
n14557,1
n14558,1
n14559,5
n1456,15
n14560,7
n14561,8
n14562,21
n14563,22
n14564,2
n14565,17
n14566,13
n14567,18
n14568,20
n14569,13
n1457,16
n14570,20
n14571,20
n14572,22
n14573,14
n14574,6
n14575,19
n14578,3
n14579,35
n1458,27
n14580,40
n14581,29
n14582,7
n14583,23
n14584,34
n14585,22
n14586,24
n14587,2
n14588,4
n14589,3
n1459,30
n14590,4
n14591,10
n14592,4
n14593,12
n14594,2
n14595,11
n14596,12
n14597,12
n14598,3
n1460,10
n14600,3
n14601,3
n14602,3
n14603,3
n14605,7
n14606,1
n14607,6
n14608,8
n14609,9
n1461,3
n14610,6
n14611,1
n14612,2
n14613,1
n14614,2
n14615,2
n1462,26
n14621,1
n14622,1
n14627,2
n14629,2
n1463,12
n14630,2
n14632,6
n14633,2
n14634,5
n14637,6
n14638,10
n14639,5
n1464,25
n14640,15
n14641,1
n14642,30
n14643,10
n14644,25
n14645,15
n14646,26
n14647,26
n14648,30
n14649,36
n1465,35
n14650,27
n14651,35
n14654,7
n14655,7
n14656,1
n14658,3
n14659,3
n1466,27
n14661,2
n14662,2
n14663,2
n14664,2
n14665,3
n14666,8
n14668,2
n14669,3
n1467,12
n14670,6
n14671,3
n14672,4
n14673,12
n14674,7
n14675,3
n14676,7
n14677,4
n14678,16
n14679,13
n1468,3
n14680,41
n14681,11
n1469,20
n14695,11
n14696,19
n14697,3
n14698,3
n14699,3
n1470,15
n14700,1
n14707,3
n14708,1
n14709,3
n1471,22
n14710,3
n14711,1
n14712,1
n14713,3
n14714,3
n14715,8
n14717,2
n14718,7
n14719,7
n1472,26
n14720,1
n14721,5
n14722,7
n14723,3
n14724,8
n14725,9
n14726,12
n14727,1
n14728,19
n14729,18
n1473,29
n14730,26
n14731,15
n14732,20
n14733,41
n14734,10
n14735,34
n14736,42
n14737,47
n14738,50
n14739,6
n1474,21
n14740,14
n14741,9
n14742,17
n14743,50
n14744,16
n14745,79
n14747,11
n14748,22
n14749,22
n1475,27
n14750,108
n14755,11
n14756,11
n14757,11
n14758,11
n14759,108
n1476,22
n1477,21
n1478,27
n1479,16
n1480,12
n1481,24
n1482,17
n1483,10
n1484,19
