node,count
n2525,1
n2531,1
n2532,1
n2533,2
n2534,1
n25476,2
n25480,1
n25481,1
n25483,1
n25484,2
n25485,2
n25486,1
n25487,1
n25488,3
n25489,3
n25490,3
n25491,3
n25493,1
n25494,3
n25495,4
n25496,4
n25498,6
n25499,8
n25500,8
n25501,6
n25503,4
n25504,8
n25505,13
n25506,15
n25508,7
n25509,14
n2551,1
n25510,28
n25511,9
n25512,2
n25513,32
n25514,35
n25515,52
n25516,45
n25517,2
n25518,59
n25519,78
n2552,1
n25520,101
n25521,128
n25523,3
n25524,10
n25525,20
n25526,24
n25527,28
n25528,56
n25529,81
n25530,119
n25531,123
n25532,84
n25533,3
n25534,30
n25535,24
n25536,77
n25537,128
n25538,100
n25540,3
n25541,35
n25542,39
n25543,43
n25544,85
n25545,17
n25546,31
n25547,52
n25548,110
n25549,3
n25550,23
n25551,21
n25552,24
n25553,29
n25554,8
n25555,12
n25556,16
n25557,30
n25558,4
n25559,10
n25560,10
n25561,14
n25562,15
n25563,9
n25564,11
n25565,12
n25566,23
n25567,1
n25568,4
n25569,4
n25570,5
n25571,6
n25572,4
n25573,5
n25574,6
n25575,14
n25577,3
n25578,4
n25579,4
n25580,5
n25581,3
n25582,3
n25583,3
n25584,7
n25585,1
n25586,3
n25587,5
n25588,6
n25589,9
n2559,1
n25590,1
n25591,3
n25592,3
n25593,8
n25595,1
n25596,1
n25597,1
n25598,1
n2560,1
n25602,1
n25604,1
n25605,2
n25606,2
n25607,2
n25611,1
n25616,1
n25620,3
n25626,1
n25627,1
n25628,1
n25629,1
n25635,1
n25636,1
n25637,1
n25638,1
n26069,3
n26312,1
n26315,1
n26316,1
n26319,1
n26320,1
n26321,1
n26322,1
n26323,1
n26324,2
n26325,2
n26326,2
n26327,2
n26328,1
n26329,1
n26330,1
n26331,2
n26332,2
n26333,1
n26334,6
n26335,6
n26336,8
n26337,10
n26338,3
n26339,5
n26340,8
n26341,13
n26342,5
n26343,1
n26344,3
n26345,3
n26346,10
n26347,17
n26348,4
n26349,11
n26350,17
n26351,25
n26352,25
n26353,4
n26354,10
n26355,15
n26356,35
n26357,35
n26358,2
n26359,51
n26360,59
n26361,77
n26362,117
n26364,15
n26365,43
n26366,27
n26367,48
n26368,64
n26369,96
n26370,56
n26371,103
n26372,128
n26373,77
n26374,10
n26375,19
n26376,20
n26377,77
n26378,127
n26379,90
n26381,2
n26382,28
n26383,31
n26384,37
n26385,84
n26386,24
n26387,43
n26388,47
n26389,99
n26390,2
n26391,8
n26392,11
n26393,16
n26394,31
n26395,3
n26396,9
n26397,9
n26398,37
n26400,4
n26401,7
n26402,7
n26403,11
n26404,5
n26405,8
n26406,9
n26407,13
n26408,4
n26409,8
n2641,1
n26410,4
n26411,8
n26412,10
n26414,4
n26415,5
n26416,7
n26418,1
n26419,2
n26420,2
n26421,2
n26422,1
n26423,1
n26424,2
n26425,3
n26431,1
n26432,1
n26433,1
n26434,1
n26439,1
n26443,1
n26449,1
n2645,1
n26450,1
n26451,1
n26452,2
n26454,1
n26455,1
n26456,1
n26457,2
n2646,1
n26461,1
n26464,1
n26465,1
n26466,1
n2647,1
n26470,1
n2648,1
n2649,1
n2650,1
n2651,1
n2653,1
n2654,1
n2655,2
n2656,2
n2665,1
n2666,3
n2667,1
n2668,1
n2669,2
n2670,2
n2671,4
n2675,3
n2676,7
n2677,2
n2678,2
n2679,2
n2680,2
n2681,6
n2684,4
n2685,1
n2686,19
n2688,43
n2689,55
n2690,69
n2691,83
n26919,16
n2692,102
n2695,19
n2696,19
n2697,69
n2698,103
n2699,75
n2700,2
n2701,21
n2706,2
n2707,50
n2708,83
n2709,55
n2712,1
n2713,20
n2714,20
n2715,20
n2716,34
n27169,1
n2717,52
n27170,1
n27171,2
n27172,1
n27173,1
n27174,2
n27175,2
n27176,2
n27177,2
n2718,52
n27180,1
n27181,3
n27182,1
n27184,1
n27185,1
n27186,1
n27187,1
n27190,1
n27191,1
n27194,1
n27195,2
n27196,2
n27197,1
n27198,1
n27199,5
n27200,5
n27201,8
n27202,10
n27203,1
n27204,7
n27205,12
n27206,22
n27207,5
n27208,1
n27209,21
n2721,21
n27210,21
n27211,42
n27212,39
n27213,3
n27214,55
n27215,68
n27216,88
n27217,121
n27219,3
n2722,31
n27220,15
n27221,20
n27222,30
n27223,37
n27224,71
n27225,50
n27226,92
n27227,103
n27228,73
n27229,1
n2723,33
n27230,14
n27231,12
n27232,73
n27233,124
n27234,84
n27237,33
n27238,36
n27239,37
n2724,33
n27240,78
n27241,21
n27242,27
n27243,43
n27244,101
n27245,6
n27246,20
n27247,14
n27248,20
n27249,20
n2725,68
n27250,1
n27251,7
n27252,12
n27253,14
n27255,1
n27256,2
n27257,2
n27258,2
n27259,1
n2726,41
n27260,2
n27261,2
n27262,2
n27264,1
n27265,1
n27266,1
n27267,1
n27268,1
n27269,1
n2727,46
n27270,1
n27271,1
n27272,1
n27273,1
n27274,1
n27275,2
n27276,3
n27277,1
n27278,1
n27279,1
n2728,48
n27280,3
n27282,1
n27283,1
n27284,1
n27285,2
n27289,1
n2729,109
n27290,1
n27291,2
n27292,1
n27293,2
n27294,2
n27296,1
n27297,1
n27298,1
n2730,14
n27309,1
n27310,1
n27311,1
n27312,1
n27315,1
n27316,1
n2732,2
n2733,6
n2734,6
n2735,6
n2736,12
n2737,16
n2738,18
n2741,1
n2742,3
n2743,3
n2744,6
n2745,3
n2746,5
n2747,6
n2748,7
n2749,1
n2750,2
n2751,3
n2752,4
n2753,4
n2754,3
n2755,5
n2756,7
n2757,2
n2759,1
n2760,2
n2761,2
n2762,2
n2763,2
n2764,3
n2765,4
n2772,2
n2773,2
n2774,2
n27783,13
n278,15
n2781,1
n2782,1
n2783,1
n279,72
n2790,1
n2791,1
n2792,1
n280,54
n28046,1
n28050,1
n28053,1
n28054,1
n28055,1
n28056,2
n28057,1
n28058,2
n28059,2
n28060,4
n28063,3
n28064,3
n28065,3
n28066,3
n28069,1
n28070,1
n28071,1
n28073,1
n28074,1
n28075,2
n28076,3
n28077,1
n28078,6
n28079,6
n28080,7
n28081,23
n28082,6
n28083,50
n28084,54
n28085,76
n28086,118
n28088,11
n28089,25
n28090,17
n28091,28
n28092,46
n28093,64
n28094,54
n28095,90
n28096,102
n28097,47
n28098,1
n28099,12
n28100,20
n28101,66
n28102,119
n28103,99
n28106,1
n28107,1
n28108,1
n28109,2
n28110,15
n28111,15
n28112,16
n28114,4
n28115,5
n28116,5
n28117,5
n28118,4
n28119,5
n28120,9
n28122,1
n28123,1
n28124,1
n28125,1
n28126,1
n28127,1
n28128,2
n282,7
n283,1
n28345,59
n287,6
n288,101
n28831,1
n28837,1
n28838,1
n28840,1
n28841,1
n28842,1
n28843,1
n28844,1
n28845,1
n28846,2
n28849,1
n28850,2
n28851,2
n28852,2
n28853,2
n28855,1
n28856,1
n28857,1
n28858,4
n28859,3
n28860,4
n28861,4
n28862,2
n28863,3
n28864,6
n28865,1
n28866,2
n28867,2
n28868,4
n28869,5
n28870,7
n28871,8
n28874,1
n28875,1
n28876,1
n28877,1
n28878,3
n28879,3
n28880,14
n28881,17
n28882,17
n28883,4
n28884,5
n28885,7
n28886,12
n28887,15
n28888,19
n28889,28
n28892,1
n28895,2
n28896,2
n28897,2
n28898,23
n28899,25
n28900,25
n28901,1
n28902,26
n28903,39
n28904,20
n28905,23
n28907,5
n28908,17
n28909,13
n28910,23
n28911,31
n28912,48
n28913,39
n28914,63
n28915,75
n28916,15
n28917,32
n28918,74
n28919,40
n28920,94
n28924,88
n2940,2
n2941,2
n2943,5
n2944,6
n2945,7
n2946,3
n2953,10
n2954,10
n2955,14
n2956,14
n2957,7
n2958,54
n2959,54
n2960,74
n2961,128
n2965,67
n2967,45
n2973,17
n2974,38
n2975,47
n2977,12
n2978,12
n2979,12
n2980,79
n2981,69
n2982,116
n2983,27
n2984,31
n2985,1
n2986,7
n2987,7
n2988,8
n2989,8
n2990,12
n2991,26
n2992,15
n2993,4
n2995,1
n2996,1
n2997,1
n2998,1
n2999,1
n3000,3
n3001,2
n3002,7
n3008,2
n3009,7
n3011,4
n3017,1
n3018,4
n3020,2
n3027,2
n3029,1
n3036,1
n3038,1
n3045,1
n30778,1
n30988,1
n31015,1
n31018,1
n31264,1
n31513,1
n31514,1
n31515,1
n31516,1
n31518,1
n31791,1
n31810,1
n320,88
n32087,1
n321,87
n32101,1
n322,55
n3220,1
n3221,1
n3222,2
n3223,2
n3225,13
n3226,15
n3227,18
n3230,9
n3231,9
n3232,12
n3233,37
n3234,12
n3235,78
n3236,86
n3237,100
n3238,128
n32390,1
n32391,1
n3240,65
n3241,2
n3242,18
n3243,16
n3244,18
n3245,18
n3246,24
n3247,45
n3248,82
n3249,18
n325,88
n3255,1
n3256,9
n3257,12
n3258,2
n326,128
n3265,1
n3266,6
n3267,7
n32696,1
n327,128
n32708,1
n32709,1
n32710,1
n32727,1
n32728,1
n3273,2
n3274,2
n3275,4
n3276,4
n328,53
n3282,1
n3283,1
n3284,2
n3285,2
n3293,2
n3294,1
n3301,1
n3302,2
n3303,1
n3310,1
n3311,1
n33392,1
n33400,1
n337,9
n338,6
n34108,1
n34516,1
n34518,1
n34521,1
n346,73
n3476,1
n3480,1
n3481,2
n3482,2
n3483,2
n3484,2
n3485,4
n3486,3
n3487,2
n3488,3
n3489,3
n349,37
n3490,4
n3491,4
n3492,1
n3493,1
n3494,3
n3495,7
n3496,7
n3497,1
n3498,1
n3499,1
n3500,6
n3501,6
n3502,1
n3503,5
n3504,7
n3505,9
n3506,12
n3508,46
n3509,54
n3510,71
n3511,82
n3512,93
n3515,12
n3516,12
n3517,58
n3518,97
n3519,73
n3520,9
n3521,21
n3522,9
n3523,62
n3524,85
n3525,49
n3527,2
n3528,9
n3529,17
n3530,19
n3531,19
n3532,40
n3533,52
n3534,57
n35354,1
n3537,18
n3538,21
n3539,27
n3540,27
n3541,65
n3542,47
n3543,51
n3544,55
n3545,114
n3546,12
n3547,1
n3548,5
n3549,5
n3550,6
n3551,6
n3552,13
n3553,15
n3554,19
n3556,1
n3557,4
n3558,3
n3559,4
n3560,6
n3561,1
n3562,2
n3563,2
n3564,2
n3565,1
n3566,1
n3567,1
n3568,3
n3569,3
n3570,2
n3571,4
n3572,5
n3573,3
n3575,1
n3576,1
n35769,2
n3577,1
n35778,1
n3578,1
n3579,2
n358,31
n3580,2
n3581,2
n3585,1
n3586,1
n3587,1
n3588,2
n3589,3
n359,70
n3590,3
n360,70
n361,76
n3615,1
n3616,1
n3617,1
n36196,2
n36197,2
n36198,3
n362,40
n36211,1
n36213,1
n36220,1
n36221,1
n36222,3
n3624,1
n3625,1
n3626,1
n36673,1
n36674,2
n36675,2
n36689,1
n36690,1
n36691,2
n36693,1
n36701,2
n37133,1
n37134,2
n37135,2
n37143,1
n37144,1
n37145,6
n37146,2
n37147,1
n37148,2
n37150,2
n37151,1
n37152,2
n37153,2
n37154,2
n37155,1
n37156,3
n37616,1
n37617,2
n37618,3
n37619,2
n37620,2
n37625,2
n37626,2
n37627,6
n37631,6
n37632,3
n37633,1
n37640,1
n37641,3
n37642,3
n37649,2
n37650,2
n37651,1
n37652,1
n3794,1
n3798,3
n3799,3
n3801,2
n3802,5
n3803,6
n3804,1
n3811,6
n3812,6
n3813,11
n38134,1
n38135,1
n38136,2
n38138,1
n3814,14
n38146,2
n3815,9
n38151,1
n38152,2
n38153,6
n3816,56
n38163,1
n3817,56
n3818,76
n3819,128
n3823,67
n3825,46
n3831,11
n3832,37
n3833,47
n3835,8
n3836,8
n3837,8
n3838,73
n3839,68
n3840,120
n3841,23
n3842,30
n3843,3
n3844,6
n3845,3
n3846,6
n3847,6
n3848,8
n3849,25
n3850,14
n3851,4
n3853,2
n3854,2
n3855,2
n3856,2
n3857,3
n3858,4
n3859,3
n3860,3
n38638,1
n38639,1
n38645,2
n38647,3
n38648,3
n38649,4
n38650,4
n38651,6
n38652,1
n38654,1
n38655,2
n38656,1
n38657,1
n38658,2
n38659,3
n38660,7
n3867,3
n3869,2
n3876,2
n3878,3
n3884,1
n3885,3
n3905,1
n3912,1
n3914,1
n39162,4
n39163,4
n39164,1
n39165,4
n39171,4
n39172,3
n39173,3
n39177,5
n39178,4
n39186,2
n39187,2
n39188,1
n39195,3
n39196,2
n39197,3
n39198,3
n39199,4
n3921,1
n39214,1
n39216,1
n39217,1
n39218,1
n39236,1
n396,3
n39698,1
n39699,1
n39706,1
n39707,1
n39708,1
n39721,4
n39722,4
n39723,1
n39724,6
n39726,1
n39734,7
n39739,5
n39740,6
n39741,6
n39743,3
n39745,1
n39746,1
n39747,1
n39748,1
n39749,1
n39750,1
n39751,3
n401,3
n402,16
n40267,3
n40268,3
n40269,5
n40275,1
n40277,5
n40278,5
n40279,2
n40280,9
n40281,1
n40282,9
n40284,5
n40285,5
n40286,5
n40287,5
n40288,5
n40289,3
n40290,12
n403,29
n404,4
n405,12
n406,18
n407,4
n408,97
n40834,7
n40835,7
n40836,11
n40837,3
n40838,4
n40843,6
n40844,5
n40845,8
n40849,6
n40850,7
n40851,2
n40852,2
n40860,1
n40863,2
n40865,2
n40866,2
n40867,10
n40868,3
n40869,7
n40870,7
n40871,8
n40877,2
n40879,2
n40880,2
n40881,2
n40895,2
n40899,2
n4121,1
n4122,1
n4123,3
n4124,3
n4126,11
n4127,14
n4128,16
n4131,4
n4132,4
n4133,8
n4134,35
n4135,8
n4136,72
n4137,82
n4138,98
n4139,128
n41415,2
n41416,2
n41417,2
n41425,2
n41426,2
n41427,2
n4143,90
n41435,5
n41436,5
n41437,10
n41438,2
n41440,4
n41442,2
n41443,2
n41444,2
n41445,2
n41446,2
n41448,5
n4145,67
n41458,2
n4146,3
n41460,2
n41461,2
n41462,2
n41463,2
n41464,2
n41465,2
n41466,2
n4147,16
n4148,13
n4149,16
n4150,16
n4151,22
n4152,45
n4153,85
n4154,19
n4160,2
n4161,12
n4162,12
n4163,2
n4169,1
n4170,2
n4171,7
n4172,3
n4180,1
n4181,2
n4188,1
n4189,3
n4190,3
n4197,1
n4198,2
n42010,2
n42011,2
n42012,2
n42020,4
n42021,4
n42022,4
n42023,12
n42024,14
n42029,8
n42030,9
n42031,12
n42035,12
n42036,9
n42037,9
n42038,8
n42043,5
n42044,1
n42045,3
n42046,3
n42047,4
n42049,2
n42050,2
n42051,2
n42052,2
n42056,2
n42071,3
n42072,3
n42073,3
n42074,3
n4217,1
n4225,1
n4226,1
n4233,1
n4234,1
n426,24
n42621,3
n42624,1
n42625,2
n42628,2
n42629,2
n42633,6
n42634,6
n42635,6
n42636,9
n42643,5
n42644,11
n42645,15
n42646,15
n42647,4
n42651,4
n42652,10
n42653,11
n42654,4
n42660,1
n42661,1
n42662,1
n42665,10
n42667,10
n42668,10
n42669,27
n42670,7
n42671,13
n42672,13
n42673,30
n42676,2
n42677,2
n42678,2
n42679,7
n42681,3
n42682,3
n42683,7
n42686,1
n42687,1
n42688,2
n42691,1
n42692,2
n427,34
n42715,1
n42719,1
n42733,1
n42735,1
n42736,1
n42737,1
n432,92
n43239,1
n43240,1
n43241,1
n43249,1
n43250,1
n43251,1
n43264,1
n43265,1
n43266,1
n43267,1
n43269,7
n43270,7
n43271,9
n43279,21
n43280,21
n43281,25
n43282,23
n43283,24
n43284,9
n43286,9
n43287,9
n43288,9
n43289,9
n43290,9
n43291,3
n43292,10
n43293,2
n43295,1
n43296,1
n43297,1
n43298,1
n43299,1
n433,32
n43300,1
n43301,2
n43320,1
n43322,1
n43323,1
n43324,1
n43325,1
n43326,1
n43327,1
n43328,1
n43338,1
n43340,1
n43341,1
n43342,1
n43343,1
n43344,1
n43345,1
n43346,1
n434,66
n435,78
n436,5
n437,40
n438,40
n43876,1
n43877,1
n43878,1
n43886,1
n43887,1
n43888,1
n439,31
n43901,2
n43902,2
n43903,2
n43904,1
n43906,3
n43907,6
n43908,4
n43909,21
n43910,23
n43915,20
n43916,28
n43917,19
n43921,19
n43922,22
n43923,1
n43924,5
n43926,2
n43927,2
n43928,2
n43929,2
n43930,1
n43931,1
n43932,1
n43933,2
n43948,1
n43949,1
n43950,1
n43951,1
n43953,1
n43954,1
n43955,1
n43956,1
n43960,2
n43966,1
n43967,1
n43968,1
n43971,1
n43972,1
n43973,1
n43974,1
n43978,1
n440,66
n441,93
n4414,1
n4415,1
n4416,1
n4417,1
n4418,1
n4419,1
n442,31
n443,48
n4431,1
n4432,1
n4433,1
n4434,3
n4435,1
n4436,1
n4437,1
n4438,2
n4439,3
n444,45
n4440,1
n4441,1
n4442,1
n4443,3
n4444,3
n4448,6
n4449,7
n445,83
n4450,2
n4451,3
n4452,6
n4453,9
n44536,1
n44537,1
n44538,1
n4454,14
n44546,1
n44547,1
n44548,1
n44549,2
n44552,1
n44553,1
n4456,44
n44561,2
n44562,2
n44563,2
n44564,5
n4457,54
n44571,4
n44572,16
n44573,22
n44574,22
n44575,5
n44577,1
n44578,1
n44579,5
n4458,72
n44580,10
n44581,14
n44582,11
n44588,1
n44589,1
n4459,86
n44590,1
n44593,5
n44595,5
n44596,5
n44597,29
n44598,4
n44599,18
n446,128
n4460,104
n44600,18
n44601,39
n44603,1
n44604,1
n44606,1
n44607,11
n44609,5
n44610,5
n44611,9
n44613,1
n44614,2
n44615,2
n44616,5
n44620,4
n4463,13
n44631,1
n44632,1
n44633,1
n44634,1
n44635,1
n44636,1
n44637,1
n44638,1
n4464,13
n4465,62
n4466,107
n4467,77
n4468,8
n4469,21
n4472,8
n4473,60
n4474,87
n4475,54
n4477,4
n4478,8
n4479,16
n4480,20
n4481,20
n4482,40
n4483,54
n4484,55
n4487,20
n4488,23
n4489,30
n4490,30
n4491,57
n4492,49
n4493,56
n4494,59
n4495,111
n4496,12
n4498,2
n4499,3
n450,48
n4500,3
n4501,3
n4502,12
n4503,13
n4504,15
n4507,1
n4508,1
n4509,1
n4510,3
n4511,3
n4512,3
n4513,3
n4514,2
n4516,1
n4517,1
n4518,1
n4519,1
n452,70
n4520,3
n4521,3
n4522,4
n45224,1
n45225,1
n45226,1
n4523,1
n45234,1
n45235,1
n45236,1
n45237,2
n45238,1
n45239,11
n45240,11
n45241,11
n45242,1
n45249,28
n45250,28
n45251,29
n45252,35
n45253,35
n45254,6
n45255,1
n45256,11
n45257,10
n45258,11
n45259,11
n4526,1
n45260,11
n45261,4
n45262,18
n45263,5
n4527,1
n45272,1
n4528,1
n45280,1
n45281,2
n45283,1
n45284,1
n45285,1
n45286,1
n45287,1
n45288,1
n45289,2
n4529,2
n453,105
n4530,3
n45308,1
n4531,3
n45316,1
n4538,2
n4539,2
n4540,2
n455,3
n4552,1
n4553,1
n4554,1
n4555,1
n4556,2
n4557,2
n4558,3
n456,69
n4562,1
n4563,1
n4564,1
n4566,1
n4567,1
n457,25
n458,107
n45888,1
n45889,1
n45890,1
n45903,2
n45904,2
n45905,2
n45908,1
n45909,1
n45910,1
n45918,6
n45919,11
n45920,10
n45921,27
n45922,30
n45927,27
n45928,33
n45929,25
n45933,25
n45934,32
n45935,2
n45936,2
n45938,6
n45939,6
n45940,6
n45941,8
n45942,2
n45943,2
n45944,2
n45945,4
n45947,1
n45948,1
n45949,1
n45950,1
n45952,1
n45953,1
n45956,2
n45957,2
n45958,2
n45959,2
n45961,1
n45962,1
n45963,1
n45978,1
n45979,1
n45980,1
n45983,1
n45984,1
n45985,1
n45986,1
n45990,1
n46590,1
n46591,1
n46592,1
n46593,1
n46605,1
n46606,2
n46607,2
n46608,3
n46615,5
n46616,5
n46617,4
n46618,16
n46625,1
n46626,23
n46627,34
n46628,36
n46629,4
n46630,1
n46631,2
n46632,2
n46633,3
n46634,23
n46635,18
n46636,18
n46642,2
n46643,2
n46644,2
n46647,11
n46649,11
n46650,11
n46651,32
n46652,8
n46653,16
n46654,16
n46655,40
n46656,1
n46658,2
n46659,2
n46660,2
n46661,13
n46662,1
n46663,11
n46664,11
n46665,12
n46668,1
n46669,1
n46670,4
n46671,1
n46672,1
n46673,2
n46674,2
n46685,1
n46686,1
n46687,1
n46688,1
n46689,1
n46690,1
n46691,1
n46692,1
n467,19
n468,63
n469,92
n47320,1
n47321,1
n47322,1
n47323,1
n47333,2
n47335,13
n47336,13
n47337,15
n47338,4
n47341,1
n47345,29
n47346,29
n47347,34
n47348,39
n47349,37
n47350,13
n47352,15
n47353,10
n47354,14
n47355,14
n47356,14
n47357,9
n47358,19
n47362,1
n47363,1
n47364,1
n47365,1
n47366,1
n47367,1
n47377,2
n47379,1
n47380,1
n47381,1
n47382,1
n47383,1
n47384,1
n47385,2
n475,90
n476,6
n477,6
n478,17
n479,38
n4790,1
n4791,1
n4793,2
n4794,3
n4795,4
n4796,1
n480,83
n4803,7
n4804,7
n48041,2
n48042,2
n48043,3
n4805,12
n48054,1
n48056,9
n48057,13
n48058,14
n48059,38
n4806,13
n48060,34
n48065,38
n48066,40
n48067,36
n48069,1
n4807,11
n48071,38
n48072,41
n48073,2
n48074,3
n48079,3
n4808,48
n48080,1
n48082,1
n48083,2
n4809,48
n48094,3
n48095,3
n48096,3
n48097,3
n481,54
n4810,73
n48101,3
n4811,128
n4813,62
n4815,41
n4821,12
n4822,37
n4823,45
n4825,8
n4826,8
n4827,8
n4828,69
n4829,67
n483,49
n4830,120
n4831,25
n4832,26
n4833,1
n4834,4
n4835,3
n4836,4
n4837,4
n4838,5
n4839,19
n4840,12
n4841,4
n4848,3
n4849,1
n4850,4
n4857,4
n4859,3
n4865,1
n4866,3
n4868,2
n4875,2
n48785,3
n48786,3
n48787,3
n48788,2
n48795,1
n48796,1
n48797,1
n48798,13
n48801,1
n48802,1
n48803,1
n48804,1
n48805,3
n48806,35
n48807,39
n48808,39
n48809,2
n48811,2
n48812,2
n48813,2
n48814,23
n48815,31
n48816,24
n48826,1
n48827,19
n48829,15
n48830,19
n48831,61
n48832,11
n48833,31
n48834,35
n48835,51
n48838,3
n48839,3
n48840,3
n48841,24
n48843,12
n48844,12
n48845,16
n48850,4
n48852,3
n48853,3
n48854,4
n4886,3
n489,22
n4893,3
n4895,1
n490,37
n4901,1
n4902,1
n495,15
n49557,24
n49558,24
n49559,16
n49560,1
n49567,46
n49568,49
n49569,53
n49570,55
n49571,52
n49572,36
n49574,16
n49575,17
n49576,16
n49577,16
n49578,16
n49579,16
n49580,39
n49581,10
n49589,4
n496,52
n497,59
n498,54
n499,23
n500,28
n501,39
n502,58
n503,58
n50315,4
n50316,4
n50317,4
n50318,3
n50320,31
n50321,29
n50322,29
n50323,61
n50324,54
n50329,44
n50330,57
n50331,55
n50332,1
n50333,1
n50334,1
n50335,55
n50336,58
n50337,2
n50338,2
n50340,10
n50341,10
n50342,10
n50343,10
n50344,8
n50345,10
n50346,10
n50347,12
n50371,4
n50372,4
n50373,4
n50374,4
n50389,1
n50390,1
n50391,1
n50392,1
n504,105
n50401,1
n50416,1
n50417,1
n50418,1
n50419,1
n50428,1
n505,109
n506,85
n507,37
n508,128
n50898,1
n50899,1
n509,9
n510,28
n51058,1
n51059,1
n51064,1
n51073,1
n51074,1
n51077,1
n51078,1
n51089,4
n51092,1
n51093,1
n51094,1
n51101,3
n51102,3
n51103,3
n51104,17
n51106,1
n51107,1
n51110,1
n51111,3
n51112,49
n51113,54
n51114,55
n51115,7
n51117,5
n51118,5
n51119,7
n51120,40
n51121,44
n51122,41
n51127,1
n51129,1
n51130,1
n51133,15
n51135,15
n51136,15
n51137,72
n51138,8
n51139,39
n51140,39
n51141,69
n51142,1
n51144,1
n51145,2
n51146,2
n51147,26
n51149,20
n51150,20
n51151,24
n51154,2
n51155,2
n51156,11
n51159,6
n51160,10
n51165,2
n51167,2
n51168,2
n51169,2
n51170,1
n51171,1
n51173,1
n51174,3
n51176,2
n51177,2
n51178,2
n51180,1
n51181,1
n51182,1
n51183,1
n51187,1
n51192,1
n51196,1
n51199,1
n51200,1
n51201,1
n51207,1
n51208,1
n51209,1
n51210,1
n51211,1
n51212,1
n51213,1
n51214,1
n51219,1
n51223,1
n51255,1
n51259,1
n51264,1
n51268,1
n51273,1
n51277,1
n51282,1
n51286,1
n513,32
n51300,1
n51304,1
n51309,1
n51313,1
n51336,2
n51338,2
n51339,2
n51340,2
n51345,1
n51347,1
n51348,1
n51349,1
n51354,1
n51356,1
n51357,1
n51358,1
n51390,1
n51392,1
n51393,1
n51394,1
n51399,1
n514,4
n51403,1
n51417,1
n51421,1
n51435,2
n51439,2
n51462,1
n51466,1
n51489,2
n51493,2
n51495,1
n51496,1
n51497,1
n51498,2
n515,4
n51500,1
n51501,1
n51502,2
n5151,1
n51516,1
n51518,1
n51519,1
n5152,1
n51520,1
n5153,1
n51534,1
n51538,1
n5154,1
n51543,1
n51547,1
n51552,1
n51556,1
n5156,11
n5157,12
n51579,2
n5158,13
n51581,2
n51582,2
n51583,2
n51588,1
n51592,1
n516,28
n5161,3
n5162,3
n5163,8
n5164,31
n51642,1
n5165,8
n5166,69
n51660,1
n51661,1
n51662,1
n51665,2
n51666,2
n51667,2
n5167,79
n5168,95
n51680,1
n51681,1
n51682,1
n51685,1
n51686,1
n51687,1
n5169,128
n51690,1
n51691,1
n51692,1
n517,103
n51700,1
n51701,1
n51702,1
n51710,2
n51711,2
n51712,2
n51713,1
n51715,2
n51716,2
n51717,2
n5172,87
n51730,1
n51731,1
n51732,1
n5174,65
n51745,2
n51746,2
n51747,2
n5175,1
n51755,1
n51756,1
n51757,1
n5176,13
n51765,1
n51766,1
n51767,1
n5177,12
n51770,1
n51771,1
n51772,1
n5178,13
n5179,13
n51790,1
n51791,1
n51792,1
n51795,1
n51796,1
n51797,1
n5180,20
n51800,2
n51801,2
n51802,2
n5181,44
n51815,1
n51816,1
n51817,1
n5182,83
n51820,1
n51821,1
n51822,1
n5183,15
n51830,1
n51831,1
n51832,1
n51835,1
n51836,1
n51837,1
n51840,1
n51841,1
n51842,1
n51845,1
n51846,1
n51847,1
n51865,1
n51866,1
n51867,1
n51872,1
n51873,1
n51874,1
n51875,1
n51876,1
n51877,1
n51880,1
n51881,1
n51882,1
n51885,1
n51886,1
n51887,1
n51888,1
n51889,1
n51890,3
n51891,3
n51892,3
n51895,2
n51896,2
n51897,2
n519,86
n5190,10
n51900,1
n51901,1
n51902,1
n51903,1
n51905,26
n51906,26
n51907,31
n51908,1
n5191,11
n51910,1
n51911,1
n51912,1
n51915,67
n51916,67
n51917,68
n51918,70
n51919,72
n5192,3
n51920,57
n51922,33
n51923,33
n51924,33
n51925,33
n51926,33
n51927,43
n51928,61
n51929,4
n51931,2
n51932,2
n51933,2
n51934,2
n51935,2
n51936,2
n51937,5
n51938,4
n51940,2
n51941,2
n51942,2
n51943,2
n51944,2
n51945,2
n51946,4
n51947,3
n51948,1
n51949,3
n51950,2
n51951,3
n51952,3
n51953,3
n51954,3
n51955,5
n51956,2
n51958,1
n51959,1
n51960,1
n51961,1
n51962,1
n51963,1
n51964,2
n51965,2
n51967,1
n51968,1
n51969,1
n51970,1
n51971,1
n51972,1
n51973,2
n51975,1
n51976,1
n51978,1
n51979,1
n51980,1
n51981,1
n51982,1
n51983,1
n51985,1
n51986,1
n51987,1
n51988,1
n51989,1
n5199,3
n51990,1
n51991,1
n51992,1
n51994,1
n51995,1
n51996,1
n51997,1
n51998,1
n51999,1
n520,10
n5200,7
n52000,1
n5201,4
n52019,1
n52027,1
n52028,2
n52030,1
n52031,1
n52032,1
n52033,1
n52034,1
n52035,1
n52036,2
n52037,1
n52039,1
n52040,1
n52041,1
n52042,1
n52043,1
n52044,1
n52045,1
n52046,1
n52048,1
n52049,1
n52050,1
n52051,1
n52052,1
n52053,1
n52054,1
n52055,1
n52057,1
n52058,1
n52059,1
n52060,1
n52061,1
n52062,1
n52063,1
n52073,1
n52075,1
n52076,1
n52077,1
