node,count
n15882,26
n15883,32
n15884,13
n15885,19
n15886,22
n15887,36
n15888,12
n15889,16
n1589,9
n15890,4
n15891,24
n15892,6
n15897,1
n15898,4
n15899,4
n1590,76
n15900,3
n15901,1
n15902,7
n15903,7
n15904,3
n15905,15
n15906,4
n15907,63
n15908,26
n15909,5
n1591,80
n15910,30
n15911,92
n15912,10
n15913,28
n15914,28
n15915,1
n15919,1
n1592,4
n15920,6
n15921,6
n15922,6
n15923,1
n15924,14
n15925,15
n15926,26
n15927,8
n15928,4
n15929,8
n1593,4
n15930,18
n15931,4
n15932,17
n15933,5
n15939,24
n15940,24
n15941,28
n15942,3
n15943,50
n15944,54
n15945,12
n15947,69
n15948,69
n15949,72
n15951,74
n15952,4
n15958,8
n15959,8
n15960,6
n15961,4
n15962,11
n15963,12
n15964,13
n15965,4
n15966,25
n15967,29
n15968,27
n15969,2
n15970,27
n15976,20
n15977,20
n15978,22
n15979,4
n1598,4
n15980,27
n15981,31
n15982,31
n15983,2
n15984,8
n15985,1
n15986,8
n15987,7
n15988,1
n1599,10
n15992,5
n15993,36
n15994,36
n15995,34
n15996,8
n15997,85
n15998,88
n15999,110
n1600,10
n16001,10
n16002,10
n16003,108
n16004,4
n16005,109
n16006,4
n1601,7
n16016,2
n16017,2
n16018,101
n1602,5
n16021,125
n16022,87
n16023,101
n16024,12
n16025,87
n16026,1
n1603,12
n16030,5
n16031,51
n16032,51
n16033,52
n16034,11
n16035,84
n16036,90
n16037,88
n16038,70
n16039,79
n1604,13
n16040,82
n16041,78
n16042,69
n16043,80
n16044,2
n16048,3
n16049,33
n1605,15
n16050,33
n16051,34
n16052,5
n16053,66
n16054,68
n16055,80
n16056,55
n16057,63
n16058,55
n16059,54
n1606,22
n16060,61
n16065,3
n16066,37
n16067,37
n16068,37
n16069,5
n1607,1
n16070,75
n16071,78
n16072,82
n16073,41
n16074,82
n16075,52
n16076,51
n16077,35
n16078,44
n16079,45
n16080,5
n16081,5
n16082,5
n16083,4
n16084,5
n16085,86
n16087,1
n16088,1
n16093,6
n16094,62
n16095,62
n16096,66
n16097,16
n16098,106
n16099,116
n16100,7
n16101,114
n16102,117
n16103,2
n16104,10
n16105,16
n16106,27
n16107,9
n16108,36
n16109,38
n1611,6
n16110,4
n16111,6
n16112,6
n16113,2
n16117,6
n16118,64
n16119,64
n1612,13
n16120,67
n16121,15
n16122,111
n16123,120
n16124,16
n16125,121
n16126,121
n16127,6
n16128,30
n16129,33
n1613,13
n16130,15
n16131,28
n16132,40
n16133,40
n16134,5
n16135,126
n16136,128
n16137,127
n16138,58
n16139,128
n1614,11
n16140,107
n16141,109
n16142,128
n16143,128
n16144,103
n16146,13
n16147,7
n16148,8
n16149,8
n1615,4
n16150,13
n16151,17
n16152,19
n16153,13
n16154,14
n16155,19
n16156,28
n1616,22
n16163,2
n16164,56
n16165,56
n16166,62
n16167,10
n16168,111
n16169,119
n1617,23
n16170,120
n16171,8
n16172,119
n16173,99
n16174,52
n16175,8
n16176,8
n16177,8
n16178,8
n16179,41
n1618,23
n16180,37
n16181,47
n16182,65
n16183,34
n16184,46
n16185,65
n16186,70
n1619,7
n16193,1
n16194,56
n16195,56
n16196,68
n16197,14
n16198,97
n16199,110
n1620,15
n16200,116
n16202,117
n16203,28
n16204,2
n16208,5
n16209,38
n1621,18
n16210,38
n16211,34
n16212,6
n16213,63
n16214,64
n16215,113
n16216,31
n16217,113
n16218,43
n1622,23
n16223,5
n16224,46
n16225,46
n16226,43
n16227,7
n16228,99
n16229,101
n1623,6
n16230,32
n16231,101
n16232,97
n16233,89
n16234,63
n16235,94
n16236,74
n16237,7
n16238,9
n16239,9
n1624,42
n16240,9
n16241,45
n16242,25
n16243,51
n16244,65
n16245,40
n16246,56
n16247,65
n16248,86
n16249,28
n1625,46
n16250,48
n16251,3
n16255,7
n16256,60
n16257,60
n16258,60
n16259,14
n1626,58
n16260,100
n16261,107
n16262,82
n16263,90
n16264,87
n16265,45
n16266,93
n1627,14
n16272,6
n16273,6
n16274,7
n16275,1
n16276,12
n16277,13
n16278,50
n16279,2
n1628,7
n16280,51
n16281,2
n16282,2
n16286,5
n16287,39
n16288,39
n16289,38
n1629,7
n16290,9
n16291,95
n16292,98
n16293,6
n16294,26
n16299,3
n1630,113
n16300,15
n16301,15
n16302,12
n16303,3
n16304,21
n16305,21
n16306,21
n16307,42
n16308,53
n16309,65
n1631,3
n16310,62
n16311,83
n16312,56
n16313,42
n16314,43
n16315,8
n16316,2
n16317,2
n16318,2
n16319,24
n1632,15
n16320,14
n16321,26
n16322,39
n16323,26
n16324,32
n16325,39
n16326,39
n16327,31
n16328,32
n16329,38
n1633,15
n16330,3
n16331,4
n16336,2
n16337,6
n16338,6
n16339,5
n1634,2
n16340,3
n16341,10
n16342,11
n16343,31
n16344,3
n16345,13
n16346,15
n16347,29
n16348,5
n16349,30
n1635,26
n16350,5
n16351,1
n16355,4
n16356,10
n16357,10
n16358,7
n16359,4
n1636,27
n16360,15
n16361,15
n16362,76
n16363,4
n16364,17
n16365,17
n16366,27
n16367,3
n16368,28
n16369,7
n1637,23
n16374,1
n16375,4
n16376,4
n16377,3
n16378,1
n16379,7
n1638,22
n16380,7
n16381,22
n16382,5
n16383,67
n16384,71
n16385,74
n16387,75
n1639,23
n1640,16
n16400,5
n16402,3
n16403,4
n16404,8
n16405,13
n16406,1
n16407,13
n16408,1
n16409,1
n1641,21
n16413,1
n16414,15
n16415,15
n16416,13
n16417,1
n16418,24
n16419,24
n1642,23
n16420,19
n16421,1
n16422,27
n16423,27
n16424,28
n16425,2
n16426,32
n16427,13
n1643,35
n16432,2
n16433,7
n16434,7
n16435,6
n16436,3
n16437,15
n16438,16
n16439,25
n1644,11
n16440,13
n16441,103
n16442,114
n16443,115
n16444,105
n16445,114
n16446,114
n16447,1
n1645,13
n16451,5
n16452,55
n16453,55
n16454,60
n16455,16
n16456,104
n16457,114
n16458,114
n16459,25
n1646,11
n16460,114
n16461,114
n16462,2
n16463,21
n16464,35
n16465,18
n16466,21
n16467,110
n16468,6
n16469,6
n1647,9
n16470,115
n16471,77
n16472,5
n16473,80
n16474,81
n16475,2
n16476,93
n16477,93
n16478,67
n16479,30
n1648,10
n16480,69
n16481,80
n16482,46
n16483,77
n16484,98
n16485,74
n16486,39
n16487,82
n16488,94
n16489,42
n1649,10
n16490,94
n16491,108
n16492,124
n16494,28
n16495,101
n16496,92
n16497,13
n16498,105
n16499,120
n1650,1
n16500,128
n16501,8
n16502,92
n16503,124
n16504,36
n16505,42
n16506,78
n16507,128
n16508,56
n16509,128
n1651,2
n16510,128
n16511,93
n16512,128
n16513,128
n16514,128
n16515,65
n16516,117
n16518,43
n16519,75
n16520,96
n16521,66
n16522,69
n16523,75
n16524,61
n16525,106
n16526,79
n16527,125
n16528,124
n16529,33
n16530,9
n16531,37
n16532,1
n16536,2
n16537,30
n16538,30
n16539,30
n16540,4
n16541,51
n16542,53
n16543,104
n16544,21
n16545,108
n16546,24
n16547,2
n16551,5
n16552,28
n16553,28
n16554,25
n16555,7
n16556,55
n16557,57
n16558,71
n16559,30
n1656,1
n16560,71
n16561,36
n16562,2
n16566,7
n16567,50
n16568,50
n16569,53
n1657,26
n16570,17
n16571,97
n16572,107
n16573,50
n16574,99
n16575,102
n16576,26
n16577,24
n16578,30
n16579,1
n1658,26
n16583,2
n16584,7
n16585,7
n16586,5
n16587,2
n16588,8
n16589,8
n1659,28
n16590,113
n16592,116
n16594,3
n16598,7
n16599,45
n1660,4
n16600,45
n16601,40
n16602,9
n16603,75
n16604,77
n1661,61
n16610,3
n16611,3
n16612,4
n16613,1
n16614,3
n16615,4
n16616,76
n16617,3
n1662,64
n16621,7
n16622,39
n16623,39
n16624,39
n16625,14
n16626,64
n16627,71
n16628,27
n16629,36
n1663,20
n16630,37
n16631,69
n16632,75
n16633,83
n16634,56
n16635,55
n16636,9
n16637,50
n16638,32
n16639,60
n1664,2
n16640,31
n16641,32
n16647,15
n16648,15
n16649,17
n1665,78
n16650,2
n16651,31
n16652,33
n16653,33
n16654,5
n16655,33
n1666,79
n16660,3
n16661,15
n16662,15
n16663,15
n16664,8
n16665,35
n16666,33
n16667,33
n16668,8
n16669,32
n1667,81
n16670,1
n16671,53
n16672,2
n16677,1
n16678,9
n16679,9
n1668,3
n16680,9
n16681,2
n16682,20
n16683,22
n16684,36
n16685,2
n16686,19
n16687,20
n16688,34
n16689,10
n1669,81
n16690,33
n16691,21
n16692,1
n16696,2
n16697,8
n16698,8
n16699,6
n1670,30
n16700,2
n16701,21
n16702,21
n16703,21
n16704,27
n16705,21
n16706,31
n16707,76
n16708,15
n16709,77
n16710,85
n16712,1
n16713,8
n16714,77
n16715,2
n16716,2
n16717,74
n16719,5
n16720,5
n16721,12
n16723,13
n16724,1
n16730,7
n16731,7
n16732,7
n16734,15
n16735,15
n16736,9
n16737,1
n16738,14
n16739,15
n16740,27
n16741,1
n16742,28
n16743,9
n16749,3
n1675,1
n16750,3
n16751,3
n16753,9
n16754,9
n16755,9
n16756,11
n16757,9
n16758,8
n16759,11
n1676,41
n16760,7
n16761,8
n16762,74
n16763,8
n16764,101
n16765,102
n16766,110
n16767,2
n16768,116
n16769,6
n1677,41
n16774,4
n16775,36
n16776,36
n16777,39
n16778,11
n16779,85
n1678,43
n16780,92
n16781,120
n16782,1
n16783,4
n16784,110
n16785,38
n16786,1
n16787,39
n16788,41
n16789,51
n1679,4
n16790,6
n16791,4
n16792,4
n16793,4
n16794,31
n16795,19
n16796,36
n16797,45
n16798,27
n16799,40
n1680,74
n16800,45
n16801,59
n16802,23
n16803,37
n16804,38
n16805,48
n16806,21
n16807,34
n16808,35
n16809,22
n1681,77
n16810,15
n16811,20
n16812,22
n16813,17
n16814,50
n16815,20
n16816,37
n16817,83
n16818,9
n16819,6
n1682,29
n16820,6
n16821,6
n16822,57
n16823,43
n16824,68
n16825,91
n16826,53
n16827,76
n16828,91
n16829,86
n1683,77
n16830,42
n16831,24
n16832,50
n16833,49
n16834,16
n16835,48
n16836,53
n16837,80
n16838,16
n16839,69
n1684,30
n16840,73
n16845,6
n16846,63
n16847,63
n16848,68
n16849,17
n1685,15
n16850,110
n16851,121
n16852,114
n16853,114
n16854,67
n16855,58
n16856,72
n16857,18
n16858,60
n16859,64
n1686,80
n16860,98
n16861,11
n16862,10
n16863,10
n16864,10
n16865,52
n16866,40
n16867,67
n16868,86
n16869,51
n1687,8
n16870,59
n16871,86
n16872,82
n16873,54
n16874,34
n16875,65
n16876,91
n16877,4
n16878,11
n16879,15
n1688,10
n16880,68
n16881,11
n16882,14
n16883,72
n16884,122
n16885,7
n16886,34
n16887,50
n16888,9
n16889,26
n1689,113
n16891,36
n16892,126
n16893,127
n16894,6
n16898,12
n16899,59
n1690,1
n16900,59
n16901,57
n16902,22
n16903,116
n16904,126
n16905,128
n16906,86
n16907,108
n16908,117
n16909,22
n1691,19
n16910,117
n16911,2
n16915,11
n16916,60
n16917,60
n16918,56
n16919,19
n1692,19
n16920,109
n16921,117
n16922,89
n16923,94
n16924,97
n16925,2
n16929,8
n1693,118
n16930,45
n16931,45
n16932,45
n16933,16
n16934,76
n16935,84
n16936,106
n16937,55
n16938,105
n16939,74
n1694,2
n16940,71
n16941,2
n16945,5
n16946,67
n16947,67
n16948,70
n16949,13
n1695,121
n16950,112
n16951,120
n16952,67
n16953,20
n16954,86
n16955,92
n16956,1
n1696,3
n16960,6
n16961,58
n16962,58
n16963,58
n16964,12
n16965,114
n16966,120
n16967,119
n16968,8
n16969,118
n16970,50
n16971,48
n16976,2
n16977,51
n16978,51
n16979,57
n16980,10
n16981,85
n16982,93
n16983,50
n16984,4
n16985,83
n16986,83
n16987,121
n16988,2
n16992,4
n16993,52
n16994,52
n16995,51
n16996,7
n16997,102
n16998,105
n16999,121
n17000,12
n17001,101
n17002,101
n17003,3
n17004,20
n17005,15
n17006,88
n17007,5
n1701,2
n17011,6
n17012,42
n17013,42
n17014,37
n17015,11
n17016,73
n17017,77
n17018,2
n1702,92
n17022,3
n17023,12
n17024,12
n17025,10
n17026,4
n17027,29
n17028,29
n17029,1
n1703,73
n17030,3
n17031,2
n17035,4
n17036,20
n17037,20
n17038,17
n17039,5
n1704,77
n17040,21
n17041,22
n17042,55
n17043,76
n17044,89
n17045,43
n17046,55
n17047,65
n17048,101
n17049,41
n1705,94
n17050,60
n17051,57
n17052,20
n17053,23
n17054,17
n17055,24
n17056,24
n1706,95
n17062,10
n17063,10
n17064,8
n17066,13
n17067,13
n17068,25
n17069,2
n1707,55
n17070,4
n17071,22
n17072,3
n17073,3
n17074,32
n17075,1
n17076,24
n17077,24
n17078,52
n17079,1
n1708,88
n17080,50
n17081,1
n17087,6
n17088,6
n17089,8
n1709,60
n17090,2
n17091,7
n17092,9
n17093,13
n17095,6
n17096,6
n17097,14
n17098,15
n17099,5
n1710,65
n17100,6
n17101,71
n17102,87
n17103,7
n17104,88
n17105,84
n17106,70
n17107,82
n17108,84
n1711,70
n17113,2
n17114,18
n17115,18
n17116,18
n17117,4
n17118,28
n17119,30
n1712,9
n17120,92
n17121,1
n17122,12
n17123,12
n17124,77
n17125,7
n17126,82
n17127,7
n1713,118
n17132,1
n17133,3
n17134,3
n17135,2
n17136,1
n17137,9
n17138,9
n17139,78
n1714,125
n17142,80
n17143,15
n17144,78
n17145,6
n17146,15
n17147,1
n1715,126
n17151,2
n17152,13
n17153,13
n17154,9
n17156,19
n17157,19
n17158,10
n17159,2
n1716,3
n17160,16
n17161,16
n17162,10
n17163,7
n17164,12
n1717,127
n17170,7
n17171,7
n17172,7
n17174,12
n17175,12
n17176,12
n17177,5
n17178,5
n17179,3
n1718,128
n17180,5
n17181,3
n17186,2
n17187,40
n17188,40
n17189,45
n1719,128
n17190,9
n17191,93
n17192,100
n17193,100
n17194,3
n17195,105
n17196,106
n17197,116
n17198,118
n17199,95
n1720,128
n17200,84
n17201,95
n17202,88
n17203,109
n17204,32
n17205,110
n17206,6
n17207,6
n17208,7
n17209,52
n1721,100
n17210,45
n17211,24
n17212,66
n17217,2
n17218,16
n17219,16
n17220,15
n17221,3
n17222,28
n17223,29
n17224,63
n17225,67
n17226,2
n17227,3
n17228,76
n17229,90
n1723,128
n17230,3
n17231,91
n17232,93
n17233,24
n17234,35
n17235,36
n17236,120
n17238,24
n17239,36
n1724,1
n17240,97
n17241,23
n17242,109
n17243,120
n17244,90
n17245,96
n17246,117
n17247,98
n17248,106
n17249,80
n17250,89
n17251,101
n17252,5
n17253,74
n17255,47
n17256,28
n17257,92
n17258,2
n17262,7
n17263,53
n17264,53
n17265,49
n17266,10
n17267,101
n17268,104
n17269,88
n17270,91
n17271,82
n17272,18
n17273,83
n17278,1
n17279,16
n1728,6
n17280,16
n17281,16
n17282,2
n17283,25
n17284,26
n17285,66
n17287,74
n17289,2
n1729,65
n17293,6
n17294,62
n17295,62
n17296,56
n17297,8
n17298,116
n17299,118
n1730,65
n17300,116
n17301,6
n17302,120
n17303,52
n17304,2
n17308,5
n17309,60
n1731,67
n17310,60
n17311,62
n17312,13
n17313,116
n17314,123
n17315,111
n17316,123
n17317,123
n17318,106
n17319,78
n1732,14
n17320,110
n17321,2
n17325,7
n17326,58
n17327,58
n17328,55
n17329,11
n1733,113
n17330,120
n17331,124
n17332,125
n17333,34
n17334,125
n17335,110
n1734,121
n17340,2
n17341,26
n17342,26
n17343,23
n17344,2
n17345,40
n17346,40
n17347,10
n17353,1
n17354,1
n17355,2
n17356,1
n17357,5
n17358,6
n17359,34
n17360,35
n17366,1
n17367,1
n17368,1
n17370,2
n17371,2
n17372,1
n17376,5
n17377,42
n17378,42
n17379,42
n17380,13
n17381,60
n17382,67
n17383,68
n17384,83
n17385,86
n17386,54
n17387,82
n17388,65
n17389,57
n1739,2
n17390,74
n17391,78
n17392,80
n17393,65
n17394,14
n17395,56
n17396,18
n17397,33
n17398,30
n17399,44
n1740,19
n17400,21
n17401,46
n17402,1
n17406,3
n17407,26
n17408,26
n17409,26
n1741,19
n17410,8
n17411,35
n17412,40
n17413,49
n17414,10
n17415,19
n17416,20
n17417,25
n17418,7
n17419,24
n1742,19
n17420,7
n17421,3
n17425,4
n17426,11
n17427,11
n17428,7
n17429,4
n1743,4
n17430,13
n17431,13
n17432,32
n17433,5
n17434,22
n17435,24
n17436,50
n17437,1
n17438,51
n17439,1
n1744,27
n17445,1
n17446,1
n17447,1
n17449,1
n1745,29
n17450,1
n17451,34
n17453,2
n17454,2
n17455,10
n17456,3
n17457,10
n17458,2
n1746,65
n17463,2
n17464,10
n17465,10
n17466,9
n17467,3
n17468,16
n17469,17
n1747,3
n17470,21
n17471,2
n17472,19
n17473,19
n17474,21
n17475,2
n17476,21
n17477,11
n17482,1
n17483,14
n17484,14
n17485,14
n17486,2
n17487,19
n17488,20
n17489,30
n17490,11
n17491,93
n17492,103
n17493,101
n17494,83
n17495,101
n17496,103
n17501,8
n17502,48
n17503,48
n17504,48
n17505,19
n17506,94
n17507,103
n17508,102
n17509,32
n1751,5
n17510,103
n17511,105
n17513,1
n17514,29
n17515,1
n17516,1
n17517,35
n17518,48
n17519,1
n1752,18
n17520,7
n17521,7
n17522,2
n17523,2
n17524,48
n17525,56
n17526,15
n17527,23
n17528,39
n17529,40
n1753,18
n17530,31
n17531,33
n17532,33
n17533,101
n17534,107
n17535,36
n17536,112
n17537,117
n17538,22
n17539,13
n1754,17
n17540,13
n17541,13
n17542,82
n17543,50
n17544,87
n17545,118
n17546,78
n17547,105
n17548,118
n17549,96
n1755,9
n17550,81
n17551,99
n17552,117
n17553,105
n17554,93
n17555,68
n17556,110
n17557,82
n17558,65
n17559,88
n1756,29
n17560,107
n17561,120
n17562,2
n17563,46
n17564,116
n17565,59
n17566,26
n17567,85
n17568,96
n17569,99
n1757,33
n17570,22
n17571,3
n17572,3
n17573,3
n17574,62
n17575,60
n17576,73
n17577,103
n17578,72
n17579,86
n1758,13
n17580,103
n17581,101
n17582,89
n17583,42
n17584,91
n17585,78
n17586,54
n17587,68
n17588,90
n17589,93
n1759,30
n17590,44
n17591,36
n17592,52
n17593,74
n17594,92
n17595,47
n17596,48
n17597,52
n17598,58
n17599,86
n1760,36
n17600,93
n17601,71
n17602,60
n17603,93
n17604,93
n17605,50
n17606,16
n17607,37
n17608,71
n17609,11
n17610,23
n17611,28
n17612,94
n17613,113
n17614,27
n17615,45
n17616,62
n17617,43
n17618,60
n1762,24
n17620,39
n17621,109
n17622,123
n17623,55
n17624,55
n17625,59
n17626,64
n17627,107
n17628,64
n17629,120
n1763,52
n17630,121
n17631,94
n17632,82
n17633,117
n17634,43
n17635,5
n17636,4
n17637,4
n17638,4
n17639,30
n17640,25
n17641,38
n17642,50
n17643,32
n17644,43
n17645,50
n17646,86
n17649,1
n17653,6
n17654,50
n17655,50
n17656,57
n17657,19
n17658,85
n17659,98
n17660,122
n17661,24
n17662,126
n17663,60
n17668,2
n17669,62
n1767,1
n17670,62
n17671,67
n17672,9
n17673,108
n17674,115
n17675,116
n17676,115
n17677,75
n17678,70
n17679,78
n1768,11
n17680,50
n17681,5
n17682,5
n17683,5
n17684,5
n17685,27
n17686,16
n17687,33
n17688,42
n17689,31
n1769,11
n17690,33
n17691,42
n17692,89
n17695,1
n17699,2
n1770,10
n17700,41
n17701,41
n17702,44
n17703,7
n17704,67
n17705,72
n17706,93
n17707,1
n17708,98
n17709,3
n1771,2
n17710,41
n17711,10
n17712,8
n17713,8
n17714,8
n17715,55
n17716,35
n17717,72
n17718,85
n17719,62
n1772,16
n17720,69
n17721,85
n17722,85
n17723,3
n17724,5
n17725,2
n17729,5
n1773,17
n17730,10
n17731,10
n17732,8
n17733,9
n17734,19
n17735,23
n17736,7
n1774,6
n17741,3
n17742,28
n17743,28
n17744,31
n17745,9
n17746,64
n17747,70
n17748,9
n1775,18
n17753,1
n17754,4
n17755,4
n17756,5
n17757,2
n17758,8
n17759,10
n1776,7
n17760,52
n17765,2
n17766,29
n17767,29
n17768,27
n17769,2
n1777,1
n17770,53
n17771,53
n17772,23
n17773,72
n17774,50
n17775,57
n17776,62
n17777,57
n17778,55
n17779,65
n17780,72
n17781,63
n17782,67
n17783,67
n17784,72
n17785,1
n17789,6
n17790,36
n17791,36
n17792,38
n17793,13
n17794,71
n17795,78
n17796,68
n17797,11
n17798,75
n17799,75
n17800,2
n17804,6
n17805,34
n17806,34
n17807,33
n17808,11
n17809,71
n1781,1
n17810,76
n17811,78
n17812,55
n17813,62
n17814,65
n17815,50
n17816,45
n17817,74
n17818,58
n1782,6
n17823,4
n17824,28
n17825,28
n17826,26
n17827,5
n17828,63
n17829,64
n1783,6
n17830,56
n17831,67
n17832,58
n17833,60
n17834,47
n17835,30
n17836,63
n17837,66
n17838,1
n17839,6
n1784,7
n17840,41
n17841,54
n17842,11
n17843,11
n17844,28
n17845,9
n17846,9
n17847,14
n1785,3
n17855,4
n17856,4
n17857,4
n17859,7
n1786,10
n17860,7
n17861,6
n17863,8
n17864,8
n17865,11
n17866,1
n17867,11
n17868,9
n1787,12
n17873,2
n17874,4
n17875,4
n17876,4
n17877,4
n17878,7
n17879,9
n1788,121
n17880,7
n17881,12
n17882,9
n17883,6
n17884,9
n17885,3
n17886,4
n17887,68
n17888,4
n17889,80
n17890,81
n17891,105
n17892,2
n17893,108
n17894,6
n17902,1
n17903,1
n17904,4
n17905,5
n17906,5
n17907,40
n17908,5
n17909,7
n1791,119
n17910,5
n17911,5
n17912,23
n17913,44
n17914,2
n17915,44
n17916,63
n17917,4
n17918,84
n17919,86
n1792,36
n17920,121
n17922,2
n17923,111
n17924,101
n17926,101
n17927,103
n17928,101
n17929,11
n1793,121
n17930,10
n17931,10
n17932,10
n17933,60
n17934,58
n17935,84
n17936,106
n17937,73
n17938,79
n17939,106
n1794,28
n17940,116
n17941,73
n17942,48
n17943,80
n17944,67
n17945,42
n17946,79
n17947,80
n17948,46
n17949,42
n1795,36
n17950,70
n17951,75
n17952,128
n17953,4
n17954,37
n17955,124
n17956,85
n17957,23
n17958,108
n17959,122
n17960,75
n17961,96
n17962,115
n17963,117
n17964,115
n17965,46
n17966,57
n17967,106
n17968,18
n17969,91
n17971,61
n17972,77
n17973,119
n17974,123
n17975,5
n17979,13
n17980,68
n17981,68
n17982,60
n17983,18
n17984,118
n17985,123
n17986,121
n17987,66
n17988,114
n17989,120
n17990,121
n17991,2
n17995,9
n17996,64
n17997,64
n17998,69
n17999,23
n1800,1
n18000,106
n18001,120
n18002,98
n18003,55
n18004,101
n18005,1
n18009,5
n1801,17
n18010,61
n18011,61
n18012,62
n18013,11
n18014,107
n18015,113
n18016,115
n18017,5
n18018,117
n18019,29
n1802,17
n18020,108
n18021,4
n18025,12
n18026,48
n18027,48
n18028,38
n18029,14
n1803,19
n18030,93
n18031,95
n18032,117
n18033,28
n18034,66
n18035,68
n18036,1
n1804,4
n18040,5
n18041,44
n18042,44
n18043,46
n18044,12
n18045,72
n18046,79
n18047,91
n18048,54
n18049,92
n1805,28
n18050,60
n18051,98
n18052,1
n18056,3
n18057,46
n18058,46
n18059,46
n1806,31
n18060,6
n18061,74
n18062,77
n18063,15
n18064,10
n18065,15
n18066,8
n18067,109
n18068,5
n18069,10
n1807,23
n18070,16
n18071,87
n18077,36
n18078,36
n18079,37
n1808,36
n18080,2
n18081,60
n18082,62
n18083,47
n18088,1
n18089,16
n1809,25
n18090,16
n18091,16
n18092,2
n18093,37
n18094,38
n18095,9
n18096,9
n18097,11
n18098,2
n18099,3
n1810,32
n18100,3
n18101,21
n18102,1
n18103,1
n18104,39
n18105,45
n18106,1
n18107,45
n18108,47
n18109,6
n1811,11
n18110,38
n18111,39
n18116,1
n18117,24
n18118,24
n18119,27
n1812,12
n18120,4
n18121,52
n18122,53
n18123,38
n18124,5
n18125,22
n18126,25
n18127,27
n18128,1
n18129,29
n1813,7
n18130,2
n18136,10
n18137,10
n18138,10
n1814,90
n18140,21
n18141,21
n18142,49
n18143,1
n18144,7
n18145,9
n18146,56
n18147,57
n18149,2
n1815,7
n18150,32
n18151,70
n18152,5
n18153,73
n18154,88
n18155,26
n18156,30
n18157,31
n18158,1
n1816,89
n18162,2
n18163,15
n18164,15
n18165,17
n18166,2
n18167,25
n18168,25
n18169,34
n1817,3
n18170,2
n18171,29
n18172,29
n18173,48
n18174,3
n18175,47
n18176,4
n18177,2
n1818,4
n18181,3
n18182,29
n18183,29
n18184,29
n18185,6
n18186,53
n18187,56
n18188,66
n1819,79
n18191,65
n18192,16
n18193,66
n18194,8
n18195,16
n1820,1
n18200,1
n18201,8
n18202,8
n18203,8
n18204,3
n18205,24
n18206,27
n18207,14
n18208,5
n18209,19
n1821,10
n18210,20
n18211,15
n18212,5
n18213,18
n18218,1
n18219,10
n1822,10
n18220,10
n18221,10
n18222,2
n18223,17
n18224,18
n18225,18
n18226,3
n18227,6
n18228,2
n18229,5
n1823,80
n18230,5
n18236,33
n18237,33
n18238,35
n18239,2
n1824,82
n18240,58
n18241,60
n18242,61
n18243,4
n18244,104
n18245,108
n18246,95
n18247,64
n18248,95
n18249,1
n1825,6
n18253,1
n18254,41
n18255,41
n18256,48
n18257,8
n18258,86
n18259,93
n1826,6
n18260,97
n18261,60
n18262,62
n18263,4
n18264,71
n18265,6
n18266,88
n18267,1
n1827,118
n18271,5
n18272,29
n18273,29
n18274,26
n18275,7
n18276,62
n18277,64
n18278,91
n18279,5
n1828,128
n18280,19
n18281,21
n18282,59
n18283,5
n18284,8
n18285,34
n18286,9
n18287,1
n18288,9
n18289,10
n1829,6
n18290,94
n18291,10
n18292,17
n18293,79
n18294,63
n18295,6
n18296,31
n18297,69
n18298,85
n18299,4
n1830,128
n18300,35
n18301,78
n18302,100
n18303,25
n18304,76
n18305,125
n18306,94
n18307,80
n18308,115
n18309,124
n1831,127
n18310,106
n18311,69
n18312,83
n18313,128
n18314,18
n18315,92
n18317,111
n18318,58
n18319,101
n1832,26
n18320,1
n18324,5
n18325,57
n18326,57
n18327,66
n18328,19
n18329,103
n1833,125
n18330,117
n18331,118
n18332,115
n18333,64
n18334,59
n18335,71
n18336,1
n1834,128
n18340,7
n18341,43
n18342,43
n18343,41
n18344,12
n18345,85
n18346,90
n18347,89
n18348,85
n18349,90
n1835,5
n18350,27
n18351,90
n18356,5
n18357,48
n18358,48
n18359,48
n18360,10
n18361,83
n18362,88
n18363,83
n18364,80
n18365,78
n18366,29
n18367,79
n18368,2
n18372,4
n18373,33
n18374,33
n18375,33
n18376,8
n18377,64
n18378,68
n18379,46
n18380,47
n18386,30
n18387,30
n18388,31
n18389,1
n1839,9
n18390,53
n18391,54
n18392,14
n18398,5
n18399,5
n1840,83
n18400,6
n18401,1
n18402,10
n18403,11
n18404,30
n18405,35
n1841,63
n18410,1
n18411,2
n18412,2
n18413,1
n18414,1
n18415,5
n18416,5
n1842,70
n18422,6
n18423,6
n18424,9
n18425,2
n18426,11
n18427,14
n18428,52
n18429,62
n1843,83
n18430,76
n18431,83
n18432,26
n18433,27
n18434,27
n18435,25
n18436,41
n18437,47
n18438,1
n1844,76
n18442,1
n18443,21
n18444,21
n18445,22
n18446,2
n18447,34
n18448,35
n18449,28
n1845,57
n18450,23
n18451,29
n18452,42
n18453,6
n18454,64
n18455,6
n18456,1
n1846,81
n18460,4
n18461,27
n18462,27
n18463,23
n18464,4
n18465,57
n18466,57
n18467,61
n18468,4
n18469,60
n1847,65
n18470,61
n18471,63
n18473,67
n18474,1
n1848,67
n18480,1
n18481,1
n18482,1
n18484,2
n18485,2
n18486,13
n18487,1
n18488,8
n18489,9
n1849,65
n18490,56
n18491,1
n18492,56
n18493,2
n18498,1
n18499,35
n1850,16
n18500,35
n18501,36
n18502,2
n18503,60
n18504,61
n18505,80
