node,count
n14001,128
n14002,128
n14003,128
n14004,24
n14005,128
n14006,107
n14007,110
n14008,107
n14009,115
n1401,128
n14010,117
n14011,64
n14012,128
n14013,120
n14014,5
n14015,8
n14016,18
n14017,128
n14018,128
n14019,128
n1402,123
n14020,128
n14021,24
n14022,128
n14023,119
n14024,87
n14025,128
n14026,128
n14027,81
n14028,122
n14029,128
n1403,111
n14030,128
n14031,128
n14032,114
n14033,76
n14034,128
n14035,64
n14036,118
n14037,128
n14038,102
n14039,128
n1404,128
n14040,100
n14041,128
n14042,128
n14043,81
n14044,108
n14045,128
n14046,68
n14047,127
n14048,128
n14049,128
n1405,128
n14050,128
n14051,106
n14052,123
n14053,128
n14054,105
n14055,97
n14056,128
n14057,108
n14058,93
n14059,128
n1406,126
n14060,104
n14061,93
n14062,128
n14063,117
n14064,101
n14065,99
n14066,128
n14067,128
n14068,128
n14069,82
n1407,115
n14070,128
n14071,88
n14072,99
n14074,82
n14075,128
n14076,128
n14077,99
n14078,128
n14079,128
n1408,128
n14080,93
n14081,30
n14082,108
n14083,109
n14084,113
n14085,25
n14086,23
n14087,105
n14088,115
n14089,115
n1409,85
n14090,20
n14091,113
n14092,60
n14093,113
n14094,113
n14095,111
n14096,115
n14097,116
n14098,118
n14099,119
n1410,121
n14100,60
n14101,113
n14102,118
n14103,3
n14104,3
n14105,12
n14106,113
n14107,113
n14108,116
n14109,113
n1411,128
n14110,113
n14111,113
n14112,98
n14113,98
n14114,98
n14115,104
n14116,107
n14117,52
n14118,113
n14119,112
n1412,116
n14120,5
n14121,23
n14122,113
n14123,113
n14124,116
n14125,113
n14126,113
n14127,113
n14128,105
n14129,105
n1413,109
n14130,67
n14131,105
n14132,97
n14133,88
n14134,120
n14135,39
n14136,43
n14137,75
n14138,112
n14139,110
n1414,128
n14140,91
n14141,24
n14142,44
n14143,109
n14144,92
n14145,100
n14146,127
n14147,54
n14148,73
n14149,125
n1415,115
n14150,48
n14151,126
n14152,65
n14153,111
n14154,115
n14155,79
n14156,77
n14157,100
n14158,99
n14159,20
n1416,100
n14160,101
n14161,100
n14162,104
n14163,104
n14164,51
n14165,107
n14166,106
n14167,16
n14168,107
n14169,107
n1417,128
n14170,70
n14171,100
n14172,56
n14173,100
n14174,53
n14175,116
n14176,84
n14177,107
n14178,87
n14179,84
n1418,119
n14180,128
n14181,125
n14182,83
n14183,105
n14184,128
n14185,128
n14186,93
n14187,101
n14188,128
n14189,125
n1419,90
n14190,89
n14191,108
n14192,102
n14193,23
n14194,103
n14195,105
n14196,114
n14197,90
n14198,3
n14199,17
n1420,128
n14200,116
n14201,90
n14202,90
n14203,107
n14204,89
n14205,60
n14206,89
n14207,87
n14208,43
n14209,126
n1421,107
n14210,48
n14211,52
n14212,88
n14213,91
n14214,105
n14215,41
n14216,38
n14217,54
n14218,112
n14219,12
n1422,92
n14220,32
n14221,99
n14222,113
n14223,15
n14224,55
n14225,128
n14226,128
n14227,116
n14228,118
n14229,128
n1423,128
n14230,119
n14231,125
n14232,128
n14233,121
n14234,57
n14235,128
n14236,51
n14237,127
n14238,128
n14239,128
n1424,76
n14240,43
n14241,128
n14242,128
n14243,75
n14244,106
n14245,128
n14246,74
n14247,126
n14248,128
n14249,128
n1425,127
n14250,128
n14251,124
n14252,124
n14253,128
n14254,125
n14255,42
n14256,128
n14257,99
n14258,128
n14259,128
n1426,128
n14260,124
n14261,64
n14262,128
n14263,94
n14264,104
n14265,128
n14266,107
n14267,83
n14268,128
n14269,112
n1427,128
n14270,96
n14271,100
n14272,128
n14273,128
n14274,110
n14275,128
n14276,84
n14277,97
n14279,128
n1428,85
n14280,84
n14281,83
n14282,79
n14283,24
n14284,64
n14285,68
n14286,88
n14287,75
n14288,90
n14289,59
n1429,108
n14290,110
n14291,72
n14292,102
n14293,33
n14294,105
n14295,29
n14296,108
n14297,95
n14298,89
n14299,50
n14300,84
n14301,64
n14302,63
n14303,30
n14304,44
n14305,84
n14306,71
n14307,42
n14308,99
n14309,109
n1431,54
n14310,119
n14311,118
n14312,107
n14313,81
n14314,117
n14315,116
n14316,68
n14317,117
n14318,115
n14319,115
n1432,75
n14320,66
n14321,127
n14322,62
n14323,127
n14324,127
n14325,121
n14326,126
n14327,45
n14328,126
n14329,93
n1433,85
n14330,97
n14331,101
n14332,97
n14333,99
n14334,100
n14335,66
n14336,123
n14337,5
n14338,6
n14339,17
n1434,125
n14340,100
n14341,123
n14342,123
n14343,123
n14344,126
n14345,45
n14346,126
n14347,125
n14348,63
n14349,127
n1435,107
n14350,119
n14351,117
n14352,113
n14353,89
n14354,115
n14355,101
n14356,67
n14357,111
n14358,117
n14359,71
n1436,89
n14360,97
n14361,57
n14362,84
n14363,93
n14364,77
n14365,89
n14366,115
n14367,119
n14368,111
n14369,127
n1437,116
n14370,118
n14371,126
n14373,9
n14374,117
n14375,126
n14376,126
n14377,102
n14378,92
n14379,127
n1438,49
n14380,48
n14381,31
n14382,74
n14383,119
n14384,23
n14385,52
n14386,119
n14387,110
n14388,126
n14389,94
n1439,117
n14390,59
n14391,124
n14392,126
n14393,115
n14394,115
n14395,118
n14396,121
n14397,123
n14398,59
n14399,126
n1440,83
n14400,125
n14401,7
n14402,3
n14403,15
n14404,126
n14405,126
n14406,87
n14407,126
n14408,57
n14409,126
n1441,104
n14410,125
n14411,111
n14412,103
n14413,125
n14414,5
n14415,9
n14416,25
n14417,89
n14418,106
n14419,107
n1442,103
n14420,57
n14421,110
n14422,115
n14423,118
n14424,123
n14425,122
n14426,68
n14427,122
n14428,122
n14429,115
n1443,103
n14430,116
n14431,120
n14432,122
n14433,123
n14434,61
n14435,122
n14436,125
n14437,6
n14438,2
n14439,14
n1444,104
n14440,122
n14441,122
n14442,65
n14443,122
n14444,122
n14445,122
n14446,95
n14447,95
n14448,122
n14449,24
n1445,98
n14450,72
n14451,110
n14452,50
n14453,63
n14454,69
n14455,122
n14456,96
n14457,50
n14458,122
n14459,122
n1446,104
n14460,94
n14461,118
n14462,120
n14463,111
n14464,74
n14465,114
n14466,102
n14467,94
n14468,113
n14469,121
n1447,105
n14470,48
n14471,68
n14472,113
n14473,68
n14474,101
n14475,128
n14476,128
n14477,82
n14478,128
n14479,110
n1448,70
n14480,128
n14481,91
n14482,95
n14484,82
n14485,128
n14486,128
n14487,92
n14488,128
n14489,102
n1449,82
n14490,44
n14491,108
n14492,50
n14493,97
n14494,96
n14495,128
n14496,54
n14497,71
n14498,126
n14499,50
n1450,108
n14500,122
n14501,68
n14502,119
n14503,125
n14504,54
n14505,98
n14506,122
n14507,126
n14508,72
n14509,114
n1451,116
n14510,90
n14511,67
n14512,48
n14513,97
n14514,60
n14515,80
n14516,20
n14517,120
n14518,28
n14519,99
n1452,68
n14520,104
n14521,103
n14522,110
n14523,112
n14524,114
n14525,7
n14526,8
n14527,22
n14528,118
n14529,59
n1453,72
n14530,118
n14531,118
n14532,85
n14533,94
n14534,125
n14535,58
n14536,33
n14537,59
n14538,113
n14539,30
n1454,12
n14540,61
n14541,115
n14542,105
n14543,115
n14544,100
n14545,61
n14546,115
n14547,115
n14548,105
n14549,108
n1455,123
n14550,114
n14551,116
n14552,116
n14553,67
n14554,118
n14555,116
n14556,10
n14557,3
n14558,14
n14559,118
n1456,97
n14560,118
n14561,100
n14562,115
n14563,61
n14564,115
n14565,12
n14566,17
n14567,14
n14568,94
n14569,54
n1457,105
n14570,98
n14571,99
n14572,90
n14573,101
n14574,96
n14575,117
n14576,61
n14577,117
n14578,117
n14579,112
n1458,105
n14580,113
n14581,114
n14582,118
n14583,120
n14584,58
n14585,117
n14586,122
n14587,6
n14588,15
n14589,117
n1459,79
n14590,117
n14591,86
n14592,117
n14593,117
n14594,117
n14595,97
n14596,93
n14597,124
n14598,52
n14599,55
n1460,124
n14600,70
n14601,123
n14602,49
n14603,123
n14604,66
n14605,103
n14606,108
n14607,49
n14608,103
n14609,103
n1461,104
n14610,51
n14611,51
n14612,76
n14613,120
n14614,48
n14615,121
n14616,33
n14617,128
n14618,84
n14619,96
n1462,104
n14620,72
n14621,51
n14622,108
n14623,55
n14624,99
n14625,32
n14626,40
n14627,105
n14628,50
n14629,24
n1463,104
n14630,58
n14631,120
n14632,6
n14633,18
n14634,117
n14635,116
n14636,12
n14637,89
n14638,128
n14639,71
n1464,98
n14640,73
n14641,34
n14642,117
n14643,37
n14644,114
n14645,95
n14646,119
n14647,24
n14648,64
n14649,65
n1465,105
n14650,104
n14651,93
n14652,110
n14653,30
n14654,121
n14655,46
n14656,65
n14657,63
n14658,63
n14659,74
n1466,97
n14660,63
n14661,81
n14662,43
n14663,43
n14664,101
n14665,48
n14666,27
n14667,61
n14668,122
n14669,4
n1467,105
n14670,17
n14671,128
n14672,117
n14673,11
n14674,77
n14675,128
n14676,128
n14677,112
n14678,128
n14679,74
n1468,20
n14680,97
n14682,112
n14683,128
n14684,128
n14685,128
n14686,123
n14687,122
n14688,122
n14689,46
n1469,71
n14690,33
n14691,76
n14692,121
n14693,122
n14694,41
n14695,7
n14696,13
n14697,43
n14698,103
n14699,101
n1470,105
n14700,99
n14701,106
n14702,109
n14703,41
n14704,87
n14705,118
n14706,3
n14707,8
n14708,21
n14709,87
n1471,110
n14710,87
n14711,115
n14712,43
n14713,13
n14714,43
n14715,113
n14716,116
n14717,109
n14718,118
n14719,119
n1472,28
n14720,45
n14721,84
n14722,126
n14723,3
n14724,6
n14725,14
n14726,84
n14727,84
n14728,112
n14729,43
n1473,114
n14730,13
n14731,43
n14732,61
n14733,126
n14734,113
n14735,125
n14737,9
n14738,70
n14739,75
n1474,117
n14740,75
n14741,113
n14742,113
n14743,117
n14744,120
n14745,120
n14746,39
n14747,77
n14748,5
n14749,2
n1475,123
n14750,10
n14751,125
n14752,77
n14753,77
n14754,97
n14755,75
n14756,70
n14757,75
n14758,115
n14759,117
n1476,102
n14760,114
n14761,121
n14762,121
n14763,34
n14764,77
n14765,126
n14766,3
n14767,4
n14768,10
n14769,77
n1477,116
n14770,77
n14771,97
n14772,75
n14773,70
n14774,75
n14775,14
n14776,39
n14777,39
n14778,73
n14779,39
n1478,49
n14780,106
n14781,39
n14782,119
n14783,112
n14784,107
n14785,37
n14786,78
n14787,27
n14788,80
n14789,64
n1479,14
n14790,79
n14791,104
n14792,104
n14793,98
n14794,104
n14795,98
n14796,108
n14797,110
n14798,29
n14799,55
n1480,102
n14800,118
n14801,5
n14802,12
n14803,55
n14804,55
n14805,99
n14806,75
n14807,39
n14808,75
n14809,119
n1481,102
n14810,22
n14811,16
n14812,96
n14813,119
n14814,119
n14815,78
n14816,119
n14817,92
n14818,78
n14819,93
n1482,69
n14820,38
n14821,126
n14822,64
n14823,86
n14824,86
n14825,86
n14826,85
n14827,86
n14828,90
n14829,64
n1483,105
n14830,64
n14831,100
n14832,81
n14833,58
n14834,100
n14835,95
n14836,39
n14837,114
n14838,128
n14839,120
n1484,97
n14840,46
n14841,119
n14842,128
n14843,128
n14844,128
n14845,128
n14846,98
n14847,106
n14848,128
n14849,128
n1485,105
n14850,84
n14851,125
n14852,128
n14853,128
n14854,96
n14855,98
n14856,128
n14857,102
n14858,128
n14859,126
n1486,93
n14860,82
n14861,128
n14862,90
n14863,112
n14864,128
n14865,128
n14866,127
n14867,81
n14868,128
n14869,112
n1487,86
n14870,82
n14871,128
n14872,121
n14873,116
n14874,128
n14875,103
n14876,94
n14878,97
n14879,108
n1488,72
n14880,67
n14881,75
n14882,120
n14883,113
n14884,113
n14885,113
n14886,55
n14887,113
n14888,96
n14889,38
n1489,90
n14890,113
n14891,84
n14892,97
n14893,124
n14894,47
n14895,126
n14896,40
n14897,128
n14898,110
n14899,113
n1490,128
n14900,81
n14901,117
n14902,84
n14903,111
n14904,109
n14905,94
n14906,87
n14907,102
n14908,109
n14909,64
n1491,86
n14910,82
n14911,75
n14912,57
n14913,77
n14914,85
n14915,47
n14916,49
n14917,63
n14918,87
n14919,40
n1492,128
n14920,57
n14921,122
n14922,126
n14923,107
n14924,22
n14925,87
n14926,125
n14927,109
n14928,105
n14929,112
n1493,89
n14930,115
n14931,119
n14932,61
n14933,127
n14934,125
n14935,10
n14936,4
n14937,25
n14938,127
n14939,127
n1494,128
n14940,128
n14941,125
n14942,87
n14943,125
n14944,126
n14945,48
n14946,76
n14947,123
n14948,49
n14949,121
n1495,91
n14950,63
n14951,124
n14952,123
n14953,76
n14954,113
n14955,128
n14956,108
n14957,106
n14958,110
n14959,115
n1496,95
n14960,117
n14961,125
n14962,9
n14963,5
n14964,25
n14965,128
n14966,71
n14967,128
n14968,128
n14969,47
n1497,96
n14970,115
n14971,115
n14972,120
n14973,123
n14974,128
n14975,128
n14976,126
n14977,16
n14978,128
n14979,128
n1498,48
n14980,128
n14981,128
n14982,128
n14983,128
n14984,97
n14985,128
n14986,51
n14987,37
n14988,74
n14989,121
n1499,95
n14990,27
n14991,54
n14992,125
n14993,110
n14994,128
n14995,128
n14996,54
n14997,128
n14998,128
n14999,91
n1500,98
n15000,104
n15001,111
n15002,111
n15003,41
n15004,77
n15005,69
n15006,58
n15007,73
n15008,108
n15009,115
n1501,6
n15010,56
n15011,65
n15012,112
n15013,104
n15014,78
n15015,122
n15016,99
n15017,102
n15018,68
n15019,123
n1502,34
n15020,63
n15021,123
n15022,123
n15023,81
n15024,123
n15025,105
n15026,123
n15027,122
n15028,111
n15029,104
n1503,19
n15030,121
n15031,120
n15032,98
n15033,110
n15034,120
n15035,101
n15036,85
n15037,113
n15038,104
n15039,104
n1504,95
n15040,114
n15041,57
n15042,100
n15043,111
n15044,60
n15045,84
n15046,126
n15047,39
n15048,86
n15049,105
n1505,95
n15050,48
n15051,128
n15052,48
n15053,108
n15054,128
n15055,97
n15057,128
n15058,128
n15059,128
n1506,93
n15060,128
n15061,128
n15062,106
n15063,86
n15064,128
n15065,128
n15066,64
n15067,128
n15068,128
n15069,106
n1507,84
n15070,91
n15071,128
n15072,128
n15073,86
n15074,123
n15075,128
n15076,128
n15077,91
n15078,111
n15079,128
n1508,93
n15080,95
n15081,82
n15082,55
n15083,115
n15084,67
n15085,85
n15086,107
n15087,102
n15088,118
n15089,97
n1509,47
n15090,117
n15091,116
n15092,116
n15093,78
n15094,118
n15095,65
n15096,127
n15097,113
n15098,93
n15099,89
n1510,104
n15100,109
n15101,119
n15102,38
n15103,66
n15104,128
n15105,7
n15106,37
n15107,77
n15108,119
n15109,105
n1511,113
n15110,114
n15112,10
n15113,81
n15114,91
n15115,91
n15116,77
n15117,77
n15118,101
n15119,36
n1512,111
n15120,27
n15121,57
n15122,89
n15123,14
n15124,32
n15125,88
n15126,70
n15127,80
n15128,112
n15129,36
n1513,117
n15130,74
n15131,74
n15132,86
n15133,47
n15134,109
n15135,61
n15136,114
n15137,109
n15138,111
n15139,113
n1514,121
n15140,114
n15141,124
n15142,2
n15143,3
n15144,16
n15145,94
n15146,50
n15147,94
n15148,94
n15149,115
n1515,94
n15150,115
n15151,116
n15152,121
n15153,122
n15154,54
n15155,94
n15156,4
n15157,4
n15158,13
n15159,127
n1516,117
n15160,94
n15161,94
n15162,123
n15163,94
n15164,94
n15165,94
n15166,85
n15167,94
n15168,105
n15169,43
n1517,62
n15170,32
n15171,60
n15172,98
n15173,10
n15174,29
n15175,98
n15176,67
n15177,77
n15178,111
n15179,29
n1518,5
n15180,77
n15181,77
n15182,32
n15183,103
n15184,39
n15185,20
n15186,109
n15187,112
n15188,22
n15189,114
n1519,14
n15190,120
n15191,120
n15192,40
n15193,77
n15194,126
n15195,10
n15196,77
n15197,77
n15198,80
n15199,80
n1520,94
n15200,72
n15201,80
n15202,98
n15203,41
n15204,104
n15205,107
n15206,27
n15207,18
n15208,99
n15209,109
n1521,94
n15210,37
n15211,80
n15212,112
n15213,14
n15214,80
n15215,80
n15216,123
n15217,80
n15218,80
n15219,91
n1522,68
n15220,31
n15221,33
n15222,69
n15225,30
n15226,113
n15227,98
n15228,12
n15229,110
n1523,93
n15230,128
n15231,88
n15232,128
n15233,128
n15234,96
n15235,128
n15236,128
n15237,96
n15238,97
n1524,93
n15240,128
n15241,107
n15242,96
n15243,99
n15244,100
n15245,103
n15246,107
n15247,106
n15248,5
n15249,5
n1525,89
n15250,18
n15251,99
n15252,55
n15253,99
n15254,99
n15255,90
n15256,93
n15257,120
n15258,53
n15259,30
n1526,53
n15260,68
n15261,115
n15262,15
n15263,36
n15264,120
n15265,65
n15266,80
n15267,117
n15268,36
n15269,80
n1527,89
n15270,80
n15271,95
n15272,98
n15273,98
n15274,102
n15275,106
n15276,49
n15277,100
n15278,103
n15279,7
n1528,87
n15280,4
n15281,19
n15282,100
n15283,100
n15284,118
n15285,80
n15286,36
n15287,80
n15288,100
n15289,100
n1529,94
n15290,124
n15291,43
n15292,43
n15293,81
n15294,117
n15295,121
n15296,86
n15297,17
n15298,39
n15299,101
n1530,34
n15300,93
n15301,91
n15302,121
n15303,49
n15304,67
n15305,121
n15306,47
n15307,106
n15308,59
n15309,100
n1531,72
n15310,106
n15311,80
n15312,71
n15313,98
n15314,110
n15315,81
n15316,87
n15317,91
n15318,117
n15319,115
n1532,120
n15320,30
n15321,78
n15322,46
n15323,93
n15324,75
n15325,103
n15326,40
n15327,54
n15328,110
n15329,82
n1533,38
n15330,49
n15331,105
n15332,98
n15333,58
n15334,89
n15335,100
n15336,114
n15337,116
n15338,87
n15339,107
n1534,92
n15340,103
n15341,124
n15342,52
n15343,125
n15344,46
n15345,127
n15346,114
n15347,50
n15348,92
n15349,56
n1535,111
n15350,87
n15351,89
n15352,119
n15353,47
n15354,65
n15355,116
n15356,45
n15357,99
n15358,57
n15359,97
n1536,128
n15360,111
n15361,49
n15362,86
n15363,111
n15364,113
n15365,90
n15366,106
n15367,110
n15368,99
n15369,82
n1537,72
n15370,106
n15371,96
n15372,69
n15373,99
n15374,72
n15375,67
n15376,96
n15377,92
n15378,98
n15379,123
n1538,72
n15380,120
n15381,120
n15382,123
n15383,47
n15384,123
n15385,123
n15386,49
n15387,123
n15388,118
n15389,117
n1539,119
n15390,119
n15391,59
n15392,102
n15393,114
n15394,63
n15395,96
n15396,115
n15397,43
n15398,61
n15399,114
n1540,128
n15400,61
n15401,97
n15402,128
n15403,88
n15404,128
n15405,128
n15406,96
n15407,128
n15408,108
n15409,99
n1541,100
n15411,128
n15412,108
n15413,101
n15414,92
n15415,126
n15416,55
n15417,36
n15418,72
n15419,122
n15420,127
n15421,86
n15422,29
n15423,45
n15424,103
n15425,108
n15426,110
n15427,109
n15428,117
n15429,119
n1543,128
n15430,50
n15431,110
n15432,123
n15433,23
n15434,110
n15435,110
n15436,120
n15437,103
n15438,45
n15439,103
n1544,95
n15440,112
n15441,105
n15442,109
n15443,114
n15444,117
n15445,55
n15446,117
n15447,127
n15448,9
n15449,4
n1545,95
n15450,26
n15451,117
n15452,117
n15453,127
n15454,103
n15455,45
n15456,103
n15457,82
n15458,91
n15459,82
n1546,128
n15460,42
n15461,124
n15462,59
n15463,87
n15464,128
n15465,116
n15466,127
n15468,11
n15469,93
n1547,121
n15470,97
n15471,97
n15473,90
n15474,94
n15475,124
n15476,57
n15477,70
n15478,124
n15479,49
n1548,60
n15480,127
n15481,66
n15482,107
n15483,105
n15484,51
n15485,105
n15486,106
n15487,96
n15488,47
n15489,111
n1549,68
n15490,55
n15491,111
n15492,111
n15493,104
n15494,98
n15495,38
n15496,98
n15497,62
n15498,58
n15499,80
n1550,127
n15500,98
n15501,50
n15502,73
n15503,99
n15504,104
n15505,69
n15506,86
n15507,102
n15508,109
n15509,49
n1551,128
n15510,47
n15511,68
n15512,124
n15513,121
n15514,62
n15515,108
n15516,115
n15517,107
n15518,54
n15519,117
n1552,65
n15520,99
n15521,101
n15522,66
n15523,105
n15524,79
n15525,66
n15526,107
n15527,30
n15528,43
n15529,101
n1553,55
n15530,34
n15531,26
n15532,49
n15533,43
n15534,61
n15535,88
n15536,112
n15537,113
n15538,118
n15539,113
n1554,122
n15540,101
n15541,113
n15542,54
n15543,112
n15544,86
n15545,52
n15546,51
n15547,67
n15548,87
n15549,38
n1555,118
n15550,65
n15551,119
n15552,20
n15553,50
n15554,125
n15555,59
n15556,66
n15557,102
n15558,82
n15559,74
n1556,114
n15560,119
n15561,91
n15562,124
n15563,107
n15564,114
n15565,59
n15566,90
n15567,104
n15568,53
n15569,79
n1557,115
n15570,96
n15571,90
n15572,63
n15573,63
n15574,86
n15575,12
n15576,60
n15577,128
n15578,128
n15579,81
n1558,119
n15580,128
n15581,88
n15582,128
n15583,102
n15584,92
n15586,65
n15587,85
n15588,101
n15589,124
n1559,125
n15590,124
n15591,117
n15592,106
n15593,127
n15594,105
n15595,124
n15596,127
n15597,122
n15598,126
n15599,127
n1560,117
n15600,126
n15601,91
n15602,126
n15603,113
n15604,113
n15605,124
n15606,85
n15607,106
n15608,124
n15609,84
n1561,128
n15610,103
n15611,124
n15612,125
n15613,76
n15614,117
n15615,113
n15616,118
n15617,115
n15618,71
n15619,121
n1562,5
n15620,62
n15621,126
n15622,113
n15623,113
n15624,87
n15625,82
n15626,102
n15627,2
n15628,1
n15629,5
n1563,16
n15630,103
n15631,107
n15632,104
n15633,109
n15634,109
n15635,112
n15636,46
n15637,24
n15638,46
n15639,46
n1564,117
n15640,110
n15641,108
n15642,110
n15643,115
n15644,115
n15645,22
n15646,46
n15647,124
n15648,3
n15649,8
n1565,117
n15650,46
n15651,46
n15652,100
n15653,46
n15654,46
n15655,46
n15656,116
n15657,118
n15658,116
n15659,120
n1566,122
n15660,120
n15661,23
n15662,46
n15663,127
n15664,2
n15665,46
n15666,46
n15667,100
n15668,46
n15669,46
n1567,122
n15670,46
n15671,102
n15672,17
n15673,60
n15674,126
n15675,85
n15676,33
n15677,67
n15678,118
n15679,122
n1568,55
n15680,124
n15681,91
n15682,114
n15683,113
n15684,118
n15685,120
n15686,124
n15687,101
n15688,8
n15689,6
n1569,122
n15690,17
n15691,124
n15692,124
n15693,114
n15694,124
n15695,89
n15696,124
n15697,122
n15698,101
n15699,119
n1570,29
n15700,122
n15701,117
n15702,117
n15703,114
n15704,119
n15705,119
n15706,126
n15709,3
n1571,104
n15710,37
n15711,20
n15712,37
n15713,37
n15714,86
n15715,121
n15716,108
n15717,108
n15718,113
n15719,114
n1572,106
n15720,46
n15721,58
n15722,64
n15723,45
n15724,73
n15725,81
n15726,87
n15727,62
n1573,114
n15730,81
n15731,2
n15732,62
n15733,62
n15734,127
n15735,123
n15736,123
n15737,123
n15738,75
n15739,122
n1574,128
n15740,100
n15741,122
n15742,124
n15743,113
n15744,51
n15745,115
n15746,85
n15747,118
n15748,109
n15749,83
n1575,36
n15750,128
n15751,83
n15752,118
n15753,128
n15754,89
n15756,128
n15757,128
n15758,114
n15759,95
n1576,96
n15760,96
n15761,128
n15762,56
n15763,72
n15764,127
n15765,48
n15766,128
n15767,65
n15768,118
n15769,120
n1577,116
n15770,60
n15771,104
n15772,115
n15773,115
n15774,77
n15775,118
n15776,105
n15777,75
n15778,111
n15779,113
n1578,55
n15780,114
n15781,120
n15782,122
n15783,127
n15784,4
n15785,11
n15786,77
n15787,36
n15788,77
n15789,77
n1579,112
n15790,117
n15791,116
n15792,113
n15793,120
n15794,121
n15795,33
n15796,77
n15797,128
n15798,3
n15799,6
n1580,49
n15800,13
n15801,77
n15802,77
n15803,124
n15804,72
n15805,60
n15806,72
n15807,124
n15808,60
n15809,72
n1581,18
n15810,72
n15811,77
n15812,60
n15813,62
n15814,69
n15815,128
n15816,7
n15817,119
n15818,48
n15819,122
n1582,24
n15820,123
n15821,38
n15822,126
n15823,115
n15824,110
n15825,39
n15826,115
n15827,65
n15828,95
n15829,96
n1583,44
n15830,127
n15831,60
n15832,39
n15833,67
n15834,125
n15835,127
n15836,77
n15837,16
n15838,37
n15839,92
n1584,120
n15840,98
n15841,96
n15842,124
n15843,52
n15844,36
n15845,75
n15846,119
n15847,16
n15848,30
n15849,127
n1585,126
n15850,72
n15851,85
n15852,120
n15853,36
n15854,36
n15855,49
n15856,55
n15857,128
n15858,119
n15859,72
n1586,70
n15860,128
n15862,3
n15863,65
n15864,72
n15865,76
n15866,44
n15867,25
n15868,46
n15869,32
n1587,97
n15870,77
n15871,43
n15872,28
n15873,70
n15876,53
n15877,126
n15878,75
n15879,28
n1588,113
n15880,103
n15881,128
n15882,128
n15883,128
n15884,97
n15885,126
n15886,121
n15887,40
n15888,107
n15889,38
n1589,97
n15890,109
n15891,97
n15892,86
n15893,100
n15894,86
n15895,119
n15896,86
n15897,127
n15898,53
n15899,67
n1590,101
n15900,110
n15901,96
n15902,67
n15903,128
n15904,128
n15905,78
n15906,111
n15907,128
n15908,118
n15909,92
n1591,103
n15910,108
n15911,128
n15912,97
n15913,94
n15914,128
n15915,117
n15916,98
n15917,128
n15918,98
n15919,100
n1592,56
n15921,71
n15922,98
n15923,117
n15924,125
n15925,127
n15926,128
n15927,69
n15928,128
n15929,64
n1593,110
n15930,128
n15931,128
n15932,114
n15933,128
n15934,112
n15935,128
n15936,112
n15937,114
n15938,115
n15939,121
n1594,104
n15940,121
n15941,61
n15942,127
n15943,7
n15944,6
n15945,20
n15946,128
n15947,127
n15948,127
n15949,127
n1595,84
n15950,128
n15951,112
n15952,128
n15953,127
n15954,114
n15955,128
n15956,126
n15957,46
n15958,59
n15959,115
n1596,83
n15960,116
n15961,122
n15962,28
n15963,113
n15964,122
n15965,128
n15966,19
n15967,127
n15968,70
n15969,127
n1597,98
n15970,127
n15971,116
n15972,117
n15973,119
n15974,123
n15975,123
n15976,63
n15977,127
n15978,128
n15979,10
n1598,70
n15980,15
n15981,127
n15982,127
n15983,128
n15984,127
n15985,127
n15986,127
n15987,30
n15988,128
n15989,128
n1599,94
n15990,48
n15991,80
n15992,127
n15993,48
n15994,128
n15995,66
n15996,127
n15997,127
n15998,48
n15999,127
n1600,95
n16000,127
n16001,107
n16002,81
n16003,125
n16004,125
n16005,67
n16006,128
n16007,110
n16008,83
n16009,124
n1601,110
n16010,124
n16011,83
n16012,114
n16013,115
n16014,124
n16015,125
n16016,125
n16017,105
n16018,125
n16019,124
n1602,23
n16020,101
n16021,128
n16022,120
n16023,119
n16024,123
n16025,124
n16026,86
n16027,127
n16028,84
n16029,128
n1603,39
n16030,124
n16031,75
n16032,110
n16033,127
n16034,113
n16035,29
n16036,22
n16037,35
n16038,33
n16039,62
n1604,119
n16040,126
n16041,36
n16042,74
n16043,128
n16044,74
n16045,74
n16046,127
n16047,126
n16048,57
n16049,126
n1605,113
n16050,93
n16051,104
n16052,123
n16053,124
n16054,80
n16055,121
n16056,121
n16057,97
n16058,119
n16059,116
n1606,126
n16060,78
n16061,113
n16062,120
n16063,91
n16064,109
n16065,116
n16066,73
n16067,96
n16068,73
n16069,95
n1607,34
n16070,63
n16071,128
n16072,63
n16073,111
n16074,128
n16075,94
n16077,128
n16078,128
n16079,128
n1608,32
n16080,128
n16081,128
n16082,108
n16083,95
n16084,128
n16085,128
n16086,75
n16087,128
n16088,128
n16089,128
n1609,69
n16090,91
n16091,83
n16092,128
n16093,128
n16094,126
n16095,49
n16096,128
n16097,47
n16098,128
n16099,128
n1610,101
n16100,116
n16101,94
n16102,128
n16103,128
n16104,82
n16105,128
n16106,128
n16107,93
n16108,101
n16109,128
n1611,32
n16110,128
n16111,68
n16112,128
n16113,85
n16114,107
n16115,128
n16116,83
n16117,128
n16118,128
n16119,128
n1612,56
n16120,128
n16121,128
n16122,104
n16123,109
n16124,109
n16125,114
n16126,115
n16127,114
n16128,6
n16129,6
n1613,103
n16130,17
n16131,128
n16132,64
n16133,128
n16134,128
n16135,103
n16136,113
n16137,15
n16138,110
n16139,115
n1614,108
n16140,122
n16141,128
n16142,111
n16143,8
n16144,20
n16145,128
n16146,128
