node,count
n4663,8
n4664,8
n4665,8
n4666,48
n4667,17
n4668,48
n4669,60
n4670,28
n4671,50
n4672,60
n4673,119
n4674,70
n4675,46
n4676,96
n4677,112
n4678,31
n4679,75
n4680,87
n4681,94
n4682,26
n4683,119
n4684,128
n4685,118
n4686,71
n4687,128
n4688,128
n4689,106
n469,122
n4690,106
n4691,128
n470,2
n4701,1
n4702,128
n4703,74
n4704,127
n4705,128
n4706,128
n4707,73
n4708,128
n4709,128
n4710,128
n4711,128
n4712,65
n4713,128
n4714,103
n4715,90
n4717,128
n472,103
n4736,1
n4737,128
n4738,106
n4739,128
n4740,128
n4741,13
n4742,16
n4743,16
n4744,27
n4745,128
n4746,125
n4747,128
n4748,45
n4749,128
n4750,128
n4751,79
n4752,117
n4753,107
n4754,111
n4755,114
n4756,58
n4757,21
n4758,59
n4759,29
n4760,2
n4761,8
n4762,8
n4763,34
n4764,31
n4765,39
n4766,49
n4767,27
n4768,43
n4769,49
n477,120
n4770,81
n4771,31
n4772,38
n4773,95
n4774,128
n4775,62
n4776,62
n4777,1
n4781,13
n4782,112
n4783,112
n4784,107
n4785,61
n4786,112
n4787,117
n4788,82
n4789,114
n4790,128
n4791,115
n4792,110
n4793,128
n4794,128
n4795,109
n4796,128
n4797,120
n4798,61
n4799,128
n4800,128
n4801,92
n4802,128
n4803,127
n4804,82
n4805,128
n4806,128
n4807,81
n4808,128
n4809,128
n4810,128
n4811,128
n4812,65
n4813,128
n4814,103
n4815,99
n4817,128
n4828,1
n4829,128
n4830,128
n4831,121
n4832,2
n4836,22
n4837,115
n4838,115
n4839,93
n4840,115
n4841,66
n4842,115
n4843,113
n4844,113
n4845,52
n4846,88
n4847,112
n4848,74
n4849,48
n4850,89
n4855,6
n4856,60
n4857,60
n4858,57
n4859,29
n4860,60
n4861,103
n4862,83
n4863,60
n4864,115
n4865,77
n4866,53
n4867,40
n4868,53
n4869,40
n4870,41
n4871,53
n4872,117
n4873,28
n4874,28
n4875,115
n4876,117
n4877,28
n4878,128
n4879,125
n4880,45
n4881,128
n4882,128
n4883,77
n4884,113
n4885,128
n4886,128
n4887,99
n4888,128
n4889,128
n4890,99
n4891,128
n4892,128
n4893,128
n4894,128
n4895,65
n4896,128
n4897,116
n4898,78
n4900,128
n4911,128
n4912,77
n4913,128
n4914,128
n4915,41
n4916,78
n4917,117
n4918,124
n4919,125
n4920,96
n4921,23
n4922,116
n4923,67
n4924,119
n4925,72
n4926,85
n4927,100
n4928,99
n4929,59
n493,1
n4930,107
n4935,4
n4936,104
n4937,104
n4938,104
n4939,36
n494,122
n4940,100
n4941,104
n4942,117
n4943,56
n4944,72
n4945,75
n4946,85
n4947,117
n4948,9
n4949,6
n495,81
n4950,6
n4951,6
n4952,39
n4953,52
n4954,58
n4955,78
n4956,63
n4957,68
n4958,78
n4959,124
n4960,121
n4961,24
n4962,39
n4963,128
n4964,35
n4965,106
n4966,128
n4967,120
n4968,79
n4969,128
n4970,128
n4971,99
n4972,128
n4973,128
n4974,84
n4975,128
n4976,128
n4977,84
n4978,128
n4979,128
n4980,128
n4981,128
n4982,65
n4983,128
n4984,112
n4985,79
n4987,128
n4993,128
n4994,128
n4995,128
n4996,128
n4997,127
n4998,86
n4999,16
n50,59
n5000,86
n5001,1
n5005,17
n5006,48
n5007,63
n5008,64
n5009,64
n5010,37
n5011,64
n5012,113
n5013,52
n5014,64
n5015,113
n5016,128
n5017,69
n5018,69
n5019,19
n5020,26
n5021,26
n5022,14
n5023,83
n5024,78
n5025,32
n5026,83
n5027,128
n5028,64
n5029,113
n5030,128
n5031,116
n5032,101
n5033,128
n5034,128
n5035,103
n5036,128
n5037,128
n5038,71
n5039,128
n5040,128
n5041,71
n5042,128
n5043,128
n5044,128
n5045,128
n5046,65
n5047,128
n5048,104
n5049,104
n5051,128
n506,128
n5063,128
n5064,128
n5065,128
n5066,43
n5067,36
n5068,43
n5069,27
n5070,39
n5071,43
n5076,2
n5077,103
n5078,103
n5079,103
n5080,25
n5081,101
n5082,103
n5083,121
n5084,43
n5085,108
n5086,128
n5087,112
n5088,127
n5089,126
n5090,98
n5091,120
n5092,1
n5093,100
n5094,127
n5095,121
n5096,98
n5097,128
n5098,50
n5099,124
n51,41
n5100,128
n5101,109
n5102,95
n5103,128
n5104,105
n5105,91
n5106,128
n5107,128
n5108,88
n5109,128
n5110,128
n5111,88
n5112,128
n5113,128
n5114,128
n5115,128
n5116,65
n5117,128
n5118,103
n5119,87
n5121,128
n5138,47
n5139,3
n5140,3
n5144,21
n5145,85
n5146,85
n5147,64
n5148,85
n5149,46
n5150,85
n5151,123
n5152,46
n5153,64
n5154,101
n5155,106
n5156,64
n5157,64
n5158,123
n5159,67
n5160,66
n5161,105
n5162,81
n5163,44
n5164,101
n5165,102
n5166,113
n5167,127
n5168,76
n5169,76
n5170,116
n5173,128
n5176,128
n5177,128
n5178,128
n5179,88
n5180,128
n5181,40
n5182,128
n5183,128
n5184,65
n5185,128
n5186,103
n5187,111
n519,123
n52,79
n520,21
n5202,128
n5203,128
n5204,88
n5205,128
n5206,128
n5207,128
n5208,104
n5209,106
n521,90
n5210,47
n5211,128
n5212,102
n5213,106
n5214,124
n5215,106
n5216,124
n5217,128
n5218,111
n5219,86
n522,26
n5220,128
n5221,82
n5222,104
n5223,128
n5224,111
n5225,59
n5226,128
n5227,128
n5228,54
n5229,128
n523,26
n5230,128
n5231,74
n5232,128
n5233,128
n5234,74
n5235,128
n5236,70
n5237,128
n5238,128
n5239,65
n524,92
n5240,128
n5241,100
n5242,96
n5244,128
n525,128
n5258,48
n5259,79
n526,118
n5260,61
n5261,79
n5262,58
n5263,39
n5264,65
n5265,79
n5266,79
n5267,58
n5268,58
n5269,48
n527,87
n5270,62
n5271,41
n5272,41
n5273,101
n5274,41
n5275,85
n5277,124
n5279,128
n528,98
n5282,128
n5283,128
n5284,128
n5285,74
n5286,128
n5287,112
n5288,128
n5289,128
n529,120
n5290,65
n5291,128
n5292,118
n5293,57
n53,84
n530,81
n5303,59
n5304,124
n5305,80
n5306,84
n5307,124
n5308,124
n5309,27
n531,61
n5310,124
n5311,6
n5312,80
n5313,80
n5314,124
n5315,118
n5316,71
n5317,124
n5318,128
n5319,59
n532,91
n5321,69
n5322,128
n5323,128
n5324,128
n5325,128
n5326,16
n5327,128
n5328,128
n5329,65
n5330,128
n5331,114
n5332,122
n5343,3
n5344,128
n5345,128
n5346,71
n5347,128
n5348,114
n5349,72
n5350,128
n5351,65
n5352,128
n5353,100
n5354,97
n5356,55
n536,102
n5366,2
n5367,128
n5368,128
n5369,72
n537,122
n5370,17
n5371,73
n5372,128
n5373,128
n5374,65
n5375,128
n5376,102
n5377,93
n538,123
n5388,10
n5389,128
n539,123
n5390,118
n5391,128
n5392,128
n5393,80
n5394,128
n5395,128
n5396,65
n5397,128
n5398,103
n5399,53
n54,71
n540,1
n541,1
n5411,10
n5412,128
n5413,128
n5414,80
n5415,70
n5416,118
n5417,128
n5418,128
n5419,65
n5420,128
n5421,126
n5422,73
n5426,9
n5427,128
n5428,119
n5429,128
n543,2
n5430,128
n5431,118
n5432,118
n5433,128
n5434,65
n5435,128
n5436,124
n5437,29
n5439,120
n544,21
n5440,111
n5441,118
n5442,109
n5443,119
n5444,119
n5445,128
n5446,65
n5447,128
n5448,124
n5449,70
n545,110
n5451,9
n5452,44
n5454,44
n5455,23
n5456,44
n5457,44
n5458,44
n5459,44
n546,73
n5461,23
n5462,23
n5463,23
n5464,65
n547,73
n548,117
n549,102
n55,54
n550,102
n551,112
n552,58
n553,109
n554,128
n56,57
n57,55
n58,57
n589,117
n59,65
n597,6
n598,126
n599,88
n60,76
n61,62
n62,77
n63,53
n64,64
n65,59
n66,64
n663,124
n664,126
n665,128
n666,128
n667,86
n668,104
n669,128
n67,40
n670,128
n671,128
n672,125
n673,128
n674,117
n675,56
n676,99
n677,128
n678,126
n679,125
n68,57
n680,128
n682,54
n683,102
n684,123
n685,128
n686,44
n687,11
n69,10
n691,81
n692,128
n693,118
n694,123
n695,123
n696,6
n697,6
n70,7
n700,115
n701,68
n702,68
n703,111
n704,106
n705,86
n706,28
n71,4
n710,47
n711,86
n712,45
n713,69
n714,76
n715,128
n716,128
n717,116
n718,128
n719,113
n72,5
n720,126
n721,124
n722,128
n723,128
n724,112
n725,128
n726,80
n727,116
n728,128
n73,5
n736,50
n74,58
n75,61
n76,59
n77,9
n78,9
n786,126
n79,61
n80,68
n81,71
n82,87
n825,2
n826,128
n827,122
n828,126
n829,91
n83,90
n830,87
n831,100
n832,125
n833,127
n834,127
n835,126
n836,127
n837,110
n838,51
n839,94
n84,51
n840,123
n841,126
n842,127
n843,127
n844,124
n845,127
n846,42
n85,76
n851,75
n852,127
n853,128
n854,49
n858,87
n859,128
n86,92
n860,122
n861,121
n862,119
n863,121
n864,2
n865,2
n867,1
n868,115
n869,69
n87,61
n870,69
n871,116
n872,107
n873,120
n874,39
n878,57
n879,120
n88,72
n880,57
n881,117
n882,90
n883,128
n884,65
n885,128
n886,128
n887,127
n888,108
n889,58
n89,55
n890,112
n891,125
n892,36
n893,48
n894,128
n895,128
n896,86
n897,126
n898,123
n899,122
n90,54
n900,35
n904,57
n905,122
n91,71
n92,69
n93,34
n94,64
n95,71
n958,8
n959,120
n96,55
n97,73
n98,62
n99,56
